sum_hyperedge_size,num_nodes,egonet overlapness
17,14,1.214286
21,20,1.050000
319,123,2.593496
17,15,1.133333
68,43,1.581395
4,4,1.000000
26,21,1.238095
6,5,1.200000
2,2,1.000000
27,22,1.227273
115,67,1.716418
107,63,1.698413
4,4,1.000000
188,86,2.186047
42,30,1.400000
75,49,1.530612
95,52,1.826923
68,41,1.658537
50,37,1.351351
123,62,1.983871
66,49,1.346939
19,19,1.000000
23,22,1.045455
39,30,1.300000
32,26,1.230769
281,103,2.728155
48,36,1.333333
89,50,1.780000
84,47,1.787234
53,35,1.514286
41,33,1.242424
2,2,1.000000
3,3,1.000000
8,6,1.333333
28,22,1.272727
89,55,1.618182
93,56,1.660714
361,129,2.798450
20,18,1.111111
65,43,1.511628
25,21,1.190476
186,84,2.214286
41,33,1.242424
155,68,2.279412
145,70,2.071429
92,56,1.642857
263,114,2.307018
87,58,1.500000
74,50,1.480000
22,20,1.100000
62,42,1.476190
22,20,1.100000
50,37,1.351351
40,29,1.379310
101,67,1.507463
114,71,1.605634
32,22,1.454545
158,73,2.164384
10,10,1.000000
306,106,2.886792
550,157,3.503185
255,106,2.405660
54,36,1.500000
146,78,1.871795
32,24,1.333333
108,56,1.928571
38,29,1.310345
35,28,1.250000
23,21,1.095238
24,21,1.142857
124,68,1.823529
21,18,1.166667
30,25,1.200000
104,61,1.704918
344,123,2.796748
15,15,1.000000
469,140,3.350000
31,26,1.192308
31,24,1.291667
51,31,1.645161
57,32,1.781250
28,25,1.120000
42,31,1.354839
29,22,1.318182
171,79,2.164557
12,12,1.000000
61,46,1.326087
43,36,1.194444
168,72,2.333333
23,19,1.210526
258,101,2.554455
92,59,1.559322
105,58,1.810345
139,74,1.878378
231,98,2.357143
31,25,1.240000
216,90,2.400000
37,30,1.233333
34,27,1.259259
48,31,1.548387
26,22,1.181818
98,58,1.689655
99,62,1.596774
155,81,1.913580
44,33,1.333333
2,2,1.000000
249,115,2.165217
34,27,1.259259
82,51,1.607843
27,21,1.285714
43,37,1.162162
4,4,1.000000
37,27,1.370370
21,18,1.166667
19,16,1.187500
22,18,1.222222
111,54,2.055556
131,70,1.871429
16,16,1.000000
19,18,1.055556
25,23,1.086957
18,16,1.125000
14,14,1.000000
121,71,1.704225
43,31,1.387097
69,42,1.642857
84,45,1.866667
119,50,2.380000
41,24,1.708333
91,47,1.936170
128,72,1.777778
59,41,1.439024
131,65,2.015385
13,11,1.181818
199,85,2.341176
12,11,1.090909
14,13,1.076923
114,70,1.628571
7,6,1.166667
27,23,1.173913
115,63,1.825397
39,28,1.392857
86,51,1.686275
44,32,1.375000
26,20,1.300000
52,38,1.368421
40,28,1.428571
136,79,1.721519
43,34,1.264706
86,53,1.622642
139,68,2.044118
51,28,1.821429
66,38,1.736842
7,7,1.000000
233,106,2.198113
179,86,2.081395
258,99,2.606061
41,33,1.242424
286,113,2.530973
206,92,2.239130
30,26,1.153846
41,28,1.464286
17,17,1.000000
17,17,1.000000
17,17,1.000000
27,24,1.125000
92,65,1.415385
46,39,1.179487
30,25,1.200000
197,99,1.989899
40,29,1.379310
33,21,1.571429
20,18,1.111111
28,25,1.120000
37,29,1.275862
27,21,1.285714
41,34,1.205882
80,53,1.509434
107,56,1.910714
67,54,1.240741
37,31,1.193548
37,31,1.193548
27,25,1.080000
72,50,1.440000
176,83,2.120482
79,47,1.680851
59,40,1.475000
37,32,1.156250
48,36,1.333333
44,31,1.419355
68,45,1.511111
12,12,1.000000
17,15,1.133333
3,3,1.000000
10,8,1.250000
18,17,1.058824
70,50,1.400000
6,6,1.000000
23,22,1.045455
50,35,1.428571
6,5,1.200000
99,57,1.736842
46,34,1.352941
72,47,1.531915
28,24,1.166667
310,108,2.870370
178,89,2.000000
45,33,1.363636
35,26,1.346154
23,21,1.095238
90,48,1.875000
23,15,1.533333
17,15,1.133333
74,47,1.574468
46,31,1.483871
67,43,1.558140
52,39,1.333333
37,32,1.156250
39,24,1.625000
16,13,1.230769
90,53,1.698113
21,18,1.166667
53,31,1.709677
21,18,1.166667
37,26,1.423077
118,61,1.934426
4,4,1.000000
26,23,1.130435
176,84,2.095238
98,54,1.814815
41,30,1.366667
121,57,2.122807
61,37,1.648649
16,10,1.600000
18,13,1.384615
21,20,1.050000
9,7,1.285714
54,31,1.741935
55,36,1.527778
8,8,1.000000
62,38,1.631579
33,28,1.178571
5,5,1.000000
109,63,1.730159
51,35,1.457143
130,62,2.096774
53,35,1.514286
13,11,1.181818
20,17,1.176471
3,3,1.000000
60,32,1.875000
7,6,1.166667
19,14,1.357143
85,45,1.888889
41,27,1.518519
33,27,1.222222
105,60,1.750000
9,8,1.125000
80,56,1.428571
30,28,1.071429
12,11,1.090909
24,23,1.043478
25,24,1.041667
81,47,1.723404
393,116,3.387931
67,50,1.340000
136,76,1.789474
9,7,1.285714
15,15,1.000000
18,15,1.200000
15,15,1.000000
56,40,1.400000
7,7,1.000000
7,7,1.000000
132,79,1.670886
44,41,1.073171
44,31,1.419355
221,97,2.278351
14,14,1.000000
47,36,1.305556
166,82,2.024390
5,5,1.000000
5,5,1.000000
53,42,1.261905
32,26,1.230769
39,33,1.181818
79,50,1.580000
69,50,1.380000
48,37,1.297297
20,20,1.000000
48,40,1.200000
41,33,1.242424
30,26,1.153846
39,31,1.258065
28,24,1.166667
19,19,1.000000
19,19,1.000000
4,4,1.000000
5,5,1.000000
41,31,1.322581
26,24,1.083333
7,6,1.166667
14,14,1.000000
52,33,1.575758
84,55,1.527273
42,29,1.448276
29,21,1.380952
22,17,1.294118
5,5,1.000000
53,32,1.656250
93,50,1.860000
3,3,1.000000
33,23,1.434783
53,35,1.514286
31,27,1.148148
17,16,1.062500
13,13,1.000000
16,15,1.066667
13,13,1.000000
29,26,1.115385
33,21,1.571429
41,32,1.281250
2,2,1.000000
9,7,1.285714
8,7,1.142857
14,14,1.000000
14,14,1.000000
24,23,1.043478
22,15,1.466667
59,50,1.180000
80,55,1.454545
44,35,1.257143
12,12,1.000000
45,32,1.406250
12,12,1.000000
23,19,1.210526
13,10,1.300000
128,73,1.753425
34,31,1.096774
133,64,2.078125
22,19,1.157895
58,41,1.414634
10,10,1.000000
10,10,1.000000
6,6,1.000000
50,38,1.315789
15,12,1.250000
32,29,1.103448
31,28,1.107143
47,33,1.424242
21,16,1.312500
11,11,1.000000
97,57,1.701754
2,2,1.000000
53,39,1.358974
35,29,1.206897
35,29,1.206897
68,47,1.446809
19,15,1.266667
84,46,1.826087
25,24,1.041667
29,24,1.208333
18,17,1.058824
16,12,1.333333
22,19,1.157895
57,42,1.357143
24,16,1.500000
9,8,1.125000
17,14,1.214286
13,12,1.083333
3,3,1.000000
24,20,1.200000
11,11,1.000000
43,35,1.228571
28,26,1.076923
12,11,1.090909
9,8,1.125000
90,52,1.730769
20,18,1.111111
34,30,1.133333
51,33,1.545455
91,56,1.625000
55,37,1.486486
42,30,1.400000
60,40,1.500000
25,21,1.190476
2,2,1.000000
56,39,1.435897
83,53,1.566038
7,7,1.000000
52,35,1.485714
2,2,1.000000
11,8,1.375000
82,52,1.576923
16,15,1.066667
2,2,1.000000
9,9,1.000000
44,40,1.100000
91,59,1.542373
39,39,1.000000
85,55,1.545455
39,39,1.000000
39,39,1.000000
52,45,1.155556
64,53,1.207547
29,24,1.208333
7,6,1.166667
20,17,1.176471
142,72,1.972222
29,23,1.260870
12,11,1.090909
57,39,1.461538
24,22,1.090909
22,22,1.000000
26,23,1.130435
35,29,1.206897
13,11,1.181818
16,15,1.066667
13,13,1.000000
17,15,1.133333
5,5,1.000000
66,37,1.783784
16,15,1.066667
5,5,1.000000
3,3,1.000000
55,39,1.410256
21,16,1.312500
40,35,1.142857
57,39,1.461538
34,26,1.307692
17,17,1.000000
37,31,1.193548
11,8,1.375000
17,17,1.000000
25,22,1.136364
77,45,1.711111
52,36,1.444444
19,17,1.117647
19,16,1.187500
44,33,1.333333
17,16,1.062500
36,28,1.285714
41,30,1.366667
28,23,1.217391
46,35,1.314286
14,14,1.000000
30,26,1.153846
49,35,1.400000
23,22,1.045455
48,35,1.371429
28,20,1.400000
28,25,1.120000
27,24,1.125000
34,28,1.214286
17,15,1.133333
10,10,1.000000
25,21,1.190476
45,36,1.250000
11,11,1.000000
20,18,1.111111
31,24,1.291667
19,17,1.117647
40,28,1.428571
3,3,1.000000
8,7,1.142857
23,19,1.210526
7,7,1.000000
24,24,1.000000
24,24,1.000000
54,37,1.459459
24,24,1.000000
80,55,1.454545
91,55,1.654545
38,31,1.225806
13,11,1.181818
10,9,1.111111
4,4,1.000000
22,19,1.157895
16,14,1.142857
12,12,1.000000
18,16,1.125000
31,27,1.148148
33,29,1.137931
16,14,1.142857
6,6,1.000000
11,10,1.100000
43,32,1.343750
32,27,1.185185
11,11,1.000000
18,18,1.000000
85,55,1.545455
28,26,1.076923
23,17,1.352941
33,27,1.222222
2,2,1.000000
62,45,1.377778
68,47,1.446809
20,19,1.052632
39,28,1.392857
18,14,1.285714
8,6,1.333333
35,27,1.296296
66,43,1.534884
11,10,1.100000
18,13,1.384615
15,14,1.071429
12,9,1.333333
23,20,1.150000
68,46,1.478261
27,23,1.173913
23,20,1.150000
30,28,1.071429
39,31,1.258065
27,22,1.227273
7,7,1.000000
44,33,1.333333
64,44,1.454545
68,52,1.307692
23,21,1.095238
49,34,1.441176
30,23,1.304348
4,4,1.000000
23,20,1.150000
5,5,1.000000
5,5,1.000000
23,22,1.045455
7,7,1.000000
20,18,1.111111
3,3,1.000000
19,17,1.117647
24,22,1.090909
35,20,1.750000
29,24,1.208333
49,37,1.324324
13,13,1.000000
24,19,1.263158
19,17,1.117647
6,6,1.000000
17,17,1.000000
17,17,1.000000
17,17,1.000000
40,31,1.290323
55,44,1.250000
29,24,1.208333
45,36,1.250000
26,24,1.083333
22,22,1.000000
52,44,1.181818
6,6,1.000000
19,18,1.055556
29,26,1.115385
35,31,1.129032
10,10,1.000000
39,30,1.300000
4,4,1.000000
30,28,1.071429
14,14,1.000000
42,34,1.235294
6,6,1.000000
21,17,1.235294
39,30,1.300000
14,14,1.000000
12,12,1.000000
16,16,1.000000
16,16,1.000000
8,8,1.000000
8,8,1.000000
9,9,1.000000
6,6,1.000000
25,23,1.086957
42,35,1.200000
6,6,1.000000
4,4,1.000000
19,17,1.117647
16,16,1.000000
48,35,1.371429
38,29,1.310345
15,15,1.000000
28,25,1.120000
23,22,1.045455
15,11,1.363636
13,13,1.000000
10,10,1.000000
22,14,1.571429
13,11,1.181818
7,7,1.000000
45,26,1.730769
15,15,1.000000
5,5,1.000000
19,16,1.187500
26,24,1.083333
17,16,1.062500
43,34,1.264706
22,21,1.047619
11,11,1.000000
11,11,1.000000
29,24,1.208333
49,43,1.139535
16,16,1.000000
30,26,1.153846
57,42,1.357143
21,21,1.000000
58,44,1.318182
13,12,1.083333
12,10,1.200000
22,17,1.294118
38,33,1.151515
17,17,1.000000
45,39,1.153846
30,28,1.071429
19,19,1.000000
19,19,1.000000
6,6,1.000000
6,6,1.000000
6,5,1.200000
7,7,1.000000
12,12,1.000000
16,14,1.142857
14,14,1.000000
2,2,1.000000
49,39,1.256410
83,52,1.596154
41,34,1.205882
25,24,1.041667
23,21,1.095238
43,29,1.482759
13,13,1.000000
13,13,1.000000
33,28,1.178571
34,27,1.259259
19,19,1.000000
19,19,1.000000
33,28,1.178571
29,27,1.074074
27,27,1.000000
27,27,1.000000
16,16,1.000000
37,25,1.480000
30,27,1.111111
52,39,1.333333
17,16,1.062500
5,5,1.000000
5,5,1.000000
7,7,1.000000
4,4,1.000000
4,4,1.000000
2,2,1.000000
36,30,1.200000
15,15,1.000000
18,17,1.058824
11,11,1.000000
8,8,1.000000
4,4,1.000000
6,6,1.000000
13,12,1.083333
3,3,1.000000
69,48,1.437500
15,15,1.000000
15,15,1.000000
15,15,1.000000
9,9,1.000000
9,9,1.000000
4,4,1.000000
10,10,1.000000
2,2,1.000000
6,6,1.000000
19,19,1.000000
9,9,1.000000
17,17,1.000000
17,17,1.000000
17,17,1.000000
24,22,1.090909
72,47,1.531915
14,14,1.000000
9,8,1.125000
19,18,1.055556
9,8,1.125000
15,15,1.000000
17,16,1.062500
15,15,1.000000
52,38,1.368421
11,11,1.000000
5,5,1.000000
6,6,1.000000
6,6,1.000000
6,6,1.000000
3,3,1.000000
16,16,1.000000
56,39,1.435897
5,5,1.000000
5,5,1.000000
9,7,1.285714
5,5,1.000000
2,2,1.000000
4,4,1.000000
15,15,1.000000
34,25,1.360000
24,21,1.142857
23,21,1.095238
38,28,1.357143
18,18,1.000000
33,28,1.178571
25,23,1.086957
22,22,1.000000
22,22,1.000000
6,6,1.000000
4,4,1.000000
7,7,1.000000
25,22,1.136364
13,13,1.000000
29,24,1.208333
12,12,1.000000
12,12,1.000000
2,2,1.000000
23,23,1.000000
16,16,1.000000
29,24,1.208333
16,16,1.000000
14,12,1.166667
7,7,1.000000
7,7,1.000000
12,12,1.000000
15,15,1.000000
16,16,1.000000
16,16,1.000000
12,12,1.000000
12,12,1.000000
26,22,1.181818
20,18,1.111111
15,15,1.000000
2,2,1.000000
15,14,1.071429
32,26,1.230769
3,3,1.000000
24,21,1.142857
16,16,1.000000
9,9,1.000000
9,9,1.000000
23,20,1.150000
18,16,1.125000
5,5,1.000000
5,5,1.000000
4,4,1.000000
3,3,1.000000
19,19,1.000000
19,19,1.000000
19,19,1.000000
3,3,1.000000
5,5,1.000000
7,7,1.000000
7,7,1.000000
7,7,1.000000
16,16,1.000000
20,20,1.000000
20,20,1.000000
4,4,1.000000
8,8,1.000000
21,18,1.166667
2,2,1.000000
16,14,1.142857
3,3,1.000000
2,2,1.000000
14,14,1.000000
2,2,1.000000
6,6,1.000000
2,2,1.000000
2,2,1.000000
15,15,1.000000
15,15,1.000000
15,15,1.000000
15,15,1.000000
5,5,1.000000
18,18,1.000000
25,22,1.136364
11,11,1.000000
11,11,1.000000
29,26,1.115385
20,20,1.000000
18,18,1.000000
11,11,1.000000
14,14,1.000000
7,7,1.000000
7,7,1.000000
4,4,1.000000
3,3,1.000000
7,7,1.000000
22,22,1.000000
22,22,1.000000
22,22,1.000000
5,5,1.000000
14,14,1.000000
13,13,1.000000
22,22,1.000000
22,22,1.000000
