sum_hyperedge_size,num_nodes,egonet overlapness
267,137,1.948905
437,202,2.163366
102,73,1.397260
34,26,1.307692
106,67,1.582090
13,13,1.000000
48,37,1.297297
34,26,1.307692
20,17,1.176471
185,115,1.608696
231,132,1.750000
213,118,1.805085
55,49,1.122449
23,23,1.000000
498,215,2.316279
53,47,1.127660
169,100,1.690000
60,52,1.153846
314,153,2.052288
49,41,1.195122
121,88,1.375000
221,105,2.104762
56,45,1.244444
35,33,1.060606
88,55,1.600000
396,179,2.212291
43,35,1.228571
150,79,1.898734
41,35,1.171429
28,22,1.272727
21,16,1.312500
270,125,2.160000
70,52,1.346154
293,157,1.866242
64,51,1.254902
68,44,1.545455
14,13,1.076923
180,93,1.935484
3,3,1.000000
432,178,2.426966
88,54,1.629630
315,170,1.852941
2,2,1.000000
141,65,2.169231
12,10,1.200000
18,15,1.200000
30,24,1.250000
14,13,1.076923
149,97,1.536082
29,25,1.160000
60,43,1.395349
72,54,1.333333
28,24,1.166667
81,58,1.396552
43,34,1.264706
76,59,1.288136
45,40,1.125000
77,60,1.283333
69,52,1.326923
111,80,1.387500
50,38,1.315789
121,67,1.805970
157,101,1.554455
98,66,1.484848
54,43,1.255814
37,31,1.193548
286,148,1.932432
19,19,1.000000
19,19,1.000000
40,33,1.212121
84,66,1.272727
30,26,1.153846
55,40,1.375000
23,21,1.095238
3,3,1.000000
18,14,1.285714
29,25,1.160000
104,65,1.600000
21,19,1.105263
79,50,1.580000
121,72,1.680556
32,29,1.103448
98,60,1.633333
168,91,1.846154
18,15,1.200000
38,35,1.085714
106,76,1.394737
58,41,1.414634
49,36,1.361111
43,35,1.228571
299,139,2.151079
163,78,2.089744
319,146,2.184932
102,62,1.645161
75,48,1.562500
54,42,1.285714
72,47,1.531915
64,52,1.230769
53,40,1.325000
202,117,1.726496
176,107,1.644860
82,62,1.322581
212,119,1.781513
37,29,1.275862
182,114,1.596491
15,15,1.000000
371,170,2.182353
122,89,1.370787
81,63,1.285714
42,37,1.135135
9,9,1.000000
56,41,1.365854
9,9,1.000000
125,71,1.760563
51,40,1.275000
84,55,1.527273
22,20,1.100000
70,47,1.489362
138,84,1.642857
50,45,1.111111
51,39,1.307692
29,25,1.160000
92,61,1.508197
33,29,1.137931
63,44,1.431818
53,39,1.358974
31,25,1.240000
15,14,1.071429
12,12,1.000000
143,88,1.625000
35,29,1.206897
25,23,1.086957
26,21,1.238095
7,7,1.000000
278,153,1.816993
64,44,1.454545
199,92,2.163043
450,201,2.238806
26,21,1.238095
13,13,1.000000
52,34,1.529412
237,124,1.911290
25,22,1.136364
35,24,1.458333
497,229,2.170306
42,35,1.200000
22,21,1.047619
40,35,1.142857
285,163,1.748466
21,20,1.050000
508,230,2.208696
58,42,1.380952
393,170,2.311765
10,9,1.111111
53,39,1.358974
27,23,1.173913
14,14,1.000000
59,47,1.255319
62,46,1.347826
31,25,1.240000
25,24,1.041667
105,69,1.521739
32,25,1.280000
20,19,1.052632
13,13,1.000000
37,33,1.121212
20,19,1.052632
105,74,1.418919
14,13,1.076923
162,93,1.741935
20,17,1.176471
179,98,1.826531
273,131,2.083969
235,121,1.942149
12,12,1.000000
20,17,1.176471
109,77,1.415584
182,98,1.857143
35,28,1.250000
19,19,1.000000
300,161,1.863354
151,98,1.540816
21,19,1.105263
39,36,1.083333
51,40,1.275000
247,134,1.843284
35,29,1.206897
116,71,1.633803
110,75,1.466667
7,7,1.000000
311,160,1.943750
22,21,1.047619
7,7,1.000000
90,70,1.285714
53,44,1.204545
17,16,1.062500
26,22,1.181818
68,48,1.416667
22,19,1.157895
17,17,1.000000
26,24,1.083333
39,36,1.083333
64,61,1.049180
26,24,1.083333
23,21,1.095238
117,64,1.828125
389,163,2.386503
296,131,2.259542
22,20,1.100000
32,26,1.230769
32,26,1.230769
41,28,1.464286
45,33,1.363636
18,18,1.000000
21,19,1.105263
119,84,1.416667
20,19,1.052632
16,16,1.000000
16,16,1.000000
31,29,1.068966
24,21,1.142857
82,57,1.438596
24,22,1.090909
19,18,1.055556
114,70,1.628571
27,22,1.227273
57,41,1.390244
34,30,1.133333
82,53,1.547170
72,58,1.241379
13,13,1.000000
27,24,1.125000
53,37,1.432432
30,24,1.250000
50,39,1.282051
32,29,1.103448
26,22,1.181818
156,93,1.677419
17,16,1.062500
50,41,1.219512
70,49,1.428571
26,23,1.130435
87,59,1.474576
29,25,1.160000
34,30,1.133333
22,21,1.047619
21,20,1.050000
24,21,1.142857
49,35,1.400000
19,17,1.117647
25,22,1.136364
37,30,1.233333
12,12,1.000000
26,20,1.300000
8,7,1.142857
53,45,1.177778
32,23,1.391304
3,3,1.000000
20,17,1.176471
7,5,1.400000
52,40,1.300000
33,29,1.137931
91,64,1.421875
21,20,1.050000
23,22,1.045455
84,55,1.527273
77,62,1.241935
24,21,1.142857
82,61,1.344262
24,23,1.043478
29,27,1.074074
7,7,1.000000
12,11,1.090909
39,32,1.218750
2,2,1.000000
51,40,1.275000
40,26,1.538462
2,2,1.000000
52,44,1.181818
26,22,1.181818
13,12,1.083333
18,16,1.125000
94,56,1.678571
12,11,1.090909
6,6,1.000000
6,6,1.000000
20,19,1.052632
59,46,1.282609
81,63,1.285714
95,59,1.610169
25,23,1.086957
49,39,1.256410
51,42,1.214286
55,44,1.250000
35,28,1.250000
96,63,1.523810
26,25,1.040000
52,44,1.181818
22,22,1.000000
107,76,1.407895
37,32,1.156250
22,22,1.000000
30,25,1.200000
15,14,1.071429
15,14,1.071429
6,6,1.000000
35,31,1.129032
6,6,1.000000
2,2,1.000000
61,41,1.487805
6,6,1.000000
19,12,1.583333
31,29,1.068966
70,48,1.458333
59,46,1.282609
76,47,1.617021
32,25,1.280000
30,26,1.153846
12,11,1.090909
77,58,1.327586
23,21,1.095238
31,28,1.107143
30,28,1.071429
83,59,1.406780
37,33,1.121212
132,77,1.714286
6,6,1.000000
55,43,1.279070
22,21,1.047619
14,11,1.272727
90,71,1.267606
127,81,1.567901
104,83,1.253012
28,27,1.037037
83,61,1.360656
23,21,1.095238
3,3,1.000000
3,3,1.000000
42,39,1.076923
20,20,1.000000
44,35,1.257143
59,53,1.113208
42,37,1.135135
80,56,1.428571
51,40,1.275000
60,47,1.276596
24,19,1.263158
127,93,1.365591
55,45,1.222222
41,30,1.366667
6,6,1.000000
33,28,1.178571
14,14,1.000000
40,29,1.379310
25,17,1.470588
14,11,1.272727
193,118,1.635593
12,12,1.000000
29,25,1.160000
4,4,1.000000
20,19,1.052632
16,13,1.230769
19,17,1.117647
57,34,1.676471
13,13,1.000000
13,13,1.000000
37,29,1.275862
16,15,1.066667
23,20,1.150000
26,25,1.040000
24,20,1.200000
23,20,1.150000
14,14,1.000000
30,23,1.304348
20,17,1.176471
9,8,1.125000
48,37,1.297297
7,7,1.000000
50,38,1.315789
41,33,1.242424
88,44,2.000000
5,5,1.000000
5,5,1.000000
19,18,1.055556
19,18,1.055556
28,27,1.037037
6,6,1.000000
6,6,1.000000
8,7,1.142857
23,19,1.210526
72,57,1.263158
12,12,1.000000
66,53,1.245283
20,18,1.111111
85,60,1.416667
40,34,1.176471
14,14,1.000000
55,36,1.527778
37,24,1.541667
38,37,1.027027
13,11,1.181818
33,26,1.269231
15,14,1.071429
19,14,1.357143
112,77,1.454545
11,11,1.000000
25,22,1.136364
21,14,1.500000
52,45,1.155556
23,22,1.045455
21,21,1.000000
23,22,1.045455
44,40,1.100000
9,9,1.000000
9,9,1.000000
29,25,1.160000
18,16,1.125000
9,9,1.000000
28,26,1.076923
106,79,1.341772
45,37,1.216216
24,21,1.142857
25,24,1.041667
37,27,1.370370
23,20,1.150000
73,52,1.403846
42,34,1.235294
36,27,1.333333
19,17,1.117647
7,7,1.000000
10,8,1.250000
14,13,1.076923
22,19,1.157895
24,22,1.090909
28,27,1.037037
67,35,1.914286
34,28,1.214286
28,25,1.120000
6,6,1.000000
21,19,1.105263
27,24,1.125000
80,49,1.632653
16,16,1.000000
29,27,1.074074
27,23,1.173913
10,9,1.111111
11,11,1.000000
36,26,1.384615
10,10,1.000000
36,30,1.200000
97,74,1.310811
92,67,1.373134
16,13,1.230769
7,7,1.000000
34,29,1.172414
32,26,1.230769
53,48,1.104167
3,3,1.000000
70,48,1.458333
39,39,1.000000
109,66,1.651515
39,39,1.000000
45,40,1.125000
55,46,1.195652
79,55,1.436364
39,39,1.000000
74,52,1.423077
82,62,1.322581
52,44,1.181818
60,47,1.276596
19,18,1.055556
45,36,1.250000
31,28,1.107143
21,18,1.166667
83,57,1.456140
4,4,1.000000
22,22,1.000000
54,38,1.421053
40,35,1.142857
24,23,1.043478
22,22,1.000000
24,23,1.043478
53,40,1.325000
9,9,1.000000
25,22,1.136364
24,16,1.500000
13,13,1.000000
49,34,1.441176
34,30,1.133333
30,22,1.363636
59,45,1.311111
22,21,1.047619
19,17,1.117647
2,2,1.000000
39,34,1.147059
55,41,1.341463
41,36,1.138889
22,20,1.100000
17,17,1.000000
55,47,1.170213
21,19,1.105263
16,15,1.066667
49,42,1.166667
50,43,1.162791
23,21,1.095238
19,15,1.266667
60,49,1.224490
33,28,1.178571
34,29,1.172414
6,6,1.000000
35,27,1.296296
24,22,1.090909
52,44,1.181818
29,26,1.115385
44,36,1.222222
13,13,1.000000
13,13,1.000000
13,13,1.000000
42,36,1.166667
23,22,1.045455
21,19,1.105263
10,9,1.111111
56,45,1.244444
35,33,1.060606
8,7,1.142857
6,6,1.000000
9,9,1.000000
8,8,1.000000
18,14,1.285714
27,23,1.173913
6,6,1.000000
134,91,1.472527
26,25,1.040000
21,19,1.105263
43,39,1.102564
6,6,1.000000
39,37,1.054054
9,7,1.285714
28,24,1.166667
18,17,1.058824
31,22,1.409091
47,33,1.424242
18,18,1.000000
20,20,1.000000
34,31,1.096774
7,7,1.000000
2,2,1.000000
50,44,1.136364
7,7,1.000000
3,3,1.000000
40,35,1.142857
4,4,1.000000
33,32,1.031250
21,20,1.050000
17,17,1.000000
24,22,1.090909
36,23,1.565217
6,6,1.000000
4,4,1.000000
106,66,1.606061
37,25,1.480000
57,47,1.212766
13,13,1.000000
48,38,1.263158
45,37,1.216216
17,16,1.062500
22,19,1.157895
27,22,1.227273
19,17,1.117647
16,15,1.066667
12,12,1.000000
12,12,1.000000
25,21,1.190476
3,3,1.000000
13,12,1.083333
27,22,1.227273
27,26,1.038462
26,24,1.083333
8,8,1.000000
8,8,1.000000
8,7,1.142857
3,3,1.000000
59,46,1.282609
3,3,1.000000
30,28,1.071429
15,14,1.071429
14,14,1.000000
36,31,1.161290
33,30,1.100000
86,56,1.535714
52,37,1.405405
22,19,1.157895
19,18,1.055556
54,45,1.200000
17,17,1.000000
23,22,1.045455
24,22,1.090909
30,27,1.111111
116,84,1.380952
33,27,1.222222
4,4,1.000000
22,22,1.000000
44,40,1.100000
24,23,1.043478
22,22,1.000000
23,21,1.095238
45,29,1.551724
23,20,1.150000
56,44,1.272727
51,43,1.186047
31,30,1.033333
27,24,1.125000
4,4,1.000000
34,30,1.133333
6,6,1.000000
31,27,1.148148
21,19,1.105263
9,9,1.000000
13,10,1.300000
36,27,1.333333
6,6,1.000000
6,6,1.000000
22,20,1.100000
28,26,1.076923
16,14,1.142857
10,10,1.000000
38,27,1.407407
14,14,1.000000
40,34,1.176471
43,39,1.102564
63,35,1.800000
14,14,1.000000
14,14,1.000000
14,14,1.000000
12,12,1.000000
31,26,1.192308
16,16,1.000000
25,23,1.086957
16,16,1.000000
8,8,1.000000
15,15,1.000000
21,19,1.105263
17,15,1.133333
22,20,1.100000
13,13,1.000000
5,4,1.250000
61,39,1.564103
42,35,1.200000
22,20,1.100000
10,10,1.000000
8,8,1.000000
44,37,1.189189
40,36,1.111111
23,19,1.210526
6,6,1.000000
6,6,1.000000
2,2,1.000000
15,15,1.000000
44,33,1.333333
22,20,1.100000
32,26,1.230769
38,35,1.085714
16,16,1.000000
32,26,1.230769
21,21,1.000000
7,6,1.166667
13,12,1.083333
14,12,1.166667
2,2,1.000000
37,28,1.321429
5,5,1.000000
22,21,1.047619
12,11,1.090909
12,12,1.000000
36,28,1.285714
15,15,1.000000
30,26,1.153846
20,20,1.000000
20,20,1.000000
20,20,1.000000
11,10,1.100000
13,13,1.000000
13,13,1.000000
40,37,1.081081
57,45,1.266667
21,21,1.000000
7,6,1.166667
4,4,1.000000
2,2,1.000000
46,43,1.069767
10,10,1.000000
38,30,1.266667
27,27,1.000000
27,27,1.000000
48,34,1.411765
46,34,1.352941
27,27,1.000000
24,22,1.090909
19,17,1.117647
22,19,1.157895
26,25,1.040000
12,12,1.000000
18,17,1.058824
5,5,1.000000
5,5,1.000000
13,12,1.083333
9,9,1.000000
6,5,1.200000
7,7,1.000000
18,15,1.200000
8,7,1.142857
11,10,1.100000
9,8,1.125000
2,2,1.000000
40,34,1.176471
2,2,1.000000
15,15,1.000000
15,15,1.000000
20,19,1.052632
35,26,1.346154
16,13,1.230769
10,10,1.000000
9,9,1.000000
6,6,1.000000
34,32,1.062500
17,17,1.000000
75,45,1.666667
17,17,1.000000
10,10,1.000000
10,10,1.000000
5,5,1.000000
15,15,1.000000
19,17,1.117647
5,5,1.000000
8,8,1.000000
20,16,1.250000
24,22,1.090909
2,2,1.000000
21,20,1.050000
2,2,1.000000
15,15,1.000000
35,30,1.166667
22,22,1.000000
20,19,1.052632
16,15,1.066667
10,9,1.111111
4,4,1.000000
7,7,1.000000
4,4,1.000000
23,22,1.045455
12,12,1.000000
24,23,1.043478
23,23,1.000000
25,24,1.041667
23,23,1.000000
46,39,1.179487
23,23,1.000000
23,23,1.000000
2,2,1.000000
16,16,1.000000
8,8,1.000000
27,24,1.125000
8,8,1.000000
8,8,1.000000
12,12,1.000000
18,16,1.125000
16,16,1.000000
12,12,1.000000
10,10,1.000000
9,9,1.000000
6,6,1.000000
19,18,1.055556
14,14,1.000000
17,16,1.062500
17,17,1.000000
2,2,1.000000
7,7,1.000000
13,13,1.000000
13,13,1.000000
13,13,1.000000
3,3,1.000000
16,16,1.000000
16,15,1.066667
7,7,1.000000
4,4,1.000000
19,19,1.000000
19,19,1.000000
24,22,1.090909
10,10,1.000000
10,10,1.000000
14,14,1.000000
7,7,1.000000
2,2,1.000000
6,6,1.000000
3,3,1.000000
4,4,1.000000
15,15,1.000000
28,20,1.400000
13,13,1.000000
5,5,1.000000
2,2,1.000000
6,6,1.000000
11,11,1.000000
5,5,1.000000
5,5,1.000000
11,11,1.000000
14,14,1.000000
14,14,1.000000
12,12,1.000000
11,11,1.000000
13,13,1.000000
13,13,1.000000
19,19,1.000000
13,13,1.000000
11,11,1.000000
9,9,1.000000
11,11,1.000000
14,14,1.000000
15,15,1.000000
18,18,1.000000
14,14,1.000000
7,7,1.000000
22,22,1.000000
22,22,1.000000
7,7,1.000000
14,14,1.000000
22,22,1.000000
22,22,1.000000
