num_hes,num_nodes,egonet density
3,30,0.100000
8,58,0.137931
61,158,0.386076
26,110,0.236364
1,23,0.043478
23,116,0.198276
5,35,0.142857
2,14,0.142857
14,77,0.181818
7,37,0.189189
5,29,0.172414
4,27,0.148148
8,44,0.181818
1,9,0.111111
1,9,0.111111
2,26,0.076923
4,31,0.129032
2,14,0.142857
2,14,0.142857
2,20,0.100000
34,123,0.276423
2,15,0.133333
5,43,0.116279
1,4,0.250000
3,21,0.142857
2,5,0.400000
1,2,0.500000
3,22,0.136364
10,67,0.149254
11,63,0.174603
1,4,0.250000
18,86,0.209302
3,30,0.100000
6,49,0.122449
7,52,0.134615
6,41,0.146341
4,37,0.108108
11,62,0.177419
5,49,0.102041
1,19,0.052632
2,22,0.090909
3,30,0.100000
4,26,0.153846
28,103,0.271845
4,36,0.111111
13,50,0.260000
7,47,0.148936
4,35,0.114286
3,33,0.090909
1,2,0.500000
1,3,0.333333
3,6,0.500000
3,22,0.136364
9,55,0.163636
10,56,0.178571
37,129,0.286822
2,18,0.111111
5,43,0.116279
2,21,0.095238
18,84,0.214286
5,33,0.151515
14,68,0.205882
12,70,0.171429
11,56,0.196429
24,114,0.210526
9,58,0.155172
6,50,0.120000
2,20,0.100000
5,42,0.119048
2,20,0.100000
4,37,0.108108
4,29,0.137931
8,67,0.119403
12,71,0.169014
5,22,0.227273
17,73,0.232877
1,10,0.100000
34,106,0.320755
55,157,0.350318
21,106,0.198113
5,36,0.138889
13,78,0.166667
3,24,0.125000
11,56,0.196429
6,29,0.206897
4,28,0.142857
2,21,0.095238
2,21,0.095238
13,68,0.191176
2,18,0.111111
2,25,0.080000
9,61,0.147541
43,123,0.349593
1,15,0.066667
53,140,0.378571
2,26,0.076923
3,24,0.125000
5,31,0.161290
6,32,0.187500
2,25,0.080000
4,31,0.129032
2,22,0.090909
19,79,0.240506
1,12,0.083333
6,46,0.130435
4,36,0.111111
19,72,0.263889
3,19,0.157895
23,101,0.227723
6,59,0.101695
9,58,0.155172
15,74,0.202703
24,98,0.244898
3,25,0.120000
27,90,0.300000
4,30,0.133333
3,27,0.111111
5,31,0.161290
4,22,0.181818
7,58,0.120690
9,62,0.145161
19,81,0.234568
4,33,0.121212
1,2,0.500000
25,115,0.217391
4,27,0.148148
8,51,0.156863
4,21,0.190476
4,37,0.108108
1,4,0.250000
4,27,0.148148
2,18,0.111111
2,16,0.125000
2,18,0.111111
11,54,0.203704
12,70,0.171429
1,16,0.062500
2,18,0.111111
2,23,0.086957
2,16,0.125000
1,14,0.071429
8,71,0.112676
3,31,0.096774
5,42,0.119048
6,45,0.133333
11,50,0.220000
4,24,0.166667
9,47,0.191489
11,72,0.152778
5,41,0.121951
11,65,0.169231
2,11,0.181818
19,85,0.223529
2,11,0.181818
2,13,0.153846
6,70,0.085714
2,6,0.333333
3,23,0.130435
9,63,0.142857
3,28,0.107143
6,51,0.117647
4,32,0.125000
2,20,0.100000
4,38,0.105263
4,28,0.142857
9,79,0.113924
3,34,0.088235
6,53,0.113208
16,68,0.235294
5,28,0.178571
6,38,0.157895
1,7,0.142857
23,106,0.216981
14,86,0.162791
22,99,0.222222
3,33,0.090909
21,113,0.185841
17,92,0.184783
2,26,0.076923
6,28,0.214286
1,17,0.058824
1,17,0.058824
1,17,0.058824
2,24,0.083333
6,65,0.092308
4,39,0.102564
2,25,0.080000
15,99,0.151515
5,29,0.172414
6,21,0.285714
2,18,0.111111
2,25,0.080000
4,29,0.137931
2,21,0.095238
3,34,0.088235
6,53,0.113208
10,56,0.178571
3,54,0.055556
2,31,0.064516
2,31,0.064516
2,25,0.080000
5,50,0.100000
16,83,0.192771
7,47,0.148936
6,40,0.150000
2,32,0.062500
4,36,0.111111
4,31,0.129032
4,45,0.088889
1,12,0.083333
2,15,0.133333
1,3,0.333333
2,8,0.250000
2,17,0.117647
4,50,0.080000
1,6,0.166667
2,22,0.090909
5,35,0.142857
2,5,0.400000
9,57,0.157895
5,34,0.147059
5,47,0.106383
2,24,0.083333
27,108,0.250000
13,89,0.146067
5,33,0.151515
4,26,0.153846
2,21,0.095238
6,48,0.125000
3,15,0.200000
2,15,0.133333
8,47,0.170213
5,31,0.161290
6,43,0.139535
4,39,0.102564
3,32,0.093750
6,24,0.250000
3,13,0.230769
11,53,0.207547
2,18,0.111111
6,31,0.193548
3,18,0.166667
4,26,0.153846
13,61,0.213115
1,4,0.250000
3,23,0.130435
15,84,0.178571
10,54,0.185185
3,30,0.100000
14,57,0.245614
6,37,0.162162
3,10,0.300000
4,13,0.307692
2,20,0.100000
2,7,0.285714
8,31,0.258065
6,36,0.166667
1,8,0.125000
8,38,0.210526
3,28,0.107143
1,5,0.200000
10,63,0.158730
4,35,0.114286
13,62,0.209677
8,35,0.228571
2,11,0.181818
2,17,0.117647
1,3,0.333333
5,32,0.156250
2,6,0.333333
4,14,0.285714
12,45,0.266667
8,27,0.296296
3,27,0.111111
8,60,0.133333
2,8,0.250000
7,56,0.125000
3,28,0.107143
2,11,0.181818
2,23,0.086957
2,24,0.083333
8,47,0.170213
37,116,0.318966
7,50,0.140000
16,76,0.210526
2,7,0.285714
1,15,0.066667
2,15,0.133333
1,15,0.066667
8,40,0.200000
1,7,0.142857
1,7,0.142857
12,79,0.151899
2,41,0.048780
5,31,0.161290
17,97,0.175258
1,14,0.071429
3,36,0.083333
12,82,0.146341
1,5,0.200000
1,5,0.200000
4,42,0.095238
3,26,0.115385
3,33,0.090909
8,50,0.160000
5,50,0.100000
3,37,0.081081
1,20,0.050000
4,40,0.100000
3,33,0.090909
4,26,0.153846
5,31,0.161290
2,24,0.083333
1,19,0.052632
1,19,0.052632
1,4,0.250000
1,5,0.200000
3,31,0.096774
2,24,0.083333
2,6,0.333333
1,14,0.071429
5,33,0.151515
6,55,0.109091
4,29,0.137931
3,21,0.142857
2,17,0.117647
1,5,0.200000
7,32,0.218750
9,50,0.180000
1,3,0.333333
4,23,0.173913
6,35,0.171429
2,27,0.074074
2,16,0.125000
1,13,0.076923
2,15,0.133333
1,13,0.076923
3,26,0.115385
5,21,0.238095
3,32,0.093750
1,2,0.500000
2,7,0.285714
2,7,0.285714
1,14,0.071429
1,14,0.071429
2,23,0.086957
4,15,0.266667
3,50,0.060000
8,55,0.145455
4,35,0.114286
1,12,0.083333
3,32,0.093750
1,12,0.083333
2,19,0.105263
3,10,0.300000
12,73,0.164384
2,31,0.064516
11,64,0.171875
2,19,0.105263
7,41,0.170732
1,10,0.100000
1,10,0.100000
1,6,0.166667
5,38,0.131579
2,12,0.166667
2,29,0.068966
2,28,0.071429
4,33,0.121212
3,16,0.187500
1,11,0.090909
7,57,0.122807
1,2,0.500000
3,39,0.076923
2,29,0.068966
2,29,0.068966
4,47,0.085106
2,15,0.133333
13,46,0.282609
2,24,0.083333
5,24,0.208333
2,17,0.117647
3,12,0.250000
2,19,0.105263
5,42,0.119048
4,16,0.250000
2,8,0.250000
2,14,0.142857
2,12,0.166667
1,3,0.333333
2,20,0.100000
1,11,0.090909
5,35,0.142857
3,26,0.115385
2,11,0.181818
2,8,0.250000
7,52,0.134615
3,18,0.166667
2,30,0.066667
6,33,0.181818
7,56,0.125000
5,37,0.135135
4,30,0.133333
4,40,0.100000
2,21,0.095238
1,2,0.500000
6,39,0.153846
6,53,0.113208
1,7,0.142857
4,35,0.114286
1,2,0.500000
3,8,0.375000
7,52,0.134615
2,15,0.133333
1,2,0.500000
1,9,0.111111
2,40,0.050000
5,59,0.084746
1,39,0.025641
5,55,0.090909
1,39,0.025641
1,39,0.025641
2,45,0.044444
5,53,0.094340
2,24,0.083333
2,6,0.333333
3,17,0.176471
10,72,0.138889
3,23,0.130435
2,11,0.181818
6,39,0.153846
2,22,0.090909
1,22,0.045455
2,23,0.086957
3,29,0.103448
2,11,0.181818
2,15,0.133333
1,13,0.076923
2,15,0.133333
1,5,0.200000
6,37,0.162162
2,15,0.133333
1,5,0.200000
1,3,0.333333
5,39,0.128205
2,16,0.125000
3,35,0.085714
5,39,0.128205
4,26,0.153846
1,17,0.058824
2,31,0.064516
3,8,0.375000
1,17,0.058824
2,22,0.090909
8,45,0.177778
4,36,0.111111
2,17,0.117647
2,16,0.125000
3,33,0.090909
2,16,0.125000
5,28,0.178571
3,30,0.100000
2,23,0.086957
3,35,0.085714
1,14,0.071429
2,26,0.076923
5,35,0.142857
2,22,0.090909
7,35,0.200000
5,20,0.250000
2,25,0.080000
2,24,0.083333
4,28,0.142857
2,15,0.133333
1,10,0.100000
3,21,0.142857
3,36,0.083333
1,11,0.090909
2,18,0.111111
2,24,0.083333
2,17,0.117647
4,28,0.142857
1,3,0.333333
2,7,0.285714
3,19,0.157895
1,7,0.142857
1,24,0.041667
1,24,0.041667
4,37,0.108108
1,24,0.041667
4,55,0.072727
6,55,0.109091
2,31,0.064516
2,11,0.181818
2,9,0.222222
1,4,0.250000
3,19,0.157895
2,14,0.142857
1,12,0.083333
3,16,0.187500
3,27,0.111111
3,29,0.103448
2,14,0.142857
1,6,0.166667
2,10,0.200000
4,32,0.125000
2,27,0.074074
1,11,0.090909
1,18,0.055556
7,55,0.127273
3,26,0.115385
3,17,0.176471
4,27,0.148148
1,2,0.500000
4,45,0.088889
4,47,0.085106
2,19,0.105263
4,28,0.142857
3,14,0.214286
2,6,0.333333
5,27,0.185185
4,43,0.093023
2,10,0.200000
3,13,0.230769
2,14,0.142857
2,9,0.222222
2,20,0.100000
6,46,0.130435
2,23,0.086957
2,20,0.100000
2,28,0.071429
3,31,0.096774
4,22,0.181818
1,7,0.142857
4,33,0.121212
3,44,0.068182
4,52,0.076923
2,21,0.095238
5,34,0.147059
4,23,0.173913
1,4,0.250000
3,20,0.150000
1,5,0.200000
1,5,0.200000
2,22,0.090909
1,7,0.142857
3,18,0.166667
1,3,0.333333
2,17,0.117647
2,22,0.090909
5,20,0.250000
3,24,0.125000
3,37,0.081081
1,13,0.076923
2,19,0.105263
2,17,0.117647
1,6,0.166667
1,17,0.058824
1,17,0.058824
1,17,0.058824
3,31,0.096774
4,44,0.090909
3,24,0.125000
4,36,0.111111
2,24,0.083333
1,22,0.045455
3,44,0.068182
1,6,0.166667
2,18,0.111111
2,26,0.076923
2,31,0.064516
1,10,0.100000
2,30,0.066667
1,4,0.250000
2,28,0.071429
1,14,0.071429
4,34,0.117647
1,6,0.166667
2,17,0.117647
3,30,0.100000
1,14,0.071429
1,12,0.083333
1,16,0.062500
1,16,0.062500
1,8,0.125000
1,8,0.125000
1,9,0.111111
1,6,0.166667
2,23,0.086957
2,35,0.057143
1,6,0.166667
1,4,0.250000
2,17,0.117647
1,16,0.062500
3,35,0.085714
4,29,0.137931
1,15,0.066667
3,25,0.120000
2,22,0.090909
3,11,0.272727
1,13,0.076923
1,10,0.100000
3,14,0.214286
2,11,0.181818
1,7,0.142857
4,26,0.153846
1,15,0.066667
1,5,0.200000
2,16,0.125000
2,24,0.083333
2,16,0.125000
3,34,0.088235
2,21,0.095238
1,11,0.090909
1,11,0.090909
3,24,0.125000
3,43,0.069767
1,16,0.062500
3,26,0.115385
3,42,0.071429
1,21,0.047619
5,44,0.113636
2,12,0.166667
2,10,0.200000
2,17,0.117647
2,33,0.060606
1,17,0.058824
3,39,0.076923
2,28,0.071429
1,19,0.052632
1,19,0.052632
1,6,0.166667
1,6,0.166667
2,5,0.400000
1,7,0.142857
1,12,0.083333
2,14,0.142857
1,14,0.071429
1,2,0.500000
3,39,0.076923
6,52,0.115385
2,34,0.058824
2,24,0.083333
2,21,0.095238
5,29,0.172414
1,13,0.076923
1,13,0.076923
2,28,0.071429
3,27,0.111111
1,19,0.052632
1,19,0.052632
2,28,0.071429
2,27,0.074074
1,27,0.037037
1,27,0.037037
1,16,0.062500
3,25,0.120000
2,27,0.074074
4,39,0.102564
2,16,0.125000
1,5,0.200000
1,5,0.200000
1,7,0.142857
1,4,0.250000
1,4,0.250000
1,2,0.500000
2,30,0.066667
1,15,0.066667
2,17,0.117647
1,11,0.090909
1,8,0.125000
1,4,0.250000
1,6,0.166667
2,12,0.166667
1,3,0.333333
5,48,0.104167
1,15,0.066667
1,15,0.066667
1,15,0.066667
1,9,0.111111
1,9,0.111111
1,4,0.250000
1,10,0.100000
1,2,0.500000
1,6,0.166667
1,19,0.052632
1,9,0.111111
1,17,0.058824
1,17,0.058824
1,17,0.058824
2,22,0.090909
6,47,0.127660
1,14,0.071429
2,8,0.250000
2,18,0.111111
2,8,0.250000
1,15,0.066667
2,16,0.125000
1,15,0.066667
4,38,0.105263
1,11,0.090909
1,5,0.200000
1,6,0.166667
1,6,0.166667
1,6,0.166667
1,3,0.333333
1,16,0.062500
5,39,0.128205
1,5,0.200000
1,5,0.200000
2,7,0.285714
1,5,0.200000
1,2,0.500000
1,4,0.250000
1,15,0.066667
2,25,0.080000
2,21,0.095238
2,21,0.095238
3,28,0.107143
1,18,0.055556
2,28,0.071429
2,23,0.086957
1,22,0.045455
1,22,0.045455
1,6,0.166667
1,4,0.250000
1,7,0.142857
3,22,0.136364
1,13,0.076923
2,24,0.083333
1,12,0.083333
1,12,0.083333
1,2,0.500000
1,23,0.043478
1,16,0.062500
3,24,0.125000
1,16,0.062500
2,12,0.166667
1,7,0.142857
1,7,0.142857
1,12,0.083333
1,15,0.066667
1,16,0.062500
1,16,0.062500
1,12,0.083333
1,12,0.083333
2,22,0.090909
2,18,0.111111
1,15,0.066667
1,2,0.500000
2,14,0.142857
3,26,0.115385
1,3,0.333333
3,21,0.142857
1,16,0.062500
1,9,0.111111
1,9,0.111111
2,20,0.100000
2,16,0.125000
1,5,0.200000
1,5,0.200000
1,4,0.250000
1,3,0.333333
1,19,0.052632
1,19,0.052632
1,19,0.052632
1,3,0.333333
1,5,0.200000
1,7,0.142857
1,7,0.142857
1,7,0.142857
1,16,0.062500
1,20,0.050000
1,20,0.050000
1,4,0.250000
1,8,0.125000
2,18,0.111111
1,2,0.500000
2,14,0.142857
1,3,0.333333
1,2,0.500000
1,14,0.071429
1,2,0.500000
1,6,0.166667
1,2,0.500000
1,2,0.500000
1,15,0.066667
1,15,0.066667
1,15,0.066667
1,15,0.066667
1,5,0.200000
1,18,0.055556
2,22,0.090909
1,11,0.090909
1,11,0.090909
2,26,0.076923
1,20,0.050000
1,18,0.055556
1,11,0.090909
1,14,0.071429
1,7,0.142857
1,7,0.142857
1,4,0.250000
1,3,0.333333
1,7,0.142857
1,22,0.045455
1,22,0.045455
1,22,0.045455
1,5,0.200000
1,14,0.071429
1,13,0.076923
1,22,0.045455
1,22,0.045455
