num_hes,num_nodes,egonet density
55,40,1.375000
42,29,1.448276
32,30,1.066667
82,43,1.906977
15,16,0.937500
93,53,1.754717
73,46,1.586957
26,26,1.000000
81,43,1.883721
99,50,1.980000
55,37,1.486486
53,45,1.177778
55,49,1.122449
31,23,1.347826
24,26,0.923077
69,44,1.568182
43,28,1.535714
69,40,1.725000
12,13,0.923077
21,22,0.954545
74,52,1.423077
21,20,1.050000
50,32,1.562500
70,55,1.272727
110,57,1.929825
25,20,1.250000
85,41,2.073171
27,23,1.173913
16,17,0.941176
101,54,1.870370
27,23,1.173913
91,43,2.116279
84,42,2.000000
61,49,1.244898
75,53,1.415094
94,49,1.918367
89,51,1.745098
72,43,1.674419
79,39,2.025641
79,42,1.880952
64,49,1.306122
99,57,1.736842
40,27,1.481481
24,25,0.960000
32,21,1.523810
51,39,1.307692
42,37,1.135135
88,57,1.543860
69,45,1.533333
102,50,2.040000
53,39,1.358974
43,35,1.228571
69,39,1.769231
8,9,0.888889
34,28,1.214286
44,35,1.257143
54,41,1.317073
33,22,1.500000
86,49,1.755102
38,31,1.225806
38,26,1.461538
54,43,1.255814
20,20,1.000000
39,35,1.114286
87,52,1.673077
52,30,1.733333
14,13,1.076923
57,36,1.583333
119,59,2.016949
78,50,1.560000
31,23,1.347826
61,34,1.794118
33,27,1.222222
29,28,1.035714
28,28,1.000000
50,36,1.388889
66,42,1.571429
42,35,1.200000
63,39,1.615385
67,45,1.488889
72,38,1.894737
76,43,1.767442
49,35,1.400000
47,33,1.424242
46,31,1.483871
50,38,1.315789
31,25,1.240000
46,36,1.277778
59,34,1.735294
49,40,1.225000
64,44,1.454545
45,38,1.184211
33,28,1.178571
24,18,1.333333
47,38,1.236842
57,41,1.390244
26,25,1.040000
55,42,1.309524
40,26,1.538462
41,32,1.281250
30,30,1.000000
46,26,1.769231
5,6,0.833333
48,37,1.297297
84,53,1.584906
21,21,1.000000
41,25,1.640000
62,41,1.512195
50,32,1.562500
29,20,1.450000
31,31,1.000000
74,55,1.345455
32,31,1.032258
47,36,1.305556
26,24,1.083333
32,29,1.103448
34,21,1.619048
31,29,1.068966
58,42,1.380952
24,23,1.043478
97,46,2.108696
72,45,1.600000
21,15,1.400000
51,36,1.416667
58,41,1.414634
49,45,1.088889
56,39,1.435897
91,46,1.978261
51,45,1.133333
39,32,1.218750
72,38,1.894737
68,42,1.619048
28,18,1.555556
53,44,1.204545
85,46,1.847826
44,30,1.466667
23,21,1.095238
45,38,1.184211
87,40,2.175000
66,39,1.692308
24,23,1.043478
42,33,1.272727
63,43,1.465116
99,57,1.736842
25,22,1.136364
22,21,1.047619
28,23,1.217391
91,55,1.654545
60,32,1.875000
109,69,1.579710
61,40,1.525000
6,7,0.857143
33,31,1.064516
44,33,1.333333
63,47,1.340426
79,58,1.362069
31,28,1.107143
21,18,1.166667
57,39,1.461538
37,25,1.480000
73,51,1.431373
81,45,1.800000
29,25,1.160000
71,42,1.690476
91,51,1.784314
86,58,1.482759
16,16,1.000000
106,47,2.255319
32,25,1.280000
15,14,1.071429
4,5,0.800000
23,21,1.095238
24,21,1.142857
26,22,1.181818
49,34,1.441176
38,28,1.357143
44,35,1.257143
9,10,0.900000
44,33,1.333333
62,35,1.771429
45,32,1.406250
8,9,0.888889
38,32,1.187500
44,39,1.128205
12,11,1.090909
55,35,1.571429
16,15,1.066667
2,3,0.666667
64,39,1.641026
10,11,0.909091
