sum_hyperedge_size,num_nodes,egonet overlapness
241,43,5.604651
218,42,5.190476
137,49,2.795918
180,53,3.396226
242,49,4.938776
226,51,4.431373
178,43,4.139535
210,39,5.384615
206,42,4.904762
145,49,2.959184
256,57,4.491228
98,27,3.629630
50,25,2.000000
79,21,3.761905
120,39,3.076923
90,37,2.432432
211,57,3.701754
174,45,3.866667
270,50,5.400000
130,39,3.333333
97,35,2.771429
173,39,4.435897
16,9,1.777778
76,28,2.714286
101,35,2.885714
125,41,3.048780
80,22,3.636364
216,49,4.408163
90,31,2.903226
93,26,3.576923
124,43,2.883721
41,20,2.050000
86,35,2.457143
223,52,4.288462
136,30,4.533333
30,13,2.307692
140,36,3.888889
316,59,5.355932
192,50,3.840000
72,23,3.130435
159,34,4.676471
76,27,2.814815
60,28,2.142857
58,28,2.071429
115,36,3.194444
160,42,3.809524
93,35,2.657143
155,39,3.974359
160,45,3.555556
188,38,4.947368
197,43,4.581395
114,35,3.257143
111,33,3.363636
112,31,3.612903
113,38,2.973684
71,25,2.840000
105,36,2.916667
144,34,4.235294
117,40,2.925000
151,44,3.431818
98,38,2.578947
73,28,2.607143
55,18,3.055556
107,38,2.815789
143,41,3.487805
55,25,2.200000
128,42,3.047619
103,26,3.961538
98,32,3.062500
65,30,2.166667
120,26,4.615385
10,6,1.666667
112,37,3.027027
207,53,3.905660
43,21,2.047619
103,25,4.120000
161,41,3.926829
123,32,3.843750
74,20,3.700000
65,31,2.096774
170,55,3.090909
68,31,2.193548
108,36,3.000000
55,24,2.291667
69,29,2.379310
86,21,4.095238
67,29,2.310345
136,42,3.238095
51,23,2.217391
262,46,5.695652
178,45,3.955556
51,15,3.400000
123,36,3.416667
136,41,3.317073
104,45,2.311111
134,39,3.435897
247,46,5.369565
115,45,2.555556
89,32,2.781250
191,38,5.026316
172,42,4.095238
69,18,3.833333
117,44,2.659091
215,46,4.673913
105,30,3.500000
52,21,2.476190
98,38,2.578947
231,40,5.775000
175,39,4.487179
50,23,2.173913
95,33,2.878788
150,43,3.488372
245,57,4.298246
54,22,2.454545
46,21,2.190476
66,23,2.869565
233,55,4.236364
157,32,4.906250
267,69,3.869565
155,40,3.875000
12,7,1.714286
71,31,2.290323
102,33,3.090909
150,47,3.191489
185,58,3.189655
68,28,2.428571
46,18,2.555556
135,39,3.461538
88,25,3.520000
175,51,3.431373
208,45,4.622222
63,25,2.520000
178,42,4.238095
233,51,4.568627
211,58,3.637931
38,16,2.375000
278,47,5.914894
73,25,2.920000
32,14,2.285714
8,5,1.600000
49,21,2.333333
52,21,2.476190
57,22,2.590909
121,34,3.558824
89,28,3.178571
99,35,2.828571
18,10,1.800000
104,33,3.151515
159,35,4.542857
104,32,3.250000
16,9,1.777778
84,32,2.625000
99,39,2.538462
26,11,2.363636
136,35,3.885714
34,15,2.266667
4,3,1.333333
160,39,4.102564
21,11,1.909091
