num_hes,num_nodes,egonet density
83,81,1.024691
73,72,1.013889
62,66,0.939394
16,23,0.695652
58,59,0.983051
53,55,0.963636
48,52,0.923077
71,76,0.934211
44,57,0.771930
46,47,0.978723
34,46,0.739130
69,81,0.851852
31,40,0.775000
77,79,0.974684
41,46,0.891304
60,64,0.937500
16,22,0.727273
22,24,0.916667
31,37,0.837838
56,60,0.933333
44,47,0.936170
44,44,1.000000
34,41,0.829268
69,70,0.985714
29,38,0.763158
65,68,0.955882
65,55,1.181818
46,55,0.836364
39,42,0.928571
29,33,0.878788
19,25,0.760000
33,37,0.891892
40,50,0.800000
54,61,0.885246
26,35,0.742857
35,37,0.945946
53,59,0.898305
41,47,0.872340
35,44,0.795455
51,55,0.927273
20,29,0.689655
28,30,0.933333
39,41,0.951220
58,71,0.816901
25,32,0.781250
10,18,0.555556
53,64,0.828125
52,50,1.040000
21,22,0.954545
49,52,0.942308
32,48,0.666667
39,39,1.000000
17,19,0.894737
53,57,0.929825
57,64,0.890625
41,44,0.931818
33,37,0.891892
13,15,0.866667
10,18,0.555556
10,13,0.769231
57,52,1.096154
39,49,0.795918
29,32,0.906250
39,48,0.812500
33,38,0.868421
35,43,0.813953
26,35,0.742857
11,16,0.687500
33,44,0.750000
29,34,0.852941
26,35,0.742857
47,53,0.886792
59,55,1.072727
16,26,0.615385
10,12,0.833333
10,14,0.714286
2,4,0.500000
1,3,0.333333
