sum_hyperedge_size,num_nodes,egonet overlapness
156,50,3.120000
110,45,2.444444
132,45,2.933333
126,46,2.739130
68,31,2.193548
81,31,2.612903
79,37,2.135135
141,46,3.065217
145,52,2.788462
91,34,2.676471
42,20,2.100000
120,43,2.790698
216,56,3.857143
47,22,2.136364
39,23,1.695652
74,26,2.846154
47,22,2.136364
180,53,3.396226
137,47,2.914894
139,49,2.836735
156,57,2.736842
116,45,2.577778
34,16,2.125000
112,46,2.434783
133,51,2.607843
155,53,2.924528
101,44,2.295455
150,53,2.830189
21,12,1.750000
175,51,3.431373
14,9,1.555556
108,40,2.700000
29,15,1.933333
48,24,2.000000
90,35,2.571429
25,14,1.785714
40,20,2.000000
64,30,2.133333
63,31,2.032258
12,7,1.714286
56,29,1.931034
34,17,2.000000
79,29,2.724138
59,28,2.107143
22,14,1.571429
72,30,2.400000
60,24,2.500000
41,22,1.863636
84,41,2.048780
41,19,2.157895
104,39,2.666667
123,46,2.673913
55,26,2.115385
53,27,1.962963
73,37,1.972973
61,26,2.346154
45,24,1.875000
81,36,2.250000
174,58,3.000000
61,30,2.033333
122,45,2.711111
64,35,1.828571
79,34,2.323529
41,20,2.050000
58,25,2.320000
117,40,2.925000
41,21,1.952381
86,43,2.000000
35,20,1.750000
53,23,2.304348
68,33,2.060606
34,19,1.789474
51,25,2.040000
3,3,1.000000
29,17,1.705882
