sum_hyperedge_size,num_nodes,egonet overlapness
683,136,5.022059
502,63,7.968254
1193,229,5.209607
2618,215,12.176744
1384,159,8.704403
1555,120,12.958333
1433,161,8.900621
3914,223,17.551570
1979,109,18.155963
1281,164,7.810976
1861,190,9.794737
182,33,5.515152
1248,182,6.857143
1727,97,17.804124
917,119,7.705882
307,87,3.528736
1833,131,13.992366
3370,169,19.940828
846,65,13.015385
1822,94,19.382979
2323,248,9.366935
126,27,4.666667
188,65,2.892308
669,120,5.575000
547,107,5.112150
273,108,2.527778
165,72,2.291667
1664,72,23.111111
684,56,12.214286
421,37,11.378378
653,43,15.186047
741,68,10.897059
378,28,13.500000
1221,95,12.852632
1117,65,17.184615
1259,104,12.105769
1338,113,11.840708
697,47,14.829787
1275,126,10.119048
1238,108,11.462963
1255,95,13.210526
466,65,7.169231
1517,120,12.641667
1086,96,11.312500
2513,224,11.218750
1351,193,7.000000
3306,262,12.618321
1250,193,6.476684
108,52,2.076923
340,68,5.000000
1831,116,15.784483
1526,169,9.029586
598,48,12.458333
1622,52,31.192308
1001,109,9.183486
590,58,10.172414
281,68,4.132353
199,56,3.553571
1685,191,8.821990
301,91,3.307692
701,72,9.736111
815,112,7.276786
740,109,6.788991
1212,144,8.416667
1276,107,11.925234
135,62,2.177419
109,48,2.270833
1493,164,9.103659
2302,143,16.097902
806,107,7.532710
779,58,13.431034
755,108,6.990741
1980,153,12.941176
698,90,7.755556
425,76,5.592105
727,80,9.087500
243,42,5.785714
695,99,7.020202
1034,105,9.847619
500,53,9.433962
742,99,7.494949
2589,130,19.915385
175,55,3.181818
61,24,2.541667
1086,73,14.876712
2677,241,11.107884
1440,100,14.400000
1408,87,16.183908
2691,195,13.800000
674,122,5.524590
409,123,3.325203
421,125,3.368000
2853,248,11.504032
703,82,8.573171
666,80,8.325000
550,53,10.377358
684,77,8.883117
956,100,9.560000
742,69,10.753623
128,28,4.571429
795,68,11.691176
751,60,12.516667
367,75,4.893333
1172,183,6.404372
567,92,6.163043
514,103,4.990291
658,104,6.326923
311,52,5.980769
482,69,6.985507
590,91,6.483516
237,63,3.761905
2192,133,16.481203
38,16,2.375000
2307,245,9.416327
2720,238,11.428571
1269,179,7.089385
1477,85,17.376471
1614,155,10.412903
1285,133,9.661654
174,52,3.346154
2197,130,16.900000
550,66,8.333333
579,104,5.567308
326,77,4.233766
1141,190,6.005263
120,47,2.553191
326,74,4.405405
2379,166,14.331325
2405,207,11.618357
862,61,14.131148
131,48,2.729167
122,49,2.489796
994,97,10.247423
1689,145,11.648276
505,182,2.774725
269,46,5.847826
2332,224,10.410714
418,76,5.500000
984,109,9.027523
475,100,4.750000
687,73,9.410959
914,147,6.217687
779,86,9.058140
890,111,8.018018
908,91,9.978022
497,85,5.847059
918,126,7.285714
745,70,10.642857
684,66,10.363636
708,73,9.698630
147,54,2.722222
2693,144,18.701389
100,24,4.166667
1507,115,13.104348
1616,85,19.011765
377,33,11.424242
646,46,14.043478
232,69,3.362319
473,87,5.436782
719,106,6.783019
332,47,7.063830
2837,210,13.509524
371,30,12.366667
207,34,6.088235
254,30,8.466667
666,66,10.090909
2787,205,13.595122
450,50,9.000000
470,32,14.687500
2092,176,11.886364
1703,113,15.070796
1388,90,15.422222
1722,117,14.717949
1749,252,6.940476
482,49,9.836735
1266,37,34.216216
1564,56,27.928571
1406,53,26.528302
1501,60,25.016667
1077,62,17.370968
1254,72,17.416667
1450,74,19.594595
1723,103,16.728155
1449,47,30.829787
1568,74,21.189189
2097,115,18.234783
1033,50,20.660000
1117,96,11.635417
371,27,13.740741
800,79,10.126582
1207,108,11.175926
1526,152,10.039474
1226,104,11.788462
706,94,7.510638
278,71,3.915493
304,61,4.983607
2278,107,21.289720
1232,183,6.732240
1115,173,6.445087
394,103,3.825243
101,52,1.942308
2820,250,11.280000
2437,109,22.357798
1459,174,8.385057
2178,190,11.463158
1695,125,13.560000
122,53,2.301887
277,69,4.014493
2238,212,10.556604
1914,101,18.950495
471,100,4.710000
161,43,3.744186
1258,114,11.035088
2488,172,14.465116
1477,79,18.696203
663,49,13.530612
1065,64,16.640625
1347,71,18.971831
1492,75,19.893333
1457,76,19.171053
956,60,15.933333
1182,99,11.939394
146,38,3.842105
1256,69,18.202899
611,84,7.273810
1451,91,15.945055
484,60,8.066667
1115,66,16.893939
1471,65,22.630769
179,39,4.589744
1111,56,19.839286
2130,173,12.312139
1162,69,16.840580
184,40,4.600000
1639,133,12.323308
1645,98,16.785714
693,112,6.187500
408,107,3.813084
55,38,1.447368
188,72,2.611111
580,84,6.904762
1832,198,9.252525
2700,180,15.000000
350,59,5.932203
695,75,9.266667
263,63,4.174603
1260,182,6.923077
822,86,9.558140
642,99,6.484848
12,7,1.714286
27,11,2.454545
25,18,1.388889
2804,111,25.261261
572,88,6.500000
717,137,5.233577
568,212,2.679245
401,93,4.311828
311,82,3.792683
1867,67,27.865672
642,184,3.489130
1123,108,10.398148
290,68,4.264706
1074,173,6.208092
576,36,16.000000
898,41,21.902439
523,142,3.683099
1215,40,30.375000
425,76,5.592105
2633,69,38.159420
2226,277,8.036101
152,55,2.763636
97,42,2.309524
55,17,3.235294
1443,86,16.779070
1282,107,11.981308
1319,144,9.159722
435,140,3.107143
1560,78,20.000000
2512,112,22.428571
1680,66,25.454545
262,55,4.763636
636,38,16.736842
1216,72,16.888889
747,54,13.833333
2,2,1.000000
993,153,6.490196
131,22,5.954545
299,63,4.746032
771,147,5.244898
32,16,2.000000
205,64,3.203125
146,42,3.476190
808,119,6.789916
776,157,4.942675
165,56,2.946429
170,35,4.857143
213,72,2.958333
2,2,1.000000
604,148,4.081081
124,43,2.883721
333,64,5.203125
152,74,2.054054
263,113,2.327434
119,27,4.407407
259,58,4.465517
51,28,1.821429
108,42,2.571429
861,158,5.449367
1872,180,10.400000
41,39,1.051282
1041,110,9.463636
289,25,11.560000
123,24,5.125000
60,32,1.875000
521,116,4.491379
928,80,11.600000
661,102,6.480392
304,108,2.814815
974,98,9.938776
109,29,3.758621
1529,78,19.602564
774,151,5.125828
284,44,6.454545
109,19,5.736842
1111,172,6.459302
95,54,1.759259
214,55,3.890909
1271,188,6.760638
756,152,4.973684
1443,180,8.016667
213,42,5.071429
151,29,5.206897
849,116,7.318966
491,60,8.183333
126,29,4.344828
243,48,5.062500
680,95,7.157895
728,123,5.918699
229,45,5.088889
377,52,7.250000
476,69,6.898551
14,8,1.750000
524,74,7.081081
652,97,6.721649
141,60,2.350000
59,25,2.360000
11,6,1.833333
262,97,2.701031
455,96,4.739583
30,14,2.142857
63,17,3.705882
318,26,12.230769
859,146,5.883562
801,116,6.905172
229,27,8.481481
82,44,1.863636
15,10,1.500000
2,2,1.000000
558,101,5.524752
1002,153,6.549020
871,43,20.255814
85,12,7.083333
364,99,3.676768
392,54,7.259259
51,22,2.318182
702,131,5.358779
707,114,6.201754
821,237,3.464135
41,29,1.413793
208,34,6.117647
64,25,2.560000
344,77,4.467532
160,29,5.517241
105,19,5.526316
105,46,2.282609
65,29,2.241379
578,127,4.551181
49,19,2.578947
331,127,2.606299
792,69,11.478261
1000,165,6.060606
1752,80,21.900000
176,58,3.034483
760,122,6.229508
540,110,4.909091
129,54,2.388889
593,71,8.352113
206,27,7.629630
72,20,3.600000
125,37,3.378378
142,23,6.173913
173,31,5.580645
84,32,2.625000
38,12,3.166667
416,91,4.571429
2,2,1.000000
88,26,3.384615
47,33,1.424242
42,16,2.625000
86,29,2.965517
10,7,1.428571
931,119,7.823529
261,67,3.895522
129,30,4.300000
337,59,5.711864
225,64,3.515625
234,64,3.656250
164,48,3.416667
47,22,2.136364
92,47,1.957447
26,14,1.857143
2,2,1.000000
143,30,4.766667
227,54,4.203704
154,67,2.298507
13,8,1.625000
17,7,2.428571
423,81,5.222222
137,39,3.512821
346,38,9.105263
225,97,2.319588
618,80,7.725000
44,30,1.466667
307,46,6.673913
1094,102,10.725490
178,52,3.423077
447,94,4.755319
2,2,1.000000
13,7,1.857143
41,19,2.157895
110,29,3.793103
25,15,1.666667
251,67,3.746269
564,123,4.585366
267,70,3.814286
9,5,1.800000
27,13,2.076923
13,8,1.625000
180,87,2.068966
17,9,1.888889
210,69,3.043478
729,76,9.592105
36,20,1.800000
79,19,4.157895
1046,137,7.635036
275,73,3.767123
21,10,2.100000
29,12,2.416667
260,96,2.708333
15,8,1.875000
402,26,15.461538
48,26,1.846154
65,16,4.062500
996,61,16.327869
8,4,2.000000
118,57,2.070175
90,24,3.750000
116,55,2.109091
2,2,1.000000
92,51,1.803922
50,33,1.515152
22,9,2.444444
2,2,1.000000
23,13,1.769231
469,59,7.949153
151,54,2.796296
506,36,14.055556
46,22,2.090909
674,114,5.912281
111,56,1.982143
91,18,5.055556
141,53,2.660377
2,2,1.000000
133,48,2.770833
14,8,1.750000
402,107,3.757009
106,33,3.212121
177,62,2.854839
23,14,1.642857
2,2,1.000000
4,3,1.333333
403,86,4.686047
312,36,8.666667
427,76,5.618421
226,73,3.095890
142,33,4.303030
95,28,3.392857
475,87,5.459770
27,14,1.928571
705,134,5.261194
112,47,2.382979
2,2,1.000000
5,3,1.666667
46,20,2.300000
84,19,4.421053
4,3,1.333333
146,50,2.920000
358,81,4.419753
13,7,1.857143
1088,43,25.302326
9,4,2.250000
554,82,6.756098
61,26,2.346154
79,24,3.291667
2,2,1.000000
4,3,1.333333
158,65,2.430769
4,3,1.333333
171,41,4.170732
46,23,2.000000
32,17,1.882353
62,32,1.937500
12,7,1.714286
502,63,7.968254
281,58,4.844828
255,31,8.225806
12,7,1.714286
5,3,1.666667
234,57,4.105263
42,24,1.750000
208,61,3.409836
341,36,9.472222
110,21,5.238095
333,68,4.897059
8,5,1.600000
13,7,1.857143
481,114,4.219298
22,15,1.466667
36,18,2.000000
43,17,2.529412
430,49,8.775510
31,15,2.066667
173,47,3.680851
57,24,2.375000
112,26,4.307692
126,31,4.064516
4,3,1.333333
77,21,3.666667
471,73,6.452055
43,22,1.954545
14,11,1.272727
35,17,2.058824
175,64,2.734375
43,18,2.388889
35,14,2.500000
99,48,2.062500
47,25,1.880000
2,2,1.000000
744,48,15.500000
35,26,1.346154
15,12,1.250000
23,9,2.555556
6,4,1.500000
20,10,2.000000
37,32,1.156250
78,38,2.052632
182,75,2.426667
38,32,1.187500
290,89,3.258427
19,9,2.111111
6,4,1.500000
2,2,1.000000
118,27,4.370370
161,56,2.875000
677,43,15.744186
215,65,3.307692
2,2,1.000000
75,32,2.343750
6,4,1.500000
33,17,1.941176
90,49,1.836735
5,4,1.250000
30,25,1.200000
38,38,1.000000
12,8,1.500000
69,46,1.500000
186,49,3.795918
6,4,1.500000
22,15,1.466667
393,30,13.100000
16,10,1.600000
19,19,1.000000
38,22,1.727273
3,3,1.000000
3,3,1.000000
945,97,9.742268
170,46,3.695652
97,48,2.020833
42,39,1.076923
38,17,2.235294
23,12,1.916667
12,8,1.500000
26,11,2.363636
2,2,1.000000
32,23,1.391304
22,11,2.000000
2,2,1.000000
2,2,1.000000
65,34,1.911765
2,2,1.000000
128,49,2.612245
3,3,1.000000
5,5,1.000000
10,6,1.666667
4,3,1.333333
2,2,1.000000
166,43,3.860465
10,6,1.666667
85,44,1.931818
101,53,1.905660
249,26,9.576923
11,6,1.833333
213,27,7.888889
243,45,5.400000
135,43,3.139535
2,2,1.000000
21,6,3.500000
50,15,3.333333
1088,78,13.948718
34,18,1.888889
74,14,5.285714
2,2,1.000000
2,2,1.000000
641,120,5.341667
40,25,1.600000
18,10,1.800000
60,18,3.333333
189,41,4.609756
585,54,10.833333
30,23,1.304348
120,71,1.690141
30,12,2.500000
1834,198,9.262626
7,3,2.333333
101,29,3.482759
97,32,3.031250
2,2,1.000000
11,5,2.200000
639,50,12.780000
2,2,1.000000
378,118,3.203390
8,5,1.600000
2,2,1.000000
5,3,1.666667
586,44,13.318182
17,8,2.125000
3,3,1.000000
219,77,2.844156
53,31,1.709677
5,3,1.666667
4,3,1.333333
28,27,1.037037
259,67,3.865672
5,3,1.666667
56,28,2.000000
4,3,1.333333
37,34,1.088235
332,46,7.217391
739,64,11.546875
2,2,1.000000
17,8,2.125000
14,10,1.400000
24,19,1.263158
79,23,3.434783
12,7,1.714286
712,48,14.833333
9,6,1.500000
2,2,1.000000
86,51,1.686275
44,33,1.333333
84,42,2.000000
711,145,4.903448
9,6,1.500000
2,2,1.000000
1200,114,10.526316
922,48,19.208333
9,5,1.800000
2,2,1.000000
2,2,1.000000
2,2,1.000000
2,2,1.000000
27,11,2.454545
9,4,2.250000
8,5,1.600000
13,10,1.300000
15,7,2.142857
174,48,3.625000
4,4,1.000000
329,51,6.450980
162,48,3.375000
43,23,1.869565
2,2,1.000000
3,3,1.000000
73,44,1.659091
8,5,1.600000
2,2,1.000000
253,63,4.015873
8,8,1.000000
10,5,2.000000
23,11,2.090909
2,2,1.000000
16,6,2.666667
29,13,2.230769
6,4,1.500000
2,2,1.000000
47,27,1.740741
2,2,1.000000
15,5,3.000000
840,72,11.666667
6,5,1.200000
2,2,1.000000
6,4,1.500000
710,72,9.861111
2,2,1.000000
4,3,1.333333
2,2,1.000000
618,50,12.360000
2,2,1.000000
2,2,1.000000
39,31,1.258065
2,2,1.000000
16,10,1.600000
12,7,1.714286
637,52,12.250000
384,38,10.105263
63,26,2.423077
119,42,2.833333
7,7,1.000000
11,7,1.571429
196,53,3.698113
330,40,8.250000
17,15,1.133333
2,2,1.000000
385,40,9.625000
396,58,6.827586
206,28,7.357143
4,3,1.333333
60,21,2.857143
98,34,2.882353
102,25,4.080000
341,27,12.629630
13,6,2.166667
94,19,4.947368
111,21,5.285714
2,2,1.000000
169,18,9.388889
100,24,4.166667
99,24,4.125000
457,112,4.080357
2,2,1.000000
257,25,10.280000
8,5,1.600000
105,31,3.387097
39,26,1.500000
94,20,4.700000
2,2,1.000000
6,4,1.500000
4,3,1.333333
2,2,1.000000
7,4,1.750000
2,2,1.000000
2,2,1.000000
6,4,1.500000
2,2,1.000000
246,40,6.150000
2,2,1.000000
130,26,5.000000
101,48,2.104167
169,50,3.380000
46,20,2.300000
107,30,3.566667
60,19,3.157895
33,18,1.833333
144,53,2.716981
102,26,3.923077
20,7,2.857143
26,26,1.000000
26,26,1.000000
26,26,1.000000
4,3,1.333333
266,62,4.290323
70,25,2.800000
13,13,1.000000
111,44,2.522727
4,3,1.333333
7,3,2.333333
12,7,1.714286
284,96,2.958333
23,9,2.555556
5,5,1.000000
53,12,4.416667
4,4,1.000000
361,33,10.939394
4,3,1.333333
134,14,9.571429
7,6,1.166667
39,13,3.000000
247,31,7.967742
2,2,1.000000
25,12,2.083333
7,5,1.400000
2,2,1.000000
9,5,1.800000
36,13,2.769231
7,3,2.333333
4,3,1.333333
92,24,3.833333
11,6,1.833333
2,2,1.000000
2,2,1.000000
3,3,1.000000
2,2,1.000000
5,3,1.666667
37,24,1.541667
2,2,1.000000
23,23,1.000000
8,7,1.142857
2,2,1.000000
16,9,1.777778
44,16,2.750000
16,16,1.000000
2,2,1.000000
2,2,1.000000
