sum_hyperedge_size,num_nodes,egonet overlapness
67,37,1.810811
136,86,1.581395
255,141,1.808511
293,112,2.616071
144,90,1.600000
653,213,3.065728
934,253,3.691700
281,134,2.097015
342,105,3.257143
414,172,2.406977
141,65,2.169231
669,187,3.577540
580,255,2.274510
122,45,2.711111
368,91,4.043956
391,117,3.341880
279,141,1.978723
92,65,1.415385
225,119,1.890756
115,57,2.017544
1313,232,5.659483
1472,281,5.238434
104,71,1.464789
35,31,1.129032
733,143,5.125874
202,69,2.927536
335,99,3.383838
535,134,3.992537
632,130,4.861538
142,80,1.775000
193,87,2.218391
647,184,3.516304
370,117,3.162393
268,99,2.707071
386,128,3.015625
34,28,1.214286
824,199,4.140704
336,112,3.000000
382,109,3.504587
88,47,1.872340
932,221,4.217195
155,87,1.781609
781,203,3.847291
1286,228,5.640351
45,34,1.323529
121,69,1.753623
71,39,1.820513
246,98,2.510204
238,123,1.934959
711,200,3.555000
100,58,1.724138
89,57,1.561404
415,94,4.414894
112,50,2.240000
483,108,4.472222
87,66,1.318182
725,218,3.325688
299,113,2.646018
767,146,5.253425
528,151,3.496689
135,91,1.483516
148,91,1.626374
767,216,3.550926
584,177,3.299435
144,82,1.756098
61,49,1.244898
9,8,1.125000
208,96,2.166667
31,25,1.240000
684,196,3.489796
269,112,2.401786
652,193,3.378238
79,41,1.926829
81,48,1.687500
2,2,1.000000
183,98,1.867347
383,150,2.553333
225,108,2.083333
399,141,2.829787
30,23,1.304348
94,60,1.566667
37,33,1.121212
129,86,1.500000
404,112,3.607143
440,108,4.074074
200,74,2.702703
215,81,2.654321
83,60,1.383333
247,109,2.266055
243,112,2.169643
598,179,3.340782
218,120,1.816667
254,136,1.867647
265,101,2.623762
43,26,1.653846
383,139,2.755396
388,138,2.811594
42,37,1.135135
85,56,1.517857
37,29,1.275862
117,80,1.462500
679,214,3.172897
145,91,1.593407
286,126,2.269841
198,108,1.833333
178,74,2.405405
549,175,3.137143
133,75,1.773333
412,153,2.692810
76,56,1.357143
27,19,1.421053
154,96,1.604167
63,46,1.369565
273,117,2.333333
598,203,2.945813
311,127,2.448819
300,112,2.678571
4,3,1.333333
12,10,1.200000
78,56,1.392857
587,213,2.755869
172,91,1.890110
411,161,2.552795
217,73,2.972603
232,105,2.209524
82,52,1.576923
141,61,2.311475
299,125,2.392000
176,95,1.852632
286,121,2.363636
136,91,1.494505
165,87,1.896552
60,41,1.463415
46,36,1.277778
199,83,2.397590
211,108,1.953704
227,83,2.734940
58,41,1.414634
108,63,1.714286
235,114,2.061404
604,180,3.355556
101,73,1.383562
287,110,2.609091
35,31,1.129032
181,101,1.792079
427,142,3.007042
702,221,3.176471
594,189,3.142857
52,33,1.575758
314,102,3.078431
455,120,3.791667
154,94,1.638298
563,167,3.371257
68,47,1.446809
181,82,2.207317
99,75,1.320000
42,38,1.105263
59,37,1.594595
380,126,3.015873
75,53,1.415094
70,57,1.228070
256,86,2.976744
41,32,1.281250
90,63,1.428571
77,60,1.283333
274,95,2.884211
33,21,1.571429
63,41,1.536585
9,8,1.125000
292,109,2.678899
132,83,1.590361
191,92,2.076087
17,15,1.133333
39,29,1.344828
275,96,2.864583
83,61,1.360656
65,48,1.354167
54,38,1.421053
88,68,1.294118
308,97,3.175258
55,43,1.279070
164,101,1.623762
42,36,1.166667
18,11,1.636364
67,52,1.288462
26,21,1.238095
173,83,2.084337
204,105,1.942857
312,94,3.319149
38,25,1.520000
127,60,2.116667
142,56,2.535714
28,24,1.166667
164,56,2.928571
97,53,1.830189
61,36,1.694444
96,63,1.523810
93,62,1.500000
188,100,1.880000
173,82,2.109756
14,11,1.272727
211,74,2.851351
135,84,1.607143
140,82,1.707317
226,106,2.132075
7,6,1.166667
101,72,1.402778
251,128,1.960938
111,69,1.608696
20,13,1.538462
456,166,2.746988
88,55,1.600000
352,127,2.771654
94,55,1.709091
47,39,1.205128
161,104,1.548077
80,45,1.777778
152,95,1.600000
15,13,1.153846
73,49,1.489796
194,86,2.255814
122,70,1.742857
98,59,1.661017
145,81,1.790123
44,33,1.333333
160,74,2.162162
283,153,1.849673
131,82,1.597561
87,61,1.426230
231,112,2.062500
31,28,1.107143
177,102,1.735294
23,21,1.095238
16,13,1.230769
65,50,1.300000
71,54,1.314815
232,118,1.966102
13,11,1.181818
107,70,1.528571
80,58,1.379310
92,59,1.559322
49,36,1.361111
34,24,1.416667
102,57,1.789474
310,134,2.313433
53,39,1.358974
77,59,1.305085
97,67,1.447761
104,46,2.260870
146,75,1.946667
153,65,2.353846
10,9,1.111111
11,9,1.222222
389,171,2.274854
27,23,1.173913
145,82,1.768293
33,23,1.434783
72,49,1.469388
60,48,1.250000
236,134,1.761194
38,32,1.187500
143,87,1.643678
34,30,1.133333
21,19,1.105263
2,2,1.000000
83,64,1.296875
4,4,1.000000
4,4,1.000000
39,25,1.560000
99,77,1.285714
140,79,1.772152
36,35,1.028571
13,12,1.083333
58,37,1.567568
78,52,1.500000
51,41,1.243902
401,155,2.587097
58,48,1.208333
120,81,1.481481
21,16,1.312500
108,65,1.661538
12,11,1.090909
16,14,1.142857
60,44,1.363636
140,84,1.666667
223,96,2.322917
34,28,1.214286
23,19,1.210526
62,53,1.169811
29,22,1.318182
11,9,1.222222
5,5,1.000000
99,52,1.903846
40,30,1.333333
2,2,1.000000
57,40,1.425000
17,11,1.545455
29,26,1.115385
17,17,1.000000
28,28,1.000000
44,34,1.294118
20,15,1.333333
5,4,1.250000
36,28,1.285714
41,39,1.051282
48,44,1.090909
78,56,1.392857
44,32,1.375000
14,14,1.000000
24,23,1.043478
35,26,1.346154
93,64,1.453125
24,20,1.200000
81,67,1.208955
27,21,1.285714
56,48,1.166667
3,3,1.000000
17,14,1.214286
40,37,1.081081
19,13,1.461538
13,11,1.181818
10,7,1.428571
15,12,1.250000
2,2,1.000000
3,3,1.000000
3,3,1.000000
11,10,1.100000
16,15,1.066667
22,19,1.157895
39,30,1.300000
93,65,1.430769
234,132,1.772727
9,9,1.000000
43,40,1.075000
35,28,1.250000
34,29,1.172414
6,6,1.000000
6,5,1.200000
78,53,1.471698
107,70,1.528571
54,40,1.350000
45,37,1.216216
91,68,1.338235
26,24,1.083333
19,16,1.187500
14,12,1.166667
43,38,1.131579
2,2,1.000000
42,37,1.135135
10,8,1.250000
8,8,1.000000
3,3,1.000000
18,14,1.285714
15,13,1.153846
35,30,1.166667
3,3,1.000000
18,15,1.200000
44,37,1.189189
15,12,1.250000
3,3,1.000000
36,28,1.285714
14,12,1.166667
42,28,1.500000
32,29,1.103448
11,9,1.222222
2,2,1.000000
8,8,1.000000
11,10,1.100000
2,2,1.000000
17,14,1.214286
6,6,1.000000
3,3,1.000000
19,19,1.000000
66,55,1.200000
35,32,1.093750
9,9,1.000000
10,10,1.000000
4,4,1.000000
27,20,1.350000
30,27,1.111111
3,3,1.000000
4,4,1.000000
22,22,1.000000
28,25,1.120000
2,2,1.000000
23,21,1.095238
9,9,1.000000
21,17,1.235294
13,10,1.300000
14,13,1.076923
3,3,1.000000
11,11,1.000000
6,5,1.200000
2,2,1.000000
4,3,1.333333
18,14,1.285714
22,22,1.000000
9,9,1.000000
5,5,1.000000
4,2,2.000000
12,12,1.000000
2,2,1.000000
7,7,1.000000
28,26,1.076923
10,10,1.000000
2,2,1.000000
19,17,1.117647
16,15,1.066667
3,3,1.000000
4,4,1.000000
2,2,1.000000
14,14,1.000000
4,4,1.000000
