num_hes,num_nodes,egonet density
248,245,1.012245
230,256,0.898438
159,224,0.709821
58,90,0.644444
350,314,1.114650
443,334,1.326347
157,256,0.613281
399,340,1.173529
41,129,0.317829
80,155,0.516129
86,140,0.614286
45,118,0.381356
138,199,0.693467
113,156,0.724359
191,206,0.927184
58,136,0.426471
186,225,0.826667
124,105,1.180952
107,105,1.019048
157,206,0.762136
220,242,0.909091
10,66,0.151515
52,87,0.597701
122,191,0.638743
261,245,1.065306
818,291,2.810997
62,176,0.352273
133,193,0.689119
63,194,0.324742
334,258,1.294574
313,259,1.208494
90,191,0.471204
174,225,0.773333
84,172,0.488372
49,113,0.433628
272,260,1.046154
111,164,0.676829
115,205,0.560976
59,126,0.468254
32,106,0.301887
9,24,0.375000
191,215,0.888372
69,114,0.605263
219,151,1.450331
113,127,0.889764
62,112,0.553571
27,63,0.428571
101,102,0.990196
69,103,0.669903
107,177,0.604520
52,120,0.433333
133,172,0.773256
96,165,0.581818
146,174,0.839080
125,196,0.637755
274,260,1.053846
174,230,0.756522
222,238,0.932773
90,176,0.511364
40,143,0.279720
203,296,0.685811
295,266,1.109023
18,99,0.181818
108,160,0.675000
391,319,1.225705
136,196,0.693878
83,150,0.553333
108,216,0.500000
59,154,0.383117
155,227,0.682819
137,224,0.611607
88,196,0.448980
150,205,0.731707
11,40,0.275000
241,249,0.967871
446,271,1.645756
177,219,0.808219
237,282,0.840426
37,65,0.569231
155,117,1.324786
311,157,1.980892
156,259,0.602317
23,58,0.396552
68,157,0.433121
52,106,0.490566
136,182,0.747253
39,105,0.371429
141,196,0.719388
142,182,0.780220
213,288,0.739583
37,125,0.296000
190,245,0.775510
255,249,1.024096
77,142,0.542254
235,278,0.845324
104,119,0.873950
140,256,0.546875
85,184,0.461957
187,275,0.680000
47,100,0.470000
121,208,0.581731
170,250,0.680000
100,219,0.456621
236,251,0.940239
158,221,0.714932
284,261,1.088123
106,214,0.495327
160,222,0.720721
67,142,0.471831
367,283,1.296820
257,261,0.984674
305,273,1.117216
204,146,1.397260
294,300,0.980000
14,52,0.269231
358,270,1.325926
154,198,0.777778
203,210,0.966667
34,56,0.607143
246,261,0.942529
74,164,0.451220
52,131,0.396947
74,182,0.406593
170,206,0.825243
20,56,0.357143
129,187,0.689840
67,91,0.736264
139,124,1.120968
178,237,0.751055
152,223,0.681614
118,153,0.771242
28,103,0.271845
198,235,0.842553
71,150,0.473333
208,240,0.866667
173,137,1.262774
85,122,0.696721
204,252,0.809524
218,238,0.915966
293,296,0.989865
103,159,0.647799
33,58,0.568966
115,166,0.692771
197,241,0.817427
69,111,0.621622
43,96,0.447917
311,261,1.191571
275,259,1.061776
64,125,0.512000
204,274,0.744526
194,256,0.757812
81,162,0.500000
42,105,0.400000
30,102,0.294118
52,113,0.460177
85,169,0.502959
111,175,0.634286
31,97,0.319588
6,43,0.139535
50,128,0.390625
93,167,0.556886
154,227,0.678414
168,217,0.774194
56,127,0.440945
16,75,0.213333
248,149,1.664430
152,191,0.795812
111,184,0.603261
98,170,0.576471
169,233,0.725322
84,122,0.688525
208,242,0.859504
222,249,0.891566
163,230,0.708696
5,30,0.166667
83,120,0.691667
46,75,0.613333
295,261,1.130268
147,255,0.576471
21,64,0.328125
237,261,0.908046
36,101,0.356436
7,38,0.184211
402,262,1.534351
63,172,0.366279
93,166,0.560241
71,153,0.464052
80,84,0.952381
53,95,0.557895
42,120,0.350000
323,264,1.223485
91,186,0.489247
55,157,0.350318
93,212,0.438679
606,354,1.711864
157,230,0.682609
55,144,0.381944
56,88,0.636364
29,55,0.527273
159,247,0.643725
131,240,0.545833
110,117,0.940171
33,97,0.340206
68,171,0.397661
52,128,0.406250
110,214,0.514019
106,189,0.560847
103,203,0.507389
146,237,0.616034
151,195,0.774359
114,174,0.655172
68,166,0.409639
165,234,0.705128
186,248,0.750000
57,161,0.354037
32,51,0.627451
106,120,0.883333
149,144,1.034722
63,177,0.355932
80,113,0.707965
57,109,0.522936
195,294,0.663265
103,176,0.585227
187,232,0.806034
130,215,0.604651
52,66,0.787879
217,236,0.919492
96,214,0.448598
124,204,0.607843
28,144,0.194444
60,145,0.413793
95,191,0.497382
187,221,0.846154
218,252,0.865079
62,149,0.416107
141,197,0.715736
34,109,0.311927
118,186,0.634409
263,258,1.019380
153,215,0.711628
154,237,0.649789
166,228,0.728070
115,234,0.491453
57,121,0.471074
168,233,0.721030
69,130,0.530769
105,144,0.729167
101,183,0.551913
87,200,0.435000
337,250,1.348000
88,166,0.530120
76,132,0.575758
172,234,0.735043
11,50,0.220000
30,118,0.254237
43,75,0.573333
23,82,0.280488
86,150,0.573333
152,210,0.723810
31,79,0.392405
185,225,0.822222
19,49,0.387755
219,241,0.908714
24,51,0.470588
119,112,1.062500
30,92,0.326087
120,197,0.609137
36,124,0.290323
94,200,0.470000
278,250,1.112000
75,171,0.438596
78,169,0.461538
100,206,0.485437
48,106,0.452830
44,85,0.517647
5,25,0.200000
9,29,0.310345
88,151,0.582781
8,37,0.216216
65,138,0.471014
18,50,0.360000
124,187,0.663102
11,84,0.130952
164,208,0.788462
27,68,0.397059
143,200,0.715000
183,222,0.824324
57,82,0.695122
141,205,0.687805
52,84,0.619048
17,41,0.414634
72,106,0.679245
196,286,0.685315
131,199,0.658291
80,76,1.052632
111,108,1.027778
66,85,0.776471
14,26,0.538462
69,142,0.485915
253,257,0.984436
65,116,0.560345
202,145,1.393103
103,194,0.530928
129,229,0.563319
85,171,0.497076
138,176,0.784091
90,110,0.818182
41,142,0.288732
25,74,0.337838
88,169,0.520710
9,75,0.120000
94,163,0.576687
89,177,0.502825
144,192,0.750000
110,216,0.509259
147,230,0.639130
125,189,0.661376
206,252,0.817460
53,157,0.337580
54,96,0.562500
85,134,0.634328
35,103,0.339806
73,127,0.574803
35,97,0.360825
222,211,1.052133
38,79,0.481013
72,89,0.808989
48,100,0.480000
44,89,0.494382
92,190,0.484211
145,221,0.656109
191,236,0.809322
117,220,0.531818
80,111,0.720721
53,95,0.557895
107,225,0.475556
135,180,0.750000
43,110,0.390909
55,154,0.357143
47,70,0.671429
34,56,0.607143
214,232,0.922414
168,228,0.736842
129,180,0.716667
50,116,0.431034
93,187,0.497326
101,216,0.467593
8,72,0.111111
28,69,0.405797
20,116,0.172414
104,185,0.562162
19,65,0.292308
198,125,1.584000
11,30,0.366667
170,124,1.370968
153,253,0.604743
23,126,0.182540
42,90,0.466667
18,67,0.268657
91,119,0.764706
59,106,0.556604
69,125,0.552000
173,218,0.793578
205,242,0.847107
172,239,0.719665
23,57,0.403509
67,184,0.364130
201,277,0.725632
141,217,0.649770
10,26,0.384615
36,118,0.305085
58,104,0.557692
30,90,0.333333
4,31,0.129032
50,84,0.595238
86,152,0.565789
50,144,0.347222
26,60,0.433333
123,178,0.691011
183,236,0.775424
77,143,0.538462
79,145,0.544828
30,104,0.288462
51,110,0.463636
136,207,0.657005
33,65,0.507692
9,39,0.230769
43,95,0.452632
63,159,0.396226
43,95,0.452632
81,94,0.861702
13,61,0.213115
37,111,0.333333
18,55,0.327273
118,185,0.637838
29,60,0.483333
13,32,0.406250
62,134,0.462687
100,166,0.602410
15,44,0.340909
63,130,0.484615
263,220,1.195455
69,89,0.775281
10,40,0.250000
92,234,0.393162
177,224,0.790179
16,84,0.190476
6,40,0.150000
156,240,0.650000
43,142,0.302817
15,71,0.211268
41,113,0.362832
99,203,0.487685
38,98,0.387755
81,190,0.426316
6,43,0.139535
13,36,0.361111
26,84,0.309524
66,165,0.400000
29,104,0.278846
21,82,0.256098
58,100,0.580000
87,180,0.483333
88,183,0.480874
68,115,0.591304
32,87,0.367816
40,60,0.666667
29,69,0.420290
32,112,0.285714
5,49,0.102041
86,187,0.459893
36,145,0.248276
25,96,0.260417
69,139,0.496403
20,71,0.281690
20,72,0.277778
113,181,0.624309
74,169,0.437870
55,116,0.474138
8,39,0.205128
101,221,0.457014
46,104,0.442308
64,101,0.633663
40,137,0.291971
39,104,0.375000
11,70,0.157143
60,183,0.327869
62,171,0.362573
62,82,0.756098
27,135,0.200000
4,24,0.166667
82,171,0.479532
61,94,0.648936
21,104,0.201923
66,86,0.767442
44,78,0.564103
27,61,0.442623
74,140,0.528571
31,81,0.382716
44,117,0.376068
75,177,0.423729
25,42,0.595238
64,99,0.646465
65,100,0.650000
10,45,0.222222
116,192,0.604167
5,33,0.151515
11,40,0.275000
5,41,0.121951
123,197,0.624365
62,76,0.815789
83,113,0.734513
91,87,1.045977
28,129,0.217054
39,100,0.390000
43,157,0.273885
83,109,0.761468
80,107,0.747664
58,100,0.580000
52,177,0.293785
14,67,0.208955
4,65,0.061538
4,38,0.105263
17,80,0.212500
27,65,0.415385
33,107,0.308411
20,76,0.263158
32,78,0.410256
5,30,0.166667
19,48,0.395833
71,108,0.657407
93,82,1.134146
43,68,0.632353
21,95,0.221053
28,124,0.225806
43,181,0.237569
12,30,0.400000
116,201,0.577114
30,53,0.566038
47,158,0.297468
134,128,1.046875
3,23,0.130435
6,24,0.250000
112,156,0.717949
90,188,0.478723
33,115,0.286957
59,105,0.561905
20,55,0.363636
38,69,0.550725
7,27,0.259259
54,128,0.421875
22,88,0.250000
47,164,0.286585
10,79,0.126582
27,52,0.519231
8,41,0.195122
56,168,0.333333
37,104,0.355769
7,31,0.225806
4,48,0.083333
28,74,0.378378
20,76,0.263158
17,68,0.250000
9,41,0.219512
12,64,0.187500
13,72,0.180556
14,52,0.269231
4,40,0.100000
15,69,0.217391
31,93,0.333333
114,211,0.540284
9,30,0.300000
24,52,0.461538
127,178,0.713483
44,158,0.278481
1,29,0.034483
54,124,0.435484
16,104,0.153846
28,84,0.333333
64,91,0.703297
20,69,0.289855
18,53,0.339623
85,150,0.566667
10,49,0.204082
58,164,0.353659
50,108,0.462963
57,98,0.581633
54,128,0.421875
14,53,0.264151
16,36,0.444444
48,89,0.539326
22,88,0.250000
3,20,0.150000
4,20,0.200000
21,145,0.144828
35,114,0.307018
28,90,0.311111
29,105,0.276190
29,98,0.295918
34,141,0.241135
16,72,0.222222
61,83,0.734940
35,116,0.301724
27,54,0.500000
28,41,0.682927
18,73,0.246575
26,106,0.245283
2,22,0.090909
21,58,0.362069
15,63,0.238095
4,32,0.125000
30,88,0.340909
20,96,0.208333
11,67,0.164179
75,141,0.531915
99,91,1.087912
24,124,0.193548
11,56,0.196429
15,41,0.365854
62,97,0.639175
47,66,0.712121
11,38,0.289474
43,87,0.494253
24,124,0.193548
29,117,0.247863
2,29,0.068966
32,115,0.278261
15,95,0.157895
57,121,0.471074
34,89,0.382022
35,79,0.443038
7,13,0.538462
34,60,0.566667
22,75,0.293333
36,90,0.400000
29,133,0.218045
7,33,0.212121
40,103,0.388350
63,160,0.393750
5,22,0.227273
73,182,0.401099
13,37,0.351351
28,93,0.301075
36,98,0.367347
35,63,0.555556
18,44,0.409091
15,57,0.263158
12,77,0.155844
10,34,0.294118
2,13,0.153846
17,68,0.250000
13,50,0.260000
4,30,0.133333
28,46,0.608696
25,58,0.431034
20,60,0.333333
12,45,0.266667
49,125,0.392000
10,44,0.227273
39,103,0.378641
11,39,0.282051
5,19,0.263158
35,73,0.479452
43,103,0.417476
13,76,0.171053
25,41,0.609756
23,67,0.343284
5,37,0.135135
14,43,0.325581
52,137,0.379562
20,49,0.408163
4,55,0.072727
15,61,0.245902
65,180,0.361111
14,57,0.245614
39,146,0.267123
22,79,0.278481
42,152,0.276316
32,92,0.347826
5,16,0.312500
22,46,0.478261
11,68,0.161765
64,90,0.711111
63,154,0.409091
5,41,0.121951
2,29,0.068966
6,47,0.127660
5,27,0.185185
17,75,0.226667
9,47,0.191489
12,66,0.181818
14,71,0.197183
5,27,0.185185
29,62,0.467742
10,66,0.151515
1,18,0.055556
10,34,0.294118
32,66,0.484848
12,91,0.131868
5,37,0.135135
9,47,0.191489
3,30,0.100000
2,17,0.117647
18,89,0.202247
5,38,0.131579
13,40,0.325000
15,71,0.211268
3,29,0.103448
28,74,0.378378
28,81,0.345679
7,56,0.125000
11,59,0.186441
1,2,0.500000
16,50,0.320000
18,71,0.253521
16,63,0.253968
7,28,0.250000
29,86,0.337209
6,30,0.200000
2,43,0.046512
4,22,0.181818
3,48,0.062500
12,32,0.375000
3,27,0.111111
2,6,0.333333
36,86,0.418605
8,17,0.470588
14,76,0.184211
14,78,0.179487
5,53,0.094340
3,8,0.375000
5,38,0.131579
15,44,0.340909
8,50,0.160000
2,4,0.500000
10,71,0.140845
13,87,0.149425
6,41,0.146341
12,63,0.190476
12,37,0.324324
1,2,0.500000
6,39,0.153846
4,20,0.200000
8,22,0.363636
4,24,0.166667
10,42,0.238095
2,18,0.111111
11,25,0.440000
2,19,0.105263
7,52,0.134615
3,17,0.176471
21,59,0.355932
7,54,0.129630
4,32,0.125000
5,36,0.138889
3,14,0.214286
2,13,0.153846
5,28,0.178571
2,15,0.133333
11,36,0.305556
10,49,0.204082
9,42,0.214286
8,51,0.156863
33,149,0.221477
4,16,0.250000
10,28,0.357143
3,28,0.107143
1,16,0.062500
2,17,0.117647
3,31,0.096774
4,28,0.142857
5,19,0.263158
2,11,0.181818
3,27,0.111111
3,30,0.100000
6,45,0.133333
1,6,0.166667
1,7,0.142857
6,31,0.193548
9,31,0.290323
14,52,0.269231
8,60,0.133333
4,22,0.181818
2,9,0.222222
12,37,0.324324
5,21,0.238095
13,63,0.206349
2,30,0.066667
1,7,0.142857
25,107,0.233645
7,57,0.122807
6,29,0.206897
2,7,0.285714
2,30,0.066667
2,30,0.066667
11,47,0.234043
2,4,0.500000
8,38,0.210526
7,26,0.269231
1,30,0.033333
2,21,0.095238
7,56,0.125000
5,36,0.138889
8,41,0.195122
4,18,0.222222
5,46,0.108696
6,27,0.222222
3,9,0.333333
2,15,0.133333
3,22,0.136364
5,20,0.250000
4,29,0.137931
3,6,0.500000
3,6,0.500000
2,29,0.068966
3,30,0.100000
4,12,0.333333
2,43,0.046512
4,14,0.285714
6,85,0.070588
6,31,0.193548
2,26,0.076923
1,6,0.166667
4,16,0.250000
2,16,0.125000
2,14,0.142857
14,40,0.350000
2,34,0.058824
1,22,0.045455
1,6,0.166667
3,33,0.090909
2,9,0.222222
1,2,0.500000
2,29,0.068966
2,24,0.083333
5,34,0.147059
1,29,0.034483
3,53,0.056604
4,34,0.117647
2,27,0.074074
3,32,0.093750
3,32,0.093750
1,30,0.033333
3,41,0.073171
2,29,0.068966
1,4,0.250000
3,32,0.093750
3,30,0.100000
4,12,0.333333
1,5,0.200000
1,3,0.333333
5,34,0.147059
2,17,0.117647
3,31,0.096774
2,12,0.166667
1,25,0.040000
2,30,0.066667
3,30,0.100000
2,16,0.125000
1,15,0.066667
1,5,0.200000
2,37,0.054054
2,19,0.105263
3,13,0.230769
2,35,0.057143
