num_hes,num_nodes,egonet density
122,249,0.489960
31,70,0.442857
32,75,0.426667
38,150,0.253333
20,126,0.158730
64,183,0.349727
53,149,0.355705
225,243,0.925926
30,125,0.240000
17,83,0.204819
54,149,0.362416
86,113,0.761062
14,56,0.250000
52,115,0.452174
61,170,0.358824
11,40,0.275000
69,159,0.433962
55,128,0.429688
34,134,0.253731
59,171,0.345029
28,84,0.333333
16,106,0.150943
108,221,0.488688
187,291,0.642612
144,254,0.566929
50,136,0.367647
55,131,0.419847
34,107,0.317757
93,190,0.489474
67,186,0.360215
56,148,0.378378
107,203,0.527094
44,120,0.366667
97,195,0.497436
72,183,0.393443
54,110,0.490909
54,170,0.317647
108,231,0.467532
43,94,0.457447
118,149,0.791946
58,110,0.527273
49,180,0.272222
98,130,0.753846
30,127,0.236220
35,114,0.307018
38,112,0.339286
26,79,0.329114
129,151,0.854305
48,100,0.480000
102,224,0.455357
24,94,0.255319
39,89,0.438202
72,184,0.391304
33,105,0.314286
35,142,0.246479
13,37,0.351351
19,86,0.220930
30,141,0.212766
38,112,0.339286
23,90,0.255556
106,213,0.497653
137,253,0.541502
38,134,0.283582
51,105,0.485714
46,172,0.267442
19,65,0.292308
100,187,0.534759
72,255,0.282353
26,45,0.577778
61,91,0.670330
63,117,0.538462
37,141,0.262411
7,65,0.107692
28,119,0.235294
17,57,0.298246
199,232,0.857759
219,281,0.779359
14,71,0.197183
4,31,0.129032
103,143,0.720280
30,69,0.434783
44,99,0.444444
64,134,0.477612
103,130,0.792308
22,80,0.275000
30,87,0.344828
98,184,0.532609
57,117,0.487179
42,99,0.424242
59,128,0.460938
3,28,0.107143
112,199,0.562814
47,112,0.419643
64,109,0.587156
15,47,0.319149
123,221,0.556561
21,87,0.241379
93,203,0.458128
171,228,0.750000
6,34,0.176471
19,69,0.275362
11,39,0.282051
36,98,0.367347
33,123,0.268293
94,200,0.470000
19,58,0.327586
17,57,0.298246
62,94,0.659574
15,50,0.300000
72,108,0.666667
11,66,0.166667
105,218,0.481651
46,113,0.407080
110,146,0.753425
63,151,0.417219
15,91,0.164835
23,91,0.252747
122,216,0.564815
74,177,0.418079
19,82,0.231707
6,49,0.122449
2,8,0.250000
25,96,0.260417
5,25,0.200000
78,196,0.397959
20,112,0.178571
93,193,0.481865
18,41,0.439024
7,48,0.145833
1,2,0.500000
25,98,0.255102
51,150,0.340000
38,108,0.351852
55,141,0.390071
5,23,0.217391
17,60,0.283333
5,33,0.151515
16,86,0.186047
65,112,0.580357
78,108,0.722222
37,74,0.500000
28,81,0.345679
8,60,0.133333
42,109,0.385321
32,112,0.285714
85,179,0.474860
31,120,0.258333
38,136,0.279412
33,101,0.326733
9,26,0.346154
56,139,0.402878
59,138,0.427536
4,37,0.108108
13,56,0.232143
5,29,0.172414
16,80,0.200000
82,214,0.383178
20,91,0.219780
35,126,0.277778
21,108,0.194444
27,74,0.364865
62,175,0.354286
18,75,0.240000
46,153,0.300654
10,56,0.178571
8,19,0.421053
13,96,0.135417
13,46,0.282609
42,117,0.358974
85,203,0.418719
42,127,0.330709
37,112,0.330357
2,3,0.666667
3,10,0.300000
11,56,0.196429
97,213,0.455399
26,91,0.285714
62,161,0.385093
39,73,0.534247
28,105,0.266667
10,52,0.192308
23,61,0.377049
46,125,0.368000
28,95,0.294737
51,121,0.421488
13,91,0.142857
31,87,0.356322
11,41,0.268293
6,36,0.166667
16,83,0.192771
28,108,0.259259
33,83,0.397590
11,41,0.268293
22,63,0.349206
32,114,0.280702
69,180,0.383333
14,73,0.191781
32,110,0.290909
3,31,0.096774
34,101,0.336634
63,142,0.443662
95,221,0.429864
76,189,0.402116
6,33,0.181818
46,102,0.450980
74,120,0.616667
18,94,0.191489
78,167,0.467066
9,47,0.191489
25,82,0.304878
13,75,0.173333
3,38,0.078947
12,37,0.324324
54,126,0.428571
13,53,0.245283
7,57,0.122807
33,86,0.383721
6,32,0.187500
11,63,0.174603
6,60,0.100000
43,95,0.452632
9,21,0.428571
11,41,0.268293
2,8,0.250000
42,109,0.385321
24,83,0.289157
21,92,0.228261
3,15,0.200000
8,29,0.275862
42,96,0.437500
11,61,0.180328
10,48,0.208333
11,38,0.289474
13,68,0.191176
48,97,0.494845
8,43,0.186047
16,101,0.158416
5,36,0.138889
6,11,0.545455
7,52,0.134615
4,21,0.190476
22,83,0.265060
29,105,0.276190
40,94,0.425532
5,25,0.200000
11,60,0.183333
16,56,0.285714
2,24,0.083333
28,56,0.500000
16,53,0.301887
9,36,0.250000
20,63,0.317460
11,62,0.177419
18,100,0.180000
29,82,0.353659
4,11,0.363636
34,74,0.459459
17,84,0.202381
19,82,0.231707
23,106,0.216981
2,6,0.333333
12,72,0.166667
35,128,0.273438
15,69,0.217391
5,13,0.384615
57,166,0.343373
14,55,0.254545
38,127,0.299213
17,55,0.309091
6,39,0.153846
19,104,0.182692
13,45,0.288889
15,95,0.157895
3,13,0.230769
12,49,0.244898
30,86,0.348837
18,70,0.257143
10,59,0.169492
22,81,0.271605
10,33,0.303030
23,74,0.310811
28,153,0.183007
21,82,0.256098
10,61,0.163934
41,112,0.366071
4,28,0.142857
22,102,0.215686
2,21,0.095238
3,13,0.230769
7,50,0.140000
10,54,0.185185
33,118,0.279661
3,11,0.272727
16,70,0.228571
10,58,0.172414
21,59,0.355932
7,36,0.194444
7,24,0.291667
15,57,0.263158
35,134,0.261194
4,39,0.102564
8,59,0.135593
13,67,0.194030
14,46,0.304348
16,75,0.213333
27,65,0.415385
2,9,0.222222
3,9,0.333333
37,171,0.216374
5,23,0.217391
20,82,0.243902
6,23,0.260870
8,49,0.163265
9,48,0.187500
23,134,0.171642
4,32,0.125000
19,87,0.218391
3,30,0.100000
3,19,0.157895
1,2,0.500000
12,64,0.187500
1,4,0.250000
1,4,0.250000
12,25,0.480000
9,77,0.116883
21,79,0.265823
2,35,0.057143
2,12,0.166667
9,37,0.243243
13,52,0.250000
7,41,0.170732
47,155,0.303226
5,48,0.104167
14,81,0.172840
4,16,0.250000
15,65,0.230769
2,11,0.181818
3,14,0.214286
11,44,0.250000
24,84,0.285714
32,96,0.333333
4,28,0.142857
4,19,0.210526
7,53,0.132075
5,22,0.227273
3,9,0.333333
1,5,0.200000
6,52,0.115385
7,30,0.233333
1,2,0.500000
5,40,0.125000
5,11,0.454545
3,26,0.115385
1,17,0.058824
1,28,0.035714
7,34,0.205882
3,15,0.200000
2,4,0.500000
7,28,0.250000
2,39,0.051282
4,44,0.090909
14,56,0.250000
8,32,0.250000
1,14,0.071429
2,23,0.086957
8,26,0.307692
8,64,0.125000
2,20,0.100000
6,67,0.089552
6,21,0.285714
2,48,0.041667
1,3,0.333333
2,14,0.142857
3,37,0.081081
5,13,0.384615
2,11,0.181818
3,7,0.428571
4,12,0.333333
1,2,0.500000
1,3,0.333333
1,3,0.333333
2,10,0.200000
2,15,0.133333
4,19,0.210526
5,30,0.166667
8,65,0.123077
19,132,0.143939
1,9,0.111111
4,40,0.100000
7,28,0.250000
3,29,0.103448
1,6,0.166667
2,5,0.400000
11,53,0.207547
10,70,0.142857
8,40,0.200000
5,37,0.135135
8,68,0.117647
3,24,0.125000
4,16,0.250000
3,12,0.250000
5,38,0.131579
1,2,0.500000
4,37,0.108108
3,8,0.375000
1,8,0.125000
1,3,0.333333
5,14,0.357143
2,13,0.153846
3,30,0.100000
1,3,0.333333
3,15,0.200000
5,37,0.135135
4,12,0.333333
1,3,0.333333
5,28,0.178571
2,12,0.166667
4,28,0.142857
3,29,0.103448
3,9,0.333333
1,2,0.500000
1,8,0.125000
2,10,0.200000
1,2,0.500000
4,14,0.285714
1,6,0.166667
1,3,0.333333
1,19,0.052632
7,55,0.127273
4,32,0.125000
1,9,0.111111
1,10,0.100000
1,4,0.250000
4,20,0.200000
3,27,0.111111
1,3,0.333333
1,4,0.250000
1,22,0.045455
2,25,0.080000
1,2,0.500000
2,21,0.095238
1,9,0.111111
5,17,0.294118
4,10,0.400000
2,13,0.153846
1,3,0.333333
1,11,0.090909
2,5,0.400000
1,2,0.500000
2,3,0.666667
3,14,0.214286
1,22,0.045455
1,9,0.111111
1,5,0.200000
2,2,1.000000
1,12,0.083333
1,2,0.500000
1,7,0.142857
2,26,0.076923
1,10,0.100000
1,2,0.500000
2,17,0.117647
2,15,0.133333
1,3,0.333333
1,4,0.250000
1,2,0.500000
1,14,0.071429
1,4,0.250000
