sum_hyperedge_size,num_nodes,egonet overlapness
3403,281,12.110320
303,138,2.195652
1897,271,7.000000
1469,251,5.852590
370,153,2.418301
1233,238,5.180672
1475,245,6.020408
4256,287,14.829268
3899,285,13.680702
193,104,1.855769
204,111,1.837838
891,242,3.681818
1101,234,4.705128
79,59,1.338983
1503,252,5.964286
2117,278,7.615108
427,175,2.440000
186,116,1.603448
67,52,1.288462
542,202,2.683168
2772,288,9.625000
847,211,4.014218
391,163,2.398773
192,105,1.828571
208,117,1.777778
1562,252,6.198413
2470,299,8.260870
2148,261,8.229885
417,162,2.574074
210,119,1.764706
294,139,2.115108
377,169,2.230769
8,8,1.000000
458,176,2.602273
1503,253,5.940711
1167,232,5.030172
2437,261,9.337165
2235,289,7.733564
3150,281,11.209964
633,204,3.102941
163,95,1.715789
28,20,1.400000
410,175,2.342857
28,23,1.217391
371,150,2.473333
51,40,1.275000
374,164,2.280488
220,126,1.746032
1186,241,4.921162
1028,232,4.431034
1955,261,7.490421
763,208,3.668269
2237,270,8.285185
430,169,2.544379
173,102,1.696078
1598,250,6.392000
1276,230,5.547826
1136,238,4.773109
1589,243,6.539095
354,162,2.185185
323,152,2.125000
279,141,1.978723
379,170,2.229412
297,139,2.136691
326,150,2.173333
456,191,2.387435
101,72,1.402778
310,152,2.039474
108,68,1.588235
515,180,2.861111
1062,215,4.939535
568,188,3.021277
1209,241,5.016598
1677,255,6.576471
2312,276,8.376812
469,192,2.442708
271,144,1.881944
364,153,2.379085
2053,266,7.718045
844,215,3.925581
1318,250,5.272000
217,121,1.793388
50,41,1.219512
2040,264,7.727273
1129,242,4.665289
309,135,2.288889
198,110,1.800000
404,169,2.390533
199,115,1.730435
1160,237,4.894515
148,93,1.591398
523,174,3.005747
2214,274,8.080292
1895,258,7.344961
124,82,1.512195
3323,278,11.953237
701,214,3.275701
220,115,1.913043
41,32,1.281250
199,125,1.592000
2322,259,8.965251
3144,285,11.031579
1194,246,4.853659
1427,251,5.685259
1954,260,7.515385
359,150,2.393333
114,64,1.781250
943,221,4.266968
1214,241,5.037344
171,107,1.598131
430,163,2.638037
842,219,3.844749
201,118,1.703390
1516,271,5.594096
572,183,3.125683
519,177,2.932203
841,209,4.023923
349,157,2.222930
506,193,2.621762
109,72,1.513889
154,96,1.604167
549,193,2.844560
120,73,1.643836
258,131,1.969466
356,168,2.119048
1117,224,4.986607
682,211,3.232227
1583,249,6.357430
231,126,1.833333
50,39,1.282051
2276,282,8.070922
789,215,3.669767
231,126,1.833333
5,4,1.250000
639,198,3.227273
1111,225,4.937778
524,192,2.729167
810,202,4.009901
741,221,3.352941
554,178,3.112360
511,200,2.555000
309,161,1.919255
611,213,2.868545
37,31,1.193548
226,126,1.793651
95,68,1.397059
168,102,1.647059
465,179,2.597765
874,217,4.027650
69,49,1.408163
177,102,1.735294
663,225,2.946667
423,187,2.262032
241,136,1.772059
2138,279,7.663082
714,214,3.336449
264,137,1.927007
348,158,2.202532
325,148,2.195946
214,123,1.739837
235,134,1.753731
553,204,2.710784
156,103,1.514563
21,15,1.400000
2484,274,9.065693
788,206,3.825243
894,212,4.216981
1410,243,5.802469
334,146,2.287671
434,175,2.480000
438,171,2.561404
1028,214,4.803738
68,56,1.214286
98,60,1.633333
380,168,2.261905
39,30,1.300000
79,47,1.680851
155,106,1.462264
279,145,1.924138
513,175,2.931429
349,154,2.266234
222,124,1.790323
136,87,1.563218
198,109,1.816514
142,90,1.577778
8,6,1.333333
77,61,1.262295
742,209,3.550239
185,107,1.728972
29,22,1.318182
317,147,2.156463
292,150,1.946667
17,15,1.133333
218,119,1.831933
254,137,1.854015
2,2,1.000000
268,142,1.887324
123,86,1.430233
98,69,1.420290
159,92,1.728261
170,102,1.666667
1138,244,4.663934
247,138,1.789855
33,28,1.178571
310,140,2.214286
28,24,1.166667
190,121,1.570248
168,101,1.663366
661,205,3.224390
193,123,1.569106
155,98,1.581633
157,101,1.554455
256,128,2.000000
130,89,1.460674
261,135,1.933333
141,94,1.500000
431,168,2.565476
293,144,2.034722
21,16,1.312500
34,26,1.307692
129,81,1.592593
38,27,1.407407
19,16,1.187500
23,17,1.352941
240,125,1.920000
13,10,1.300000
156,91,1.714286
396,173,2.289017
166,112,1.482143
67,42,1.595238
255,136,1.875000
169,101,1.673267
1099,221,4.972851
269,138,1.949275
364,158,2.303797
87,60,1.450000
11,9,1.222222
102,64,1.593750
496,176,2.818182
870,217,4.009217
34,29,1.172414
142,92,1.543478
92,61,1.508197
108,74,1.459459
564,191,2.952880
370,174,2.126437
102,67,1.522388
244,127,1.921260
308,148,2.081081
85,60,1.416667
129,80,1.612500
65,53,1.226415
37,32,1.156250
5,4,1.250000
11,8,1.375000
30,23,1.304348
29,25,1.160000
330,150,2.200000
52,42,1.238095
9,9,1.000000
15,13,1.153846
42,36,1.166667
525,198,2.651515
129,69,1.869565
133,84,1.583333
94,74,1.270270
420,181,2.320442
311,163,1.907975
88,68,1.294118
56,41,1.365854
94,60,1.566667
55,38,1.447368
52,40,1.300000
217,113,1.920354
163,97,1.680412
205,116,1.767241
53,42,1.261905
241,117,2.059829
396,161,2.459627
469,175,2.680000
16,13,1.230769
36,27,1.333333
312,149,2.093960
297,149,1.993289
191,113,1.690265
465,166,2.801205
251,127,1.976378
18,13,1.384615
151,104,1.451923
13,11,1.181818
276,152,1.815789
10,7,1.428571
360,146,2.465753
88,64,1.375000
309,152,2.032895
128,81,1.580247
54,40,1.350000
58,46,1.260870
249,132,1.886364
81,65,1.246154
120,73,1.643836
47,34,1.382353
210,123,1.707317
94,62,1.516129
304,137,2.218978
214,117,1.829060
98,68,1.441176
437,167,2.616766
97,64,1.515625
161,104,1.548077
529,184,2.875000
120,87,1.379310
138,89,1.550562
144,86,1.674419
75,58,1.293103
77,56,1.375000
238,134,1.776119
171,106,1.613208
130,84,1.547619
387,180,2.150000
273,134,2.037313
77,50,1.540000
64,51,1.254902
33,23,1.434783
48,42,1.142857
73,47,1.553191
118,84,1.404762
23,18,1.277778
183,110,1.663636
168,102,1.647059
194,112,1.732143
142,85,1.670588
75,51,1.470588
397,157,2.528662
94,62,1.516129
36,33,1.090909
128,89,1.438202
12,12,1.000000
106,61,1.737705
71,52,1.365385
60,41,1.463415
22,17,1.294118
146,91,1.604396
119,81,1.469136
28,26,1.076923
117,80,1.462500
37,29,1.275862
238,118,2.016949
471,170,2.770588
50,35,1.428571
57,40,1.425000
145,88,1.647727
155,93,1.666667
40,32,1.250000
26,21,1.238095
28,25,1.120000
37,27,1.370370
236,129,1.829457
181,117,1.547009
18,14,1.285714
122,81,1.506173
178,109,1.633028
72,54,1.333333
76,55,1.381818
15,14,1.071429
28,22,1.272727
36,27,1.333333
55,43,1.279070
8,7,1.142857
41,32,1.281250
42,34,1.235294
75,59,1.271186
3,3,1.000000
67,51,1.313725
2,2,1.000000
35,28,1.250000
85,64,1.328125
518,181,2.861878
90,70,1.285714
8,7,1.142857
178,104,1.711538
100,67,1.492537
66,48,1.375000
161,98,1.642857
77,57,1.350877
17,14,1.214286
18,17,1.058824
11,9,1.222222
40,30,1.333333
18,17,1.058824
62,49,1.265306
16,16,1.000000
43,37,1.162162
32,27,1.185185
15,11,1.363636
130,94,1.382979
262,131,2.000000
57,41,1.390244
74,66,1.121212
60,46,1.304348
191,115,1.660870
11,11,1.000000
109,63,1.730159
64,48,1.333333
136,91,1.494505
139,91,1.527473
46,39,1.179487
252,132,1.909091
130,89,1.460674
107,81,1.320988
42,36,1.166667
69,54,1.277778
41,32,1.281250
107,67,1.597015
51,43,1.186047
28,28,1.000000
66,53,1.245283
31,29,1.068966
60,49,1.224490
4,3,1.333333
297,154,1.928571
4,4,1.000000
47,40,1.175000
2,2,1.000000
2,2,1.000000
40,35,1.142857
20,15,1.333333
111,74,1.500000
20,15,1.333333
44,34,1.294118
112,66,1.696970
57,49,1.163265
13,10,1.300000
37,29,1.275862
129,95,1.357895
23,19,1.210526
9,6,1.500000
35,28,1.250000
8,6,1.333333
26,24,1.083333
31,27,1.148148
213,115,1.852174
70,56,1.250000
81,60,1.350000
36,29,1.241379
165,109,1.513761
31,31,1.000000
31,31,1.000000
11,9,1.222222
31,27,1.148148
105,71,1.478873
12,9,1.333333
6,5,1.200000
64,46,1.391304
16,14,1.142857
12,10,1.200000
109,75,1.453333
137,93,1.473118
23,19,1.210526
94,66,1.424242
19,16,1.187500
8,7,1.142857
76,58,1.310345
31,26,1.192308
21,17,1.235294
94,66,1.424242
14,11,1.272727
37,32,1.156250
135,88,1.534091
2,2,1.000000
17,13,1.307692
38,35,1.085714
17,12,1.416667
25,24,1.041667
10,10,1.000000
64,47,1.361702
162,106,1.528302
29,26,1.115385
56,45,1.244444
57,41,1.390244
16,13,1.230769
30,26,1.153846
6,6,1.000000
81,59,1.372881
11,11,1.000000
17,14,1.214286
26,20,1.300000
12,10,1.200000
65,50,1.300000
19,14,1.357143
15,11,1.363636
116,68,1.705882
42,34,1.235294
28,21,1.333333
94,74,1.270270
106,78,1.358974
4,3,1.333333
7,7,1.000000
28,23,1.217391
2,2,1.000000
23,19,1.210526
85,66,1.287879
12,9,1.333333
16,16,1.000000
63,43,1.465116
49,41,1.195122
48,36,1.333333
17,14,1.214286
20,15,1.333333
6,4,1.500000
7,6,1.166667
15,12,1.250000
10,8,1.250000
6,6,1.000000
16,16,1.000000
20,17,1.176471
19,18,1.055556
78,62,1.258065
22,18,1.222222
18,17,1.058824
53,37,1.432432
17,14,1.214286
15,11,1.363636
14,12,1.166667
37,31,1.193548
2,2,1.000000
130,83,1.566265
34,31,1.096774
8,7,1.142857
28,23,1.217391
50,42,1.190476
34,33,1.030303
10,10,1.000000
73,51,1.431373
3,3,1.000000
54,49,1.102041
24,22,1.090909
4,4,1.000000
32,26,1.230769
34,27,1.259259
16,14,1.142857
5,5,1.000000
9,9,1.000000
10,10,1.000000
21,13,1.615385
72,56,1.285714
30,25,1.200000
41,35,1.171429
12,11,1.090909
10,10,1.000000
4,4,1.000000
27,23,1.173913
49,41,1.195122
14,10,1.400000
52,45,1.155556
122,92,1.326087
32,31,1.032258
2,2,1.000000
9,8,1.125000
2,2,1.000000
38,31,1.225806
6,6,1.000000
3,3,1.000000
7,6,1.166667
24,19,1.263158
11,10,1.100000
4,4,1.000000
78,63,1.238095
22,22,1.000000
2,2,1.000000
3,3,1.000000
40,34,1.176471
22,19,1.157895
12,12,1.000000
41,37,1.108108
12,12,1.000000
3,3,1.000000
3,3,1.000000
27,22,1.227273
3,3,1.000000
36,33,1.090909
20,14,1.428571
6,6,1.000000
7,6,1.166667
36,33,1.090909
13,11,1.181818
20,17,1.176471
3,3,1.000000
3,3,1.000000
30,25,1.200000
3,3,1.000000
8,7,1.142857
62,51,1.215686
29,29,1.000000
2,2,1.000000
13,10,1.300000
10,9,1.111111
7,6,1.166667
32,27,1.185185
35,26,1.346154
36,27,1.333333
8,7,1.142857
2,2,1.000000
8,7,1.142857
4,4,1.000000
5,4,1.250000
3,3,1.000000
24,19,1.263158
14,11,1.272727
14,11,1.272727
8,8,1.000000
31,29,1.068966
31,30,1.033333
2,2,1.000000
3,3,1.000000
34,30,1.133333
2,2,1.000000
31,31,1.000000
4,3,1.333333
34,33,1.030303
4,3,1.333333
2,2,1.000000
4,4,1.000000
7,7,1.000000
10,9,1.111111
2,2,1.000000
4,3,1.333333
3,3,1.000000
5,5,1.000000
4,4,1.000000
3,3,1.000000
3,3,1.000000
2,2,1.000000
6,6,1.000000
14,14,1.000000
7,7,1.000000
2,2,1.000000
16,16,1.000000
16,16,1.000000
18,17,1.058824
2,2,1.000000
2,2,1.000000
2,2,1.000000
6,6,1.000000
2,2,1.000000
6,6,1.000000
4,4,1.000000
2,2,1.000000
27,27,1.000000
27,27,1.000000
8,7,1.142857
4,4,1.000000
