sum_hyperedge_size,num_nodes,egonet overlapness
512,85,6.023529
66,26,2.538462
437,142,3.077465
1776,257,6.910506
497,116,4.284483
1223,145,8.434483
645,194,3.324742
1040,229,4.541485
571,171,3.339181
841,176,4.778409
517,110,4.700000
320,142,2.253521
210,74,2.837838
570,169,3.372781
120,75,1.600000
534,163,3.276074
636,177,3.593220
996,192,5.187500
890,216,4.120370
1100,230,4.782609
855,189,4.523810
1554,252,6.166667
463,157,2.949045
281,96,2.927083
688,134,5.134328
267,103,2.592233
464,127,3.653543
222,97,2.288660
1388,211,6.578199
303,79,3.835443
601,89,6.752809
324,100,3.240000
281,89,3.157303
642,190,3.378947
1014,221,4.588235
1329,236,5.631356
919,220,4.177273
543,111,4.891892
330,95,3.473684
756,225,3.360000
755,180,4.194444
329,110,2.990909
433,154,2.811688
247,70,3.528571
173,56,3.089286
1433,232,6.176724
1129,228,4.951754
836,180,4.644444
330,116,2.844828
653,187,3.491979
826,216,3.824074
96,72,1.333333
178,69,2.579710
242,116,2.086207
657,185,3.551351
165,65,2.538462
970,125,7.760000
61,30,2.033333
842,124,6.790323
1181,253,4.667984
273,126,2.166667
441,90,4.900000
262,67,3.910448
717,119,6.025210
469,106,4.424528
445,125,3.560000
1097,218,5.032110
1473,242,6.086777
1401,239,5.861925
194,57,3.403509
528,184,2.869565
1356,277,4.895307
1046,217,4.820276
65,26,2.500000
362,118,3.067797
341,104,3.278846
207,90,2.300000
36,31,1.161290
246,84,2.928571
463,152,3.046053
442,144,3.069444
151,60,2.516667
860,178,4.831461
1412,236,5.983051
454,143,3.174825
550,145,3.793103
212,104,2.038462
354,110,3.218182
969,207,4.681159
197,65,3.030769
61,39,1.564103
402,95,4.231579
382,159,2.402516
356,95,3.747368
637,94,6.776596
88,61,1.442623
284,111,2.558559
132,55,2.400000
782,185,4.227027
172,60,2.866667
59,32,1.843750
479,134,3.574627
686,166,4.132530
81,44,1.840909
399,130,3.069231
1459,220,6.631818
460,89,5.168539
70,40,1.750000
778,234,3.324786
1224,224,5.464286
125,84,1.488095
49,40,1.225000
1116,240,4.650000
329,142,2.316901
103,71,1.450704
316,113,2.796460
748,203,3.684729
331,98,3.377551
625,190,3.289474
55,43,1.279070
68,36,1.888889
235,84,2.797619
476,165,2.884848
256,104,2.461538
173,82,2.109756
390,100,3.900000
616,180,3.422222
641,183,3.502732
450,115,3.913043
256,87,2.942529
210,60,3.500000
196,69,2.840580
221,112,1.973214
86,49,1.755102
631,187,3.374332
329,145,2.268966
278,96,2.895833
483,139,3.474820
156,71,2.197183
183,72,2.541667
688,181,3.801105
512,169,3.029586
359,116,3.094828
80,39,2.051282
861,221,3.895928
447,104,4.298077
434,101,4.297030
301,137,2.197080
232,104,2.230769
116,70,1.657143
543,183,2.967213
476,171,2.783626
352,82,4.292683
283,135,2.096296
40,24,1.666667
516,171,3.017544
373,94,3.968085
213,104,2.048077
396,86,4.604651
289,78,3.705128
188,61,3.081967
530,140,3.785714
251,81,3.098765
323,117,2.760684
617,177,3.485876
110,42,2.619048
386,99,3.898990
438,100,4.380000
102,45,2.266667
847,192,4.411458
41,33,1.242424
64,40,1.600000
50,41,1.219512
809,197,4.106599
360,76,4.736842
504,113,4.460177
450,87,5.172414
254,129,1.968992
316,100,3.160000
355,157,2.261146
612,109,5.614679
501,107,4.682243
385,100,3.850000
419,177,2.367232
149,67,2.223881
100,65,1.538462
80,38,2.105263
148,80,1.850000
198,65,3.046154
288,107,2.691589
169,76,2.223684
216,78,2.769231
53,30,1.766667
146,48,3.041667
525,108,4.861111
486,82,5.926829
245,68,3.602941
189,95,1.989474
221,124,1.782258
505,181,2.790055
65,30,2.166667
819,201,4.074627
155,53,2.924528
423,158,2.677215
734,128,5.734375
25,23,1.086957
35,24,1.458333
687,156,4.403846
634,188,3.372340
305,115,2.652174
378,105,3.600000
120,55,2.181818
290,69,4.202899
43,27,1.592593
395,128,3.085938
149,88,1.693182
412,164,2.512195
104,79,1.316456
116,52,2.230769
98,41,2.390244
493,168,2.934524
264,104,2.538462
64,31,2.064516
92,48,1.916667
265,74,3.581081
227,76,2.986842
177,68,2.602941
123,41,3.000000
164,64,2.562500
135,72,1.875000
97,52,1.865385
45,40,1.125000
173,69,2.507246
255,93,2.741935
821,211,3.890995
48,30,1.600000
205,52,3.942308
732,178,4.112360
408,158,2.582278
29,29,1.000000
431,124,3.475806
154,104,1.480769
181,84,2.154762
475,91,5.219780
142,69,2.057971
107,53,2.018868
605,150,4.033333
98,49,2.000000
430,164,2.621951
454,108,4.203704
398,98,4.061224
448,128,3.500000
109,53,2.056604
83,36,2.305556
307,89,3.449438
165,88,1.875000
26,20,1.300000
29,20,1.450000
244,145,1.682759
228,114,2.000000
201,90,2.233333
224,105,2.133333
206,98,2.102041
263,141,1.865248
137,72,1.902778
359,83,4.325301
278,116,2.396552
254,54,4.703704
151,41,3.682927
197,73,2.698630
287,106,2.707547
25,22,1.136364
177,58,3.051724
137,63,2.174603
59,32,1.843750
271,88,3.079545
171,96,1.781250
117,67,1.746269
514,141,3.645390
578,91,6.351648
213,124,1.717742
139,56,2.482143
83,41,2.024390
410,97,4.226804
253,66,3.833333
87,38,2.289474
263,87,3.022989
222,124,1.790323
240,117,2.051282
31,29,1.068966
267,115,2.321739
147,95,1.547368
425,121,3.512397
276,89,3.101124
264,79,3.341772
27,13,2.076923
220,60,3.666667
169,75,2.253333
262,90,2.911111
307,133,2.308271
40,33,1.212121
342,103,3.320388
543,160,3.393750
29,22,1.318182
557,182,3.060440
148,37,4.000000
253,93,2.720430
284,98,2.897959
178,63,2.825397
84,44,1.909091
96,57,1.684211
145,77,1.883117
108,34,3.176471
15,13,1.153846
177,68,2.602941
108,50,2.160000
79,30,2.633333
163,46,3.543478
181,58,3.120690
190,60,3.166667
103,45,2.288889
382,125,3.056000
75,44,1.704545
278,103,2.699029
79,39,2.025641
32,19,1.684211
209,73,2.863014
367,103,3.563107
137,76,1.802632
102,41,2.487805
110,67,1.641791
47,37,1.270270
88,43,2.046512
342,137,2.496350
178,49,3.632653
60,55,1.090909
108,61,1.770492
562,180,3.122222
125,57,2.192982
363,146,2.486301
147,79,1.860759
414,152,2.723684
205,92,2.228261
33,16,2.062500
102,46,2.217391
98,68,1.441176
375,90,4.166667
390,154,2.532468
58,41,1.414634
52,29,1.793103
108,47,2.297872
56,27,2.074074
126,75,1.680000
78,47,1.659574
92,66,1.393939
151,71,2.126761
34,27,1.259259
197,62,3.177419
108,66,1.636364
18,18,1.000000
62,34,1.823529
202,66,3.060606
120,91,1.318681
75,37,2.027027
116,47,2.468085
54,30,1.800000
20,17,1.176471
179,89,2.011236
58,38,1.526316
102,40,2.550000
117,71,1.647887
35,29,1.206897
219,74,2.959459
210,81,2.592593
80,56,1.428571
133,59,2.254237
2,2,1.000000
100,50,2.000000
174,71,2.450704
113,63,1.793651
41,28,1.464286
193,86,2.244186
59,30,1.966667
46,43,1.069767
36,22,1.636364
51,48,1.062500
84,32,2.625000
50,27,1.851852
7,6,1.166667
266,86,3.093023
38,17,2.235294
131,76,1.723684
118,78,1.512821
81,53,1.528302
10,8,1.250000
50,38,1.315789
86,44,1.954545
96,50,1.920000
5,4,1.250000
104,71,1.464789
131,87,1.505747
60,41,1.463415
114,63,1.809524
61,37,1.648649
2,2,1.000000
69,39,1.769231
23,20,1.150000
54,22,2.454545
29,24,1.208333
81,42,1.928571
19,18,1.055556
68,25,2.720000
21,19,1.105263
78,52,1.500000
23,17,1.352941
211,59,3.576271
77,54,1.425926
61,32,1.906250
72,36,2.000000
17,14,1.214286
14,13,1.076923
50,28,1.785714
28,15,1.866667
55,36,1.527778
74,49,1.510204
77,42,1.833333
122,51,2.392157
306,149,2.053691
26,16,1.625000
88,28,3.142857
36,28,1.285714
16,16,1.000000
18,17,1.058824
35,31,1.129032
33,28,1.178571
32,19,1.684211
12,11,1.090909
56,27,2.074074
38,30,1.266667
59,45,1.311111
6,6,1.000000
7,7,1.000000
64,31,2.064516
42,31,1.354839
88,52,1.692308
101,60,1.683333
31,22,1.409091
10,9,1.111111
78,37,2.108108
30,21,1.428571
105,63,1.666667
31,30,1.033333
7,7,1.000000
216,107,2.018692
80,57,1.403509
57,29,1.965517
8,7,1.142857
37,30,1.233333
37,30,1.233333
96,47,2.042553
5,4,1.250000
54,38,1.421053
41,26,1.576923
30,30,1.000000
28,21,1.333333
69,56,1.232143
48,36,1.333333
50,41,1.219512
26,18,1.444444
58,46,1.260870
62,27,2.296296
15,9,1.666667
20,15,1.333333
25,22,1.136364
36,20,1.800000
33,29,1.137931
9,6,1.500000
11,6,1.833333
32,29,1.103448
36,30,1.200000
17,12,1.416667
44,43,1.023256
19,14,1.357143
113,85,1.329412
50,31,1.612903
36,26,1.384615
6,6,1.000000
44,16,2.750000
17,16,1.062500
17,14,1.214286
114,40,2.850000
36,34,1.058824
22,22,1.000000
6,6,1.000000
35,33,1.060606
11,9,1.222222
2,2,1.000000
42,29,1.448276
25,24,1.041667
68,34,2.000000
29,29,1.000000
64,53,1.207547
37,34,1.088235
28,27,1.037037
42,32,1.312500
45,32,1.406250
30,30,1.000000
53,41,1.292683
32,29,1.103448
4,4,1.000000
36,32,1.125000
37,30,1.233333
19,12,1.583333
5,5,1.000000
3,3,1.000000
66,34,1.941176
18,17,1.058824
35,31,1.129032
13,12,1.083333
25,25,1.000000
43,30,1.433333
49,30,1.633333
18,16,1.125000
15,15,1.000000
5,5,1.000000
39,37,1.054054
20,19,1.052632
17,13,1.307692
44,35,1.257143
