num_hes,num_nodes,egonet density
41,121,0.338843
15,56,0.267857
16,102,0.156863
158,217,0.728111
268,259,1.034749
60,155,0.387097
85,174,0.488506
4,48,0.083333
97,223,0.434978
321,263,1.220532
508,281,1.807829
40,138,0.289855
269,271,0.992620
201,251,0.800797
61,153,0.398693
197,238,0.827731
215,245,0.877551
618,287,2.153310
594,285,2.084211
32,104,0.307692
32,111,0.288288
119,242,0.491736
169,234,0.722222
12,59,0.203390
221,252,0.876984
327,278,1.176259
54,175,0.308571
23,116,0.198276
8,52,0.153846
63,202,0.311881
359,288,1.246528
113,211,0.535545
65,163,0.398773
28,105,0.266667
28,117,0.239316
228,252,0.904762
355,299,1.187291
314,261,1.203065
59,162,0.364198
30,119,0.252101
55,139,0.395683
54,169,0.319527
1,8,0.125000
72,176,0.409091
196,253,0.774704
162,232,0.698276
341,261,1.306513
314,289,1.086505
465,281,1.654804
105,204,0.514706
24,95,0.252632
7,20,0.350000
70,175,0.400000
6,23,0.260870
59,150,0.393333
8,40,0.200000
59,164,0.359756
28,126,0.222222
189,241,0.784232
118,232,0.508621
261,261,1.000000
99,208,0.475962
342,270,1.266667
56,169,0.331361
17,102,0.166667
231,250,0.924000
213,230,0.926087
145,238,0.609244
234,243,0.962963
50,162,0.308642
48,152,0.315789
35,141,0.248227
55,170,0.323529
51,139,0.366906
53,150,0.353333
46,191,0.240838
14,72,0.194444
41,152,0.269737
16,68,0.235294
74,180,0.411111
168,215,0.781395
106,188,0.563830
183,241,0.759336
221,255,0.866667
337,276,1.221014
87,192,0.453125
40,144,0.277778
52,153,0.339869
279,266,1.048872
129,215,0.600000
178,250,0.712000
29,121,0.239669
7,41,0.170732
307,264,1.162879
153,242,0.632231
44,135,0.325926
37,110,0.336364
67,169,0.396450
30,115,0.260870
162,237,0.683544
32,93,0.344086
87,174,0.500000
290,274,1.058394
258,258,1.000000
21,82,0.256098
464,278,1.669065
98,214,0.457944
41,115,0.356522
9,32,0.281250
21,125,0.168000
338,259,1.305019
444,285,1.557895
166,246,0.674797
200,251,0.796813
279,260,1.073077
54,150,0.360000
20,64,0.312500
129,221,0.583710
167,241,0.692946
21,107,0.196262
80,163,0.490798
118,219,0.538813
22,118,0.186441
235,271,0.867159
79,183,0.431694
77,177,0.435028
136,209,0.650718
55,157,0.350318
77,193,0.398964
20,72,0.277778
23,96,0.239583
72,193,0.373057
16,73,0.219178
45,131,0.343511
62,168,0.369048
163,224,0.727679
83,211,0.393365
249,249,1.000000
46,126,0.365079
10,39,0.256410
312,282,1.106383
109,215,0.506977
36,126,0.285714
2,4,0.500000
92,198,0.464646
158,225,0.702222
66,192,0.343750
134,202,0.663366
99,221,0.447964
84,178,0.471910
72,200,0.360000
46,161,0.285714
92,213,0.431925
6,31,0.193548
42,126,0.333333
15,68,0.220588
26,102,0.254902
47,179,0.262570
140,217,0.645161
12,49,0.244898
28,102,0.274510
114,225,0.506667
65,187,0.347594
39,136,0.286765
296,279,1.060932
98,214,0.457944
39,137,0.284672
65,158,0.411392
45,148,0.304054
31,123,0.252033
39,134,0.291045
84,204,0.411765
26,103,0.252427
5,15,0.333333
369,274,1.346715
126,206,0.611650
132,212,0.622642
171,243,0.703704
56,146,0.383562
66,175,0.377143
53,171,0.309942
162,214,0.757009
9,56,0.160714
20,60,0.333333
50,168,0.297619
9,30,0.300000
16,47,0.340426
26,106,0.245283
42,145,0.289655
85,175,0.485714
43,154,0.279221
32,124,0.258065
29,87,0.333333
32,109,0.293578
21,90,0.233333
3,6,0.500000
10,61,0.163934
93,209,0.444976
21,107,0.196262
6,22,0.272727
49,147,0.333333
37,150,0.246667
3,15,0.200000
30,119,0.252101
34,137,0.248175
1,2,0.500000
34,142,0.239437
17,86,0.197674
20,69,0.289855
25,92,0.271739
23,102,0.225490
142,244,0.581967
36,138,0.260870
5,28,0.178571
54,140,0.385714
4,24,0.166667
22,121,0.181818
25,101,0.247525
96,205,0.468293
19,123,0.154472
17,98,0.173469
25,101,0.247525
29,128,0.226562
13,89,0.146067
28,135,0.207407
20,94,0.212766
72,168,0.428571
42,144,0.291667
4,16,0.250000
7,26,0.269231
24,81,0.296296
9,27,0.333333
3,16,0.187500
5,17,0.294118
42,125,0.336000
4,10,0.400000
24,91,0.263736
52,173,0.300578
13,112,0.116071
18,42,0.428571
34,136,0.250000
30,101,0.297030
154,221,0.696833
37,138,0.268116
45,158,0.284810
14,60,0.233333
3,9,0.333333
23,64,0.359375
60,176,0.340909
133,217,0.612903
5,29,0.172414
19,92,0.206522
16,61,0.262295
15,74,0.202703
66,191,0.345550
57,174,0.327586
18,67,0.268657
43,127,0.338583
44,148,0.297297
18,60,0.300000
18,80,0.225000
4,53,0.075472
5,32,0.156250
2,4,0.500000
4,8,0.500000
5,23,0.217391
5,25,0.200000
53,150,0.353333
4,42,0.095238
1,9,0.111111
3,13,0.230769
3,36,0.083333
62,198,0.313131
33,69,0.478261
23,84,0.273810
15,74,0.202703
56,181,0.309392
37,163,0.226994
11,68,0.161765
11,41,0.268293
18,60,0.300000
9,38,0.236842
12,40,0.300000
35,113,0.309735
25,97,0.257732
32,116,0.275862
9,42,0.214286
41,117,0.350427
63,161,0.391304
69,175,0.394286
4,13,0.307692
7,27,0.259259
46,149,0.308725
46,149,0.308725
26,113,0.230088
60,166,0.361446
41,127,0.322835
6,13,0.461538
19,104,0.182692
3,11,0.272727
27,152,0.177632
4,7,0.571429
54,146,0.369863
13,64,0.203125
34,152,0.223684
22,81,0.271605
11,40,0.275000
9,46,0.195652
47,132,0.356061
6,65,0.092308
24,73,0.328767
9,34,0.264706
34,123,0.276423
17,62,0.274194
42,137,0.306569
33,117,0.282051
17,68,0.250000
56,167,0.335329
18,64,0.281250
15,104,0.144231
79,184,0.429348
14,87,0.160920
20,89,0.224719
22,86,0.255814
8,58,0.137931
9,56,0.160714
29,134,0.216418
25,106,0.235849
17,84,0.202381
50,180,0.277778
40,134,0.298507
14,50,0.280000
11,51,0.215686
6,23,0.260870
5,42,0.119048
12,47,0.255319
18,84,0.214286
6,18,0.333333
25,110,0.227273
24,102,0.235294
27,112,0.241071
27,85,0.317647
10,51,0.196078
53,157,0.337580
19,62,0.306452
4,33,0.121212
19,89,0.213483
1,12,0.083333
10,61,0.163934
6,52,0.115385
10,41,0.243902
3,17,0.176471
21,91,0.230769
15,81,0.185185
3,26,0.115385
19,80,0.237500
7,29,0.241379
40,118,0.338983
60,170,0.352941
9,35,0.257143
13,40,0.325000
17,88,0.193182
31,93,0.333333
5,32,0.156250
5,21,0.238095
3,25,0.120000
7,27,0.259259
27,129,0.209302
25,117,0.213675
5,14,0.357143
21,81,0.259259
20,109,0.183486
11,54,0.203704
16,55,0.290909
2,14,0.142857
5,22,0.227273
6,27,0.222222
8,43,0.186047
2,7,0.285714
7,32,0.218750
5,34,0.147059
9,59,0.152542
1,3,0.333333
12,51,0.235294
1,2,0.500000
7,28,0.250000
13,64,0.203125
74,181,0.408840
11,70,0.157143
2,7,0.285714
30,104,0.288462
20,67,0.298507
12,48,0.250000
25,98,0.255102
14,57,0.245614
3,14,0.214286
2,17,0.117647
3,9,0.333333
6,30,0.200000
2,17,0.117647
8,49,0.163265
1,16,0.062500
2,37,0.054054
5,27,0.185185
5,11,0.454545
15,94,0.159574
38,131,0.290076
13,41,0.317073
3,66,0.045455
6,46,0.130435
24,115,0.208696
1,11,0.090909
16,63,0.253968
12,48,0.250000
15,91,0.164835
18,91,0.197802
6,39,0.153846
34,132,0.257576
19,89,0.213483
6,81,0.074074
3,36,0.083333
9,54,0.166667
7,32,0.218750
24,67,0.358209
6,43,0.139535
1,28,0.035714
5,53,0.094340
2,29,0.068966
4,49,0.081633
2,3,0.666667
35,154,0.227273
1,4,0.250000
6,40,0.150000
1,2,0.500000
1,2,0.500000
3,35,0.085714
4,15,0.266667
12,74,0.162162
4,15,0.266667
6,34,0.176471
21,66,0.318182
6,49,0.122449
4,10,0.400000
7,29,0.241379
13,95,0.136842
4,19,0.210526
4,6,0.666667
7,28,0.250000
3,6,0.500000
2,24,0.083333
4,27,0.148148
26,115,0.226087
8,56,0.142857
12,60,0.200000
7,29,0.241379
16,109,0.146789
1,31,0.032258
1,31,0.032258
2,9,0.222222
4,27,0.148148
23,71,0.323944
4,9,0.444444
2,5,0.400000
14,46,0.304348
3,14,0.214286
3,10,0.300000
18,75,0.240000
17,93,0.182796
5,19,0.263158
11,66,0.166667
3,16,0.187500
2,7,0.285714
11,58,0.189655
5,26,0.192308
4,17,0.235294
9,66,0.136364
4,11,0.363636
5,32,0.156250
18,88,0.204545
1,2,0.500000
4,13,0.307692
4,35,0.114286
6,12,0.500000
2,24,0.083333
1,10,0.100000
10,47,0.212766
16,106,0.150943
4,26,0.153846
11,45,0.244444
12,41,0.292683
4,13,0.307692
4,26,0.153846
1,6,0.166667
13,59,0.220339
1,11,0.090909
4,14,0.285714
5,20,0.250000
3,10,0.300000
10,50,0.200000
6,14,0.428571
4,11,0.363636
22,68,0.323529
5,34,0.147059
8,21,0.380952
11,74,0.148649
12,78,0.153846
2,3,0.666667
1,7,0.142857
4,23,0.173913
1,2,0.500000
4,19,0.210526
17,66,0.257576
4,9,0.444444
1,16,0.062500
5,43,0.116279
3,41,0.073171
8,36,0.222222
4,14,0.285714
6,15,0.400000
3,4,0.750000
2,6,0.333333
3,12,0.250000
3,8,0.375000
1,6,0.166667
1,16,0.062500
3,17,0.176471
2,18,0.111111
6,62,0.096774
4,18,0.222222
2,17,0.117647
14,37,0.378378
4,14,0.285714
5,11,0.454545
3,12,0.250000
6,31,0.193548
1,2,0.500000
12,83,0.144578
2,31,0.064516
2,7,0.285714
5,23,0.217391
7,42,0.166667
2,33,0.060606
1,10,0.100000
14,51,0.274510
1,3,0.333333
4,49,0.081633
3,22,0.136364
1,4,0.250000
4,26,0.153846
5,27,0.185185
3,14,0.214286
1,5,0.200000
1,9,0.111111
1,10,0.100000
5,13,0.384615
5,56,0.089286
4,25,0.160000
4,35,0.114286
2,11,0.181818
1,10,0.100000
1,4,0.250000
4,23,0.173913
4,41,0.097561
4,10,0.400000
5,45,0.111111
13,92,0.141304
2,31,0.064516
1,2,0.500000
2,8,0.250000
1,2,0.500000
6,31,0.193548
1,6,0.166667
1,3,0.333333
2,6,0.333333
5,19,0.263158
2,10,0.200000
1,4,0.250000
3,63,0.047619
1,22,0.045455
1,2,0.500000
1,3,0.333333
6,34,0.176471
4,19,0.210526
1,12,0.083333
2,37,0.054054
1,12,0.083333
1,3,0.333333
1,3,0.333333
4,22,0.181818
1,3,0.333333
3,33,0.090909
3,14,0.214286
1,6,0.166667
2,6,0.333333
3,33,0.090909
3,11,0.272727
3,17,0.176471
1,3,0.333333
1,3,0.333333
4,25,0.160000
1,3,0.333333
2,7,0.285714
3,51,0.058824
1,29,0.034483
1,2,0.500000
4,10,0.400000
2,9,0.222222
2,6,0.333333
3,27,0.111111
5,26,0.192308
6,27,0.222222
2,7,0.285714
1,2,0.500000
2,7,0.285714
1,4,0.250000
2,4,0.500000
1,3,0.333333
5,19,0.263158
2,11,0.181818
2,11,0.181818
1,8,0.125000
3,29,0.103448
2,30,0.066667
1,2,0.500000
1,3,0.333333
3,30,0.100000
1,2,0.500000
1,31,0.032258
2,3,0.666667
2,33,0.060606
2,3,0.666667
1,2,0.500000
1,4,0.250000
1,7,0.142857
2,9,0.222222
1,2,0.500000
2,3,0.666667
1,3,0.333333
1,5,0.200000
1,4,0.250000
1,3,0.333333
1,3,0.333333
1,2,0.500000
1,6,0.166667
1,14,0.071429
1,7,0.142857
1,2,0.500000
1,16,0.062500
1,16,0.062500
2,17,0.117647
1,2,0.500000
1,2,0.500000
1,2,0.500000
1,6,0.166667
1,2,0.500000
1,6,0.166667
1,4,0.250000
1,2,0.500000
1,27,0.037037
1,27,0.037037
2,7,0.285714
1,4,0.250000
