sum_hyperedge_size,num_nodes,egonet overlapness
169,115,1.469565
5066,674,7.516320
3038,614,4.947883
1946,556,3.500000
2825,602,4.692691
327,216,1.513889
259,158,1.639241
555,296,1.875000
290,185,1.567568
4861,679,7.159057
424,240,1.766667
759,360,2.108333
345,214,1.612150
696,334,2.083832
263,169,1.556213
3792,643,5.897356
717,313,2.290735
362,214,1.691589
4398,669,6.573991
1335,449,2.973274
1227,435,2.820690
1212,449,2.699332
1070,432,2.476852
696,334,2.083832
1470,490,3.000000
2580,596,4.328859
615,313,1.964856
985,413,2.384988
1361,477,2.853249
981,380,2.581579
1932,531,3.638418
822,357,2.302521
1463,471,3.106157
112,82,1.365854
205,139,1.474820
1050,406,2.586207
803,373,2.152815
225,149,1.510067
654,320,2.043750
623,305,2.042623
1462,486,3.008230
419,225,1.862222
990,396,2.500000
803,351,2.287749
939,388,2.420103
492,263,1.870722
1034,398,2.597990
593,291,2.037801
773,359,2.153203
4994,684,7.301170
2140,557,3.842011
523,272,1.922794
726,341,2.129032
1916,541,3.541590
2200,542,4.059041
1581,499,3.168337
1038,390,2.661538
1567,499,3.140281
2889,631,4.578447
984,390,2.523077
1425,455,3.131868
2298,547,4.201097
227,160,1.418750
1502,471,3.188960
931,371,2.509434
948,403,2.352357
260,166,1.566265
1024,415,2.467470
2762,611,4.520458
513,279,1.838710
1185,445,2.662921
3503,630,5.560317
144,112,1.285714
310,198,1.565657
1039,402,2.584577
565,299,1.889632
448,250,1.792000
259,167,1.550898
1062,424,2.504717
900,370,2.432432
633,299,2.117057
752,342,2.198830
984,402,2.447761
207,137,1.510949
941,394,2.388325
877,381,2.301837
836,362,2.309392
865,368,2.350543
413,244,1.692623
706,321,2.199377
809,372,2.174731
1212,426,2.845070
236,150,1.573333
796,361,2.204986
509,274,1.857664
2075,541,3.835490
1164,458,2.541485
4841,668,7.247006
1787,506,3.531621
270,166,1.626506
568,293,1.938567
1191,452,2.634956
1209,431,2.805104
692,343,2.017493
1612,488,3.303279
739,345,2.142029
195,139,1.402878
338,205,1.648780
173,123,1.406504
1152,418,2.755981
203,144,1.409722
379,228,1.662281
712,346,2.057803
372,222,1.675676
903,396,2.280303
1393,466,2.989270
236,147,1.605442
292,173,1.687861
1934,539,3.588126
1582,495,3.195960
680,326,2.085890
611,307,1.990228
832,365,2.279452
1998,539,3.706865
515,264,1.950758
407,230,1.769565
704,333,2.114114
104,76,1.368421
649,322,2.015528
1110,433,2.563510
442,270,1.637037
477,270,1.766667
1828,502,3.641434
185,124,1.491935
133,85,1.564706
1140,441,2.585034
3432,643,5.337481
949,389,2.439589
977,379,2.577836
3561,619,5.752827
561,297,1.888889
657,313,2.099042
695,346,2.008671
3449,628,5.492038
372,214,1.738318
929,382,2.431937
727,338,2.150888
1139,439,2.594533
861,377,2.283820
926,412,2.247573
247,165,1.496970
1214,446,2.721973
944,408,2.313725
512,282,1.815603
1498,477,3.140461
340,211,1.611374
668,330,2.024242
999,406,2.460591
357,222,1.608108
519,274,1.894161
757,357,2.120448
50,35,1.428571
1278,432,2.958333
67,52,1.288462
2634,571,4.612960
3775,644,5.861801
1904,518,3.675676
683,324,2.108025
2205,548,4.023723
1424,477,2.985325
297,187,1.588235
2411,564,4.274823
229,159,1.440252
684,335,2.041791
292,187,1.561497
1275,459,2.777778
87,60,1.450000
314,219,1.433790
1970,530,3.716981
1822,532,3.424812
880,366,2.404372
287,176,1.630682
175,117,1.495726
1688,518,3.258687
1744,513,3.399610
1367,451,3.031042
485,266,1.823308
2228,552,4.036232
373,222,1.680180
1502,487,3.084189
664,331,2.006042
422,244,1.729508
626,316,1.981013
332,210,1.580952
656,316,2.075949
681,322,2.114907
250,165,1.515152
596,301,1.980066
355,215,1.651163
302,186,1.623656
504,284,1.774648
36,28,1.285714
2573,594,4.331650
66,53,1.245283
936,403,2.322581
1183,440,2.688636
584,318,1.836478
580,303,1.914191
229,156,1.467949
461,237,1.945148
800,373,2.144772
486,245,1.983673
2650,597,4.438861
292,178,1.640449
317,184,1.722826
323,188,1.718085
765,344,2.223837
2356,582,4.048110
619,306,2.022876
503,268,1.876866
1664,533,3.121951
888,388,2.288660
1132,425,2.663529
958,384,2.494792
1715,496,3.457661
227,156,1.455128
320,189,1.693122
957,411,2.328467
591,298,1.983221
768,360,2.133333
469,252,1.861111
406,223,1.820628
730,361,2.022161
969,385,2.516883
485,272,1.783088
668,336,1.988095
1078,408,2.642157
473,270,1.751852
659,331,1.990937
340,214,1.588785
826,378,2.185185
1027,421,2.439430
1538,481,3.197505
1177,448,2.627232
790,339,2.330383
484,277,1.747292
452,255,1.772549
1279,453,2.823400
1454,467,3.113490
1478,460,3.213043
586,306,1.915033
103,85,1.211765
2789,584,4.775685
2360,556,4.244604
1620,483,3.354037
1430,477,2.997904
951,397,2.395466
259,182,1.423077
342,210,1.628571
2209,562,3.930605
1924,517,3.721470
371,211,1.758294
118,92,1.282609
1586,497,3.191147
2177,547,3.979890
763,360,2.119444
132,89,1.483146
404,233,1.733906
493,280,1.760714
890,391,2.276215
746,336,2.220238
461,257,1.793774
529,281,1.882562
25,20,1.250000
650,315,2.063492
108,77,1.402597
676,332,2.036145
116,88,1.318182
524,291,1.800687
1035,411,2.518248
63,52,1.211538
391,222,1.761261
1580,497,3.179074
525,291,1.804124
53,49,1.081633
815,380,2.144737
768,338,2.272189
700,337,2.077151
256,162,1.580247
62,55,1.127273
186,121,1.537190
690,326,2.116564
1639,499,3.284569
3207,627,5.114833
213,151,1.410596
641,315,2.034921
181,124,1.459677
2151,545,3.946789
1364,468,2.914530
597,302,1.976821
9,9,1.000000
98,74,1.324324
39,37,1.054054
1900,533,3.564728
527,270,1.951852
1206,453,2.662252
1113,421,2.643705
711,344,2.066860
608,302,2.013245
1248,447,2.791946
1251,444,2.817568
1022,408,2.504902
250,171,1.461988
1256,465,2.701075
872,389,2.241645
1303,473,2.754757
683,331,2.063444
882,362,2.436464
389,228,1.706140
2434,559,4.354204
3223,616,5.232143
90,70,1.285714
94,80,1.175000
9,7,1.285714
1188,430,2.762791
1219,443,2.751693
1786,520,3.434615
629,320,1.965625
762,344,2.215116
1322,459,2.880174
889,388,2.291237
362,234,1.547009
800,367,2.179837
1455,466,3.122318
1127,433,2.602771
0,1,0.000000
1181,421,2.805226
196,127,1.543307
571,297,1.922559
437,253,1.727273
78,59,1.322034
543,290,1.872414
272,166,1.638554
1042,431,2.417633
1224,453,2.701987
487,282,1.726950
296,191,1.549738
266,169,1.573964
14,11,1.272727
548,286,1.916084
167,122,1.368852
495,263,1.882129
99,70,1.414286
149,111,1.342342
236,154,1.532468
428,254,1.685039
64,50,1.280000
153,110,1.390909
1085,410,2.646341
1797,527,3.409867
40,33,1.212121
871,387,2.250646
175,115,1.521739
79,64,1.234375
68,55,1.236364
568,309,1.838188
1395,480,2.906250
664,325,2.043077
488,262,1.862595
1195,428,2.792056
246,160,1.537500
813,364,2.233516
780,356,2.191011
490,279,1.756272
96,79,1.215190
760,339,2.241888
90,67,1.343284
281,175,1.605714
1569,504,3.113095
1504,498,3.020080
988,409,2.415648
281,170,1.652941
289,180,1.605556
1151,434,2.652074
278,181,1.535912
130,91,1.428571
239,163,1.466258
810,358,2.262570
750,342,2.192982
110,86,1.279070
277,190,1.457895
594,303,1.960396
39,35,1.114286
579,308,1.879870
982,414,2.371981
359,225,1.595556
188,135,1.392593
10,9,1.111111
398,231,1.722944
360,211,1.706161
177,122,1.450820
183,122,1.500000
184,144,1.277778
1401,475,2.949474
1283,475,2.701053
463,274,1.689781
194,136,1.426471
8,6,1.333333
9,9,1.000000
564,286,1.972028
653,305,2.140984
524,286,1.832168
207,150,1.380000
500,265,1.886792
614,293,2.095563
52,39,1.333333
980,390,2.512821
696,328,2.121951
1330,448,2.968750
49,41,1.195122
215,145,1.482759
188,137,1.372263
459,249,1.843373
137,104,1.317308
58,42,1.380952
100,76,1.315789
168,113,1.486726
472,261,1.808429
153,113,1.353982
305,201,1.517413
445,250,1.780000
1193,417,2.860911
1064,421,2.527316
366,211,1.734597
1073,414,2.591787
487,267,1.823970
113,83,1.361446
1046,395,2.648101
295,176,1.676136
107,84,1.273810
292,189,1.544974
143,105,1.361905
279,188,1.484043
195,139,1.402878
90,64,1.406250
584,303,1.927393
0,1,0.000000
237,160,1.481250
147,113,1.300885
54,39,1.384615
162,117,1.384615
18,16,1.125000
770,356,2.162921
451,259,1.741313
259,165,1.569697
506,258,1.961240
228,150,1.520000
327,196,1.668367
37,31,1.193548
84,63,1.333333
168,116,1.448276
90,69,1.304348
0,1,0.000000
233,161,1.447205
333,202,1.648515
123,89,1.382022
8,6,1.333333
19,15,1.266667
585,303,1.930693
139,96,1.447917
332,217,1.529954
212,140,1.514286
266,175,1.520000
118,92,1.282609
462,269,1.717472
775,353,2.195467
32,26,1.230769
400,228,1.754386
9,7,1.285714
25,19,1.315789
74,56,1.321429
167,128,1.304688
75,65,1.153846
162,122,1.327869
439,238,1.844538
306,186,1.645161
0,1,0.000000
81,64,1.265625
22,19,1.157895
483,259,1.864865
9,8,1.125000
364,219,1.662100
975,407,2.395577
4,3,1.333333
161,124,1.298387
1339,483,2.772257
288,198,1.454545
46,35,1.314286
33,22,1.500000
466,262,1.778626
49,41,1.195122
225,151,1.490066
26,21,1.238095
126,97,1.298969
412,241,1.709544
70,57,1.228070
233,167,1.395210
153,115,1.330435
77,59,1.305085
24,21,1.142857
120,87,1.379310
82,63,1.301587
40,38,1.052632
0,1,0.000000
82,68,1.205882
676,333,2.030030
197,134,1.470149
324,209,1.550239
185,135,1.370370
497,263,1.889734
37,29,1.275862
172,118,1.457627
165,121,1.363636
0,1,0.000000
225,142,1.584507
66,59,1.118644
364,214,1.700935
21,17,1.235294
324,205,1.580488
52,43,1.209302
3,3,1.000000
43,40,1.075000
622,303,2.052805
291,187,1.556150
337,209,1.612440
83,61,1.360656
281,178,1.578652
167,107,1.560748
419,248,1.689516
48,43,1.116279
382,232,1.646552
116,85,1.364706
15,15,1.000000
3,3,1.000000
94,67,1.402985
154,114,1.350877
12,12,1.000000
158,116,1.362069
315,202,1.559406
6,6,1.000000
406,231,1.757576
4,3,1.333333
983,411,2.391727
81,65,1.246154
54,45,1.200000
4,3,1.333333
10,8,1.250000
200,135,1.481481
8,6,1.333333
36,28,1.285714
78,63,1.238095
82,63,1.301587
259,175,1.480000
48,38,1.263158
663,318,2.084906
549,282,1.946809
510,278,1.834532
0,1,0.000000
0,1,0.000000
84,65,1.292308
142,114,1.245614
332,207,1.603865
257,182,1.412088
27,24,1.125000
337,211,1.597156
53,45,1.177778
34,28,1.214286
527,281,1.875445
3,3,1.000000
49,37,1.324324
83,62,1.338710
280,175,1.600000
77,61,1.262295
300,187,1.604278
69,55,1.254545
71,61,1.163934
181,131,1.381679
0,1,0.000000
65,51,1.274510
136,100,1.360000
76,58,1.310345
88,75,1.173333
90,74,1.216216
100,75,1.333333
47,31,1.516129
63,46,1.369565
150,108,1.388889
16,12,1.333333
13,13,1.000000
945,386,2.448187
19,14,1.357143
0,1,0.000000
62,54,1.148148
45,37,1.216216
59,49,1.204082
96,74,1.297297
69,51,1.352941
184,133,1.383459
65,60,1.083333
507,275,1.843636
50,45,1.111111
0,1,0.000000
19,18,1.055556
95,79,1.202532
74,62,1.193548
665,314,2.117834
310,193,1.606218
9,7,1.285714
182,135,1.348148
37,32,1.156250
95,73,1.301370
99,79,1.253165
10,10,1.000000
0,1,0.000000
0,1,0.000000
16,14,1.142857
96,76,1.263158
237,146,1.623288
4,3,1.333333
58,46,1.260870
260,162,1.604938
49,42,1.166667
0,1,0.000000
79,62,1.274194
5,4,1.250000
39,37,1.054054
562,289,1.944637
265,178,1.488764
49,42,1.166667
35,32,1.093750
5,4,1.250000
20,14,1.428571
16,14,1.142857
60,45,1.333333
0,1,0.000000
33,28,1.178571
109,87,1.252874
17,17,1.000000
4,3,1.333333
24,16,1.500000
4,4,1.000000
74,59,1.254237
12,11,1.090909
15,15,1.000000
63,51,1.235294
11,9,1.222222
35,29,1.206897
113,89,1.269663
116,92,1.260870
80,64,1.250000
70,55,1.272727
101,83,1.216867
43,42,1.023810
392,230,1.704348
253,166,1.524096
48,37,1.297297
0,1,0.000000
26,20,1.300000
80,63,1.269841
1590,495,3.212121
149,110,1.354545
89,73,1.219178
3,3,1.000000
0,1,0.000000
837,369,2.268293
73,56,1.303571
64,56,1.142857
148,112,1.321429
118,78,1.512821
524,275,1.905455
17,17,1.000000
124,93,1.333333
42,32,1.312500
2218,550,4.032727
2,2,1.000000
150,113,1.327434
207,138,1.500000
6,5,1.200000
21,18,1.166667
1094,427,2.562061
2,2,1.000000
355,214,1.658879
12,10,1.200000
2,2,1.000000
0,1,0.000000
734,350,2.097143
38,30,1.266667
0,1,0.000000
70,56,1.250000
52,46,1.130435
17,14,1.214286
5,5,1.000000
35,33,1.060606
266,178,1.494382
11,9,1.222222
74,55,1.345455
55,48,1.145833
6,5,1.200000
517,277,1.866426
583,299,1.949833
0,1,0.000000
72,62,1.161290
34,31,1.096774
10,7,1.428571
46,39,1.179487
63,51,1.235294
308,209,1.473684
2,2,1.000000
11,10,1.100000
34,25,1.360000
20,16,1.250000
41,36,1.138889
1024,423,2.420804
42,37,1.135135
6,6,1.000000
1722,504,3.416667
928,390,2.379487
23,21,1.095238
0,1,0.000000
5,5,1.000000
10,7,1.428571
3,3,1.000000
72,57,1.263158
77,66,1.166667
51,43,1.186047
14,11,1.272727
34,28,1.214286
24,20,1.200000
12,10,1.200000
229,163,1.404908
37,33,1.121212
35,30,1.166667
9,9,1.000000
4,4,1.000000
110,83,1.325301
20,16,1.250000
10,10,1.000000
481,266,1.808271
20,19,1.052632
39,37,1.054054
27,25,1.080000
33,30,1.100000
72,55,1.309091
80,66,1.212121
36,33,1.090909
3,3,1.000000
72,58,1.241379
2,2,1.000000
55,47,1.170213
955,403,2.369727
22,20,1.100000
6,5,1.200000
66,55,1.200000
852,376,2.265957
22,19,1.157895
0,1,0.000000
17,15,1.133333
511,279,1.831541
31,29,1.068966
4,4,1.000000
29,23,1.260870
9,9,1.000000
7,5,1.400000
48,41,1.170732
373,224,1.665179
550,301,1.827243
103,79,1.303797
17,16,1.062500
2,2,1.000000
9,7,1.285714
360,219,1.643836
340,215,1.581395
2,2,1.000000
0,1,0.000000
338,211,1.601896
271,168,1.613095
59,41,1.439024
5,5,1.000000
67,53,1.264151
208,145,1.434483
162,115,1.408696
196,140,1.400000
63,53,1.188679
159,116,1.370690
224,161,1.391304
2,2,1.000000
197,142,1.387324
295,194,1.520619
246,154,1.597403
704,338,2.082840
0,1,0.000000
463,267,1.734082
32,29,1.103448
91,67,1.358209
56,43,1.302326
113,86,1.313953
3,3,1.000000
27,24,1.125000
9,8,1.125000
3,3,1.000000
7,5,1.400000
18,17,1.058824
2,2,1.000000
10,9,1.111111
0,1,0.000000
140,108,1.296296
0,1,0.000000
214,146,1.465753
301,189,1.592593
197,139,1.417266
206,152,1.355263
159,126,1.261905
122,85,1.435294
152,111,1.369369
112,79,1.417722
192,135,1.422222
18,15,1.200000
0,1,0.000000
20,19,1.052632
2,2,1.000000
7,6,1.166667
530,290,1.827586
63,49,1.285714
0,1,0.000000
39,35,1.114286
50,41,1.219512
23,22,1.045455
20,16,1.250000
390,231,1.688312
44,35,1.257143
3,3,1.000000
173,132,1.310606
2,2,1.000000
265,181,1.464088
14,11,1.272727
165,125,1.320000
39,31,1.258065
46,35,1.314286
245,158,1.550633
10,10,1.000000
50,43,1.162791
6,5,1.200000
0,1,0.000000
27,22,1.227273
94,71,1.323944
15,12,1.250000
8,7,1.142857
279,189,1.476190
11,10,1.100000
0,1,0.000000
16,16,1.000000
0,1,0.000000
2,2,1.000000
15,15,1.000000
33,29,1.137931
3,3,1.000000
18,18,1.000000
0,1,0.000000
0,1,0.000000
20,17,1.176471
35,28,1.250000
24,23,1.043478
20,17,1.176471
