num_hes,num_nodes,egonet density
714,674,1.059347
428,614,0.697068
247,556,0.444245
420,602,0.697674
32,216,0.148148
51,158,0.322785
78,296,0.263514
41,185,0.221622
714,679,1.051546
70,240,0.291667
100,360,0.277778
58,214,0.271028
103,334,0.308383
47,169,0.278107
528,643,0.821151
111,313,0.354633
37,214,0.172897
657,669,0.982063
184,449,0.409800
180,435,0.413793
179,449,0.398664
144,432,0.333333
96,334,0.287425
200,490,0.408163
370,596,0.620805
80,313,0.255591
168,413,0.406780
188,477,0.394130
141,380,0.371053
280,531,0.527307
135,357,0.378151
233,471,0.494692
18,82,0.219512
36,139,0.258993
158,406,0.389163
121,373,0.324397
37,149,0.248322
78,320,0.243750
91,305,0.298361
216,486,0.444444
61,225,0.271111
146,396,0.368687
100,351,0.284900
126,388,0.324742
77,263,0.292776
134,398,0.336683
89,291,0.305842
127,359,0.353760
714,684,1.043860
283,557,0.508079
88,272,0.323529
121,341,0.354839
266,541,0.491682
295,542,0.544280
215,499,0.430862
163,390,0.417949
218,499,0.436874
440,631,0.697306
154,390,0.394872
213,455,0.468132
290,547,0.530165
36,160,0.225000
202,471,0.428875
165,371,0.444744
136,403,0.337469
48,166,0.289157
149,415,0.359036
379,611,0.620295
83,279,0.297491
184,445,0.413483
507,630,0.804762
22,112,0.196429
43,198,0.217172
144,402,0.358209
82,299,0.274247
56,250,0.224000
38,167,0.227545
160,424,0.377358
133,370,0.359459
103,299,0.344482
114,342,0.333333
155,402,0.385572
25,137,0.182482
123,394,0.312183
127,381,0.333333
118,362,0.325967
118,368,0.320652
64,244,0.262295
103,321,0.320872
116,372,0.311828
176,426,0.413146
40,150,0.266667
113,361,0.313019
90,274,0.328467
306,541,0.565619
202,458,0.441048
679,668,1.016467
259,506,0.511858
52,166,0.313253
79,293,0.269625
188,452,0.415929
208,431,0.482599
109,343,0.317784
236,488,0.483607
121,345,0.350725
30,139,0.215827
39,205,0.190244
28,123,0.227642
184,418,0.440191
27,144,0.187500
46,228,0.201754
91,346,0.263006
55,222,0.247748
141,396,0.356061
201,466,0.431330
43,147,0.292517
37,173,0.213873
281,539,0.521336
236,495,0.476768
101,326,0.309816
96,307,0.312704
121,365,0.331507
283,539,0.525046
83,264,0.314394
65,230,0.282609
106,333,0.318318
19,76,0.250000
81,322,0.251553
147,433,0.339492
63,270,0.233333
70,270,0.259259
277,502,0.551793
33,124,0.266129
28,85,0.329412
158,441,0.358277
526,643,0.818040
139,389,0.357326
141,379,0.372032
530,619,0.856220
79,297,0.265993
111,313,0.354633
96,346,0.277457
497,628,0.791401
61,214,0.285047
119,382,0.311518
117,338,0.346154
136,439,0.309795
110,377,0.291777
133,412,0.322816
29,165,0.175758
165,446,0.369955
138,408,0.338235
92,282,0.326241
216,477,0.452830
49,211,0.232227
104,330,0.315152
164,406,0.403941
48,222,0.216216
87,274,0.317518
110,357,0.308123
14,35,0.400000
161,432,0.372685
9,52,0.173077
390,571,0.683012
529,644,0.821429
283,518,0.546332
106,324,0.327160
299,548,0.545620
197,477,0.412998
30,187,0.160428
351,564,0.622340
38,159,0.238994
97,335,0.289552
43,187,0.229947
196,459,0.427015
22,60,0.366667
34,219,0.155251
249,530,0.469811
241,532,0.453008
119,366,0.325137
42,176,0.238636
28,117,0.239316
229,518,0.442085
283,513,0.551657
165,451,0.365854
62,266,0.233083
327,552,0.592391
67,222,0.301802
227,487,0.466119
88,331,0.265861
54,244,0.221311
97,316,0.306962
55,210,0.261905
110,316,0.348101
90,322,0.279503
38,165,0.230303
100,301,0.332226
64,215,0.297674
48,186,0.258065
75,284,0.264085
8,28,0.285714
362,594,0.609428
10,53,0.188679
117,403,0.290323
170,440,0.386364
68,318,0.213836
78,303,0.257426
29,156,0.185897
73,237,0.308017
117,373,0.313673
81,245,0.330612
381,597,0.638191
53,178,0.297753
58,184,0.315217
52,188,0.276596
108,344,0.313953
332,582,0.570447
87,306,0.284314
97,268,0.361940
271,533,0.508443
131,388,0.337629
149,425,0.350588
137,384,0.356771
245,496,0.493952
40,156,0.256410
55,189,0.291005
105,411,0.255474
87,298,0.291946
120,360,0.333333
79,252,0.313492
79,223,0.354260
92,361,0.254848
145,385,0.376623
74,272,0.272059
111,336,0.330357
169,408,0.414216
74,270,0.274074
85,331,0.256798
36,214,0.168224
99,378,0.261905
147,421,0.349169
225,481,0.467775
168,448,0.375000
118,339,0.348083
69,277,0.249097
51,255,0.200000
202,453,0.445916
224,467,0.479657
217,460,0.471739
88,306,0.287582
13,85,0.152941
433,584,0.741438
322,556,0.579137
261,483,0.540373
200,477,0.419287
143,397,0.360202
26,182,0.142857
46,210,0.219048
293,562,0.521352
275,517,0.531915
78,211,0.369668
16,92,0.173913
250,497,0.503018
349,547,0.638026
124,360,0.344444
28,89,0.314607
62,233,0.266094
80,280,0.285714
142,391,0.363171
112,336,0.333333
65,257,0.252918
74,281,0.263345
6,20,0.300000
95,315,0.301587
22,77,0.285714
98,332,0.295181
15,88,0.170455
71,291,0.243986
138,411,0.335766
6,52,0.115385
62,222,0.279279
236,497,0.474849
66,291,0.226804
3,49,0.061224
129,380,0.339474
106,338,0.313609
101,337,0.299703
38,162,0.234568
7,55,0.127273
29,121,0.239669
120,326,0.368098
243,499,0.486974
469,627,0.748006
28,151,0.185430
104,315,0.330159
32,124,0.258065
307,545,0.563303
193,468,0.412393
96,302,0.317881
1,9,0.111111
14,74,0.189189
2,37,0.054054
266,533,0.499062
88,270,0.325926
176,453,0.388521
172,421,0.408551
95,344,0.276163
71,302,0.235099
177,447,0.395973
175,444,0.394144
172,408,0.421569
40,171,0.233918
174,465,0.374194
95,389,0.244216
171,473,0.361522
92,331,0.277946
135,362,0.372928
61,228,0.267544
367,559,0.656530
490,616,0.795455
16,70,0.228571
7,80,0.087500
3,7,0.428571
183,430,0.425581
193,443,0.435666
256,520,0.492308
91,320,0.284375
129,344,0.375000
209,459,0.455338
133,388,0.342784
58,234,0.247863
106,367,0.288828
222,466,0.476395
146,433,0.337182
0,1,0.000000
188,421,0.446556
29,127,0.228346
74,297,0.249158
66,253,0.260870
13,59,0.220339
71,290,0.244828
46,166,0.277108
135,431,0.313225
178,453,0.392936
65,282,0.230496
44,191,0.230366
52,169,0.307692
4,11,0.363636
93,286,0.325175
27,122,0.221311
95,263,0.361217
23,70,0.328571
26,111,0.234234
31,154,0.201299
58,254,0.228346
9,50,0.180000
21,110,0.190909
173,410,0.421951
265,527,0.502846
6,33,0.181818
150,387,0.387597
28,115,0.243478
11,64,0.171875
9,55,0.163636
76,309,0.245955
178,480,0.370833
96,325,0.295385
65,262,0.248092
204,428,0.476636
37,160,0.231250
118,364,0.324176
131,356,0.367978
69,279,0.247312
12,79,0.151899
107,339,0.315634
18,67,0.268657
47,175,0.268571
199,504,0.394841
194,498,0.389558
169,409,0.413203
57,170,0.335294
36,180,0.200000
181,434,0.417051
50,181,0.276243
20,91,0.219780
34,163,0.208589
117,358,0.326816
102,342,0.298246
18,86,0.209302
39,190,0.205263
82,303,0.270627
5,35,0.142857
88,308,0.285714
122,414,0.294686
40,225,0.177778
23,135,0.170370
2,9,0.222222
72,231,0.311688
70,211,0.331754
25,122,0.204918
30,122,0.245902
27,144,0.187500
179,475,0.376842
173,475,0.364211
68,274,0.248175
24,136,0.176471
2,6,0.333333
1,9,0.111111
88,286,0.307692
117,305,0.383607
68,286,0.237762
24,150,0.160000
74,265,0.279245
98,293,0.334471
12,39,0.307692
129,390,0.330769
95,328,0.289634
204,448,0.455357
6,41,0.146341
35,145,0.241379
24,137,0.175182
60,249,0.240964
15,104,0.144231
12,42,0.285714
15,76,0.197368
33,113,0.292035
61,261,0.233716
17,113,0.150442
48,201,0.238806
68,250,0.272000
184,417,0.441247
139,421,0.330166
63,211,0.298578
151,414,0.364734
69,267,0.258427
17,83,0.204819
135,395,0.341772
51,176,0.289773
17,84,0.202381
39,189,0.206349
23,105,0.219048
45,188,0.239362
21,139,0.151079
18,64,0.281250
86,303,0.283828
0,1,0.000000
35,160,0.218750
13,113,0.115044
14,39,0.358974
26,117,0.222222
2,16,0.125000
113,356,0.317416
69,259,0.266409
35,165,0.212121
83,258,0.321705
42,150,0.280000
44,196,0.224490
7,31,0.225806
13,63,0.206349
28,116,0.241379
12,69,0.173913
0,1,0.000000
30,161,0.186335
48,202,0.237624
18,89,0.202247
2,6,0.333333
4,15,0.266667
77,303,0.254125
30,96,0.312500
42,217,0.193548
37,140,0.264286
59,175,0.337143
19,92,0.206522
56,269,0.208178
98,353,0.277620
7,26,0.269231
62,228,0.271930
3,7,0.428571
7,19,0.368421
12,56,0.214286
25,128,0.195312
9,65,0.138462
25,122,0.204918
68,238,0.285714
48,186,0.258065
0,1,0.000000
11,64,0.171875
3,19,0.157895
81,259,0.312741
2,8,0.250000
52,219,0.237443
140,407,0.343980
2,3,0.666667
15,124,0.120968
175,483,0.362319
38,198,0.191919
9,35,0.257143
11,22,0.500000
73,262,0.278626
8,41,0.195122
31,151,0.205298
6,21,0.285714
17,97,0.175258
64,241,0.265560
7,57,0.122807
22,167,0.131737
21,115,0.182609
14,59,0.237288
4,21,0.190476
23,87,0.264368
13,63,0.206349
3,38,0.078947
0,1,0.000000
9,68,0.132353
114,333,0.342342
26,134,0.194030
50,209,0.239234
21,135,0.155556
52,263,0.197719
8,29,0.275862
28,118,0.237288
20,121,0.165289
0,1,0.000000
33,142,0.232394
5,59,0.084746
50,214,0.233645
4,17,0.235294
52,205,0.253659
8,43,0.186047
1,3,0.333333
3,40,0.075000
79,303,0.260726
41,187,0.219251
44,209,0.210526
16,61,0.262295
49,178,0.275281
31,107,0.289720
62,248,0.250000
5,43,0.116279
51,232,0.219828
22,85,0.258824
1,15,0.066667
1,3,0.333333
20,67,0.298507
24,114,0.210526
1,12,0.083333
28,116,0.241379
48,202,0.237624
1,6,0.166667
57,231,0.246753
2,3,0.666667
120,411,0.291971
14,65,0.215385
8,45,0.177778
2,3,0.666667
3,8,0.375000
30,135,0.222222
3,6,0.500000
9,28,0.321429
11,63,0.174603
10,63,0.158730
41,175,0.234286
8,38,0.210526
98,318,0.308176
73,282,0.258865
68,278,0.244604
0,1,0.000000
0,1,0.000000
13,65,0.200000
15,114,0.131579
48,207,0.231884
33,182,0.181319
4,24,0.166667
46,211,0.218009
6,45,0.133333
7,28,0.250000
73,281,0.259786
1,3,0.333333
12,37,0.324324
12,62,0.193548
46,175,0.262857
9,61,0.147541
44,187,0.235294
9,55,0.163636
9,61,0.147541
27,131,0.206107
0,1,0.000000
12,51,0.235294
17,100,0.170000
15,58,0.258621
6,75,0.080000
10,74,0.135135
14,75,0.186667
16,31,0.516129
14,46,0.304348
23,108,0.212963
5,12,0.416667
1,13,0.076923
150,386,0.388601
6,14,0.428571
0,1,0.000000
5,54,0.092593
6,37,0.162162
6,49,0.122449
10,74,0.135135
14,51,0.274510
29,133,0.218045
5,60,0.083333
63,275,0.229091
6,45,0.133333
0,1,0.000000
2,18,0.111111
10,79,0.126582
7,62,0.112903
94,314,0.299363
43,193,0.222798
3,7,0.428571
23,135,0.170370
4,32,0.125000
15,73,0.205479
15,79,0.189873
1,10,0.100000
0,1,0.000000
0,1,0.000000
3,14,0.214286
13,76,0.171053
42,146,0.287671
2,3,0.666667
10,46,0.217391
42,162,0.259259
5,42,0.119048
0,1,0.000000
13,62,0.209677
2,4,0.500000
2,37,0.054054
80,289,0.276817
41,178,0.230337
8,42,0.190476
2,32,0.062500
2,4,0.500000
7,14,0.500000
3,14,0.214286
10,45,0.222222
0,1,0.000000
5,28,0.178571
13,87,0.149425
1,17,0.058824
2,3,0.666667
7,16,0.437500
1,4,0.250000
9,59,0.152542
2,11,0.181818
1,15,0.066667
8,51,0.156863
2,9,0.222222
3,29,0.103448
13,89,0.146067
6,92,0.065217
10,64,0.156250
9,55,0.163636
9,83,0.108434
2,42,0.047619
46,230,0.200000
36,166,0.216867
11,37,0.297297
0,1,0.000000
6,20,0.300000
13,63,0.206349
215,495,0.434343
17,110,0.154545
10,73,0.136986
1,3,0.333333
0,1,0.000000
115,369,0.311653
14,56,0.250000
9,56,0.160714
23,112,0.205357
27,78,0.346154
75,275,0.272727
1,17,0.058824
19,93,0.204301
8,32,0.250000
327,550,0.594545
1,2,0.500000
24,113,0.212389
30,138,0.217391
2,5,0.400000
4,18,0.222222
134,427,0.313817
1,2,0.500000
57,214,0.266355
3,10,0.300000
1,2,0.500000
0,1,0.000000
105,350,0.300000
8,30,0.266667
0,1,0.000000
6,56,0.107143
5,46,0.108696
4,14,0.285714
1,5,0.200000
3,33,0.090909
38,178,0.213483
3,9,0.333333
13,55,0.236364
4,48,0.083333
2,5,0.400000
86,277,0.310469
73,299,0.244147
0,1,0.000000
9,62,0.145161
3,31,0.096774
4,7,0.571429
8,39,0.205128
7,51,0.137255
40,209,0.191388
1,2,0.500000
2,10,0.200000
7,25,0.280000
5,16,0.312500
4,36,0.111111
145,423,0.342790
3,37,0.081081
1,6,0.166667
274,504,0.543651
139,390,0.356410
3,21,0.142857
0,1,0.000000
1,5,0.200000
4,7,0.571429
1,3,0.333333
9,57,0.157895
8,66,0.121212
4,43,0.093023
3,11,0.272727
7,28,0.250000
5,20,0.250000
3,10,0.300000
35,163,0.214724
4,33,0.121212
5,30,0.166667
1,9,0.111111
1,4,0.250000
18,83,0.216867
5,16,0.312500
1,10,0.100000
69,266,0.259398
2,19,0.105263
2,37,0.054054
3,25,0.120000
2,30,0.066667
13,55,0.236364
11,66,0.166667
3,33,0.090909
1,3,0.333333
8,58,0.137931
1,2,0.500000
8,47,0.170213
150,403,0.372208
3,20,0.150000
1,5,0.200000
9,55,0.163636
128,376,0.340426
2,19,0.105263
0,1,0.000000
1,15,0.066667
82,279,0.293907
2,29,0.068966
1,4,0.250000
7,23,0.304348
1,9,0.111111
3,5,0.600000
8,41,0.195122
46,224,0.205357
62,301,0.205980
17,79,0.215190
2,16,0.125000
1,2,0.500000
3,7,0.428571
41,219,0.187215
49,215,0.227907
1,2,0.500000
0,1,0.000000
60,211,0.284360
42,168,0.250000
16,41,0.390244
1,5,0.200000
10,53,0.188679
33,145,0.227586
22,115,0.191304
34,140,0.242857
7,53,0.132075
20,116,0.172414
31,161,0.192547
1,2,0.500000
27,142,0.190141
34,194,0.175258
32,154,0.207792
115,338,0.340237
0,1,0.000000
72,267,0.269663
4,29,0.137931
14,67,0.208955
11,43,0.255814
18,86,0.209302
1,3,0.333333
3,24,0.125000
2,8,0.250000
1,3,0.333333
3,5,0.600000
1,17,0.058824
1,2,0.500000
2,9,0.222222
0,1,0.000000
19,108,0.175926
0,1,0.000000
33,146,0.226027
44,189,0.232804
21,139,0.151079
19,152,0.125000
18,126,0.142857
19,85,0.223529
17,111,0.153153
22,79,0.278481
27,135,0.200000
4,15,0.266667
0,1,0.000000
1,19,0.052632
1,2,0.500000
2,6,0.333333
73,290,0.251724
11,49,0.224490
0,1,0.000000
5,35,0.142857
5,41,0.121951
2,22,0.090909
5,16,0.312500
69,231,0.298701
6,35,0.171429
1,3,0.333333
14,132,0.106061
1,2,0.500000
38,181,0.209945
3,11,0.272727
29,125,0.232000
7,31,0.225806
11,35,0.314286
41,158,0.259494
1,10,0.100000
5,43,0.116279
2,5,0.400000
0,1,0.000000
3,22,0.136364
16,71,0.225352
4,12,0.333333
2,7,0.285714
32,189,0.169312
2,10,0.200000
0,1,0.000000
1,16,0.062500
0,1,0.000000
1,2,0.500000
1,15,0.066667
3,29,0.103448
1,3,0.333333
1,18,0.055556
0,1,0.000000
0,1,0.000000
4,17,0.235294
8,28,0.285714
2,23,0.086957
4,17,0.235294
