num_hes,num_nodes,egonet density
89,48,1.854167
155,52,2.980769
19,26,0.730769
27,39,0.692308
100,58,1.724138
214,75,2.853333
39,35,1.114286
7,11,0.636364
97,48,2.020833
76,40,1.900000
179,56,3.196429
51,36,1.416667
35,26,1.346154
541,58,9.327586
74,56,1.321429
25,34,0.735294
75,37,2.027027
21,24,0.875000
245,63,3.888889
50,24,2.083333
340,42,8.095238
7,11,0.636364
575,62,9.274194
181,54,3.351852
27,30,0.900000
268,52,5.153846
52,29,1.793103
66,52,1.269231
362,82,4.414634
617,82,7.524390
262,60,4.366667
71,38,1.868421
404,62,6.516129
56,32,1.750000
132,50,2.640000
51,41,1.243902
106,49,2.163265
23,31,0.741935
25,32,0.781250
228,51,4.470588
169,57,2.964912
277,41,6.756098
312,50,6.240000
382,84,4.547619
22,33,0.666667
101,40,2.525000
128,45,2.844444
133,48,2.770833
12,12,1.000000
34,34,1.000000
488,92,5.304348
271,87,3.114943
198,66,3.000000
51,36,1.416667
110,47,2.340426
152,61,2.491803
214,71,3.014085
37,32,1.156250
101,53,1.905660
33,30,1.100000
9,12,0.750000
170,65,2.615385
75,41,1.829268
26,28,0.928571
63,38,1.657895
180,60,3.000000
59,44,1.340909
17,26,0.653846
103,59,1.745763
92,50,1.840000
74,45,1.644444
97,34,2.852941
101,51,1.980392
28,30,0.933333
146,46,3.173913
67,51,1.313725
286,69,4.144928
10,19,0.526316
4,7,0.571429
75,44,1.704545
29,32,0.906250
136,61,2.229508
98,56,1.750000
158,62,2.548387
31,24,1.291667
245,97,2.525773
154,55,2.800000
88,43,2.046512
10,15,0.666667
48,29,1.655172
76,45,1.688889
30,29,1.034483
153,53,2.886792
25,23,1.086957
190,65,2.923077
36,26,1.384615
36,44,0.818182
126,61,2.065574
87,50,1.740000
353,71,4.971831
338,68,4.970588
60,39,1.538462
325,70,4.642857
67,48,1.395833
30,35,0.857143
169,73,2.315068
39,27,1.444444
6,9,0.666667
122,66,1.848485
43,50,0.860000
28,35,0.800000
13,19,0.684211
20,20,1.000000
239,74,3.229730
46,39,1.179487
85,50,1.700000
296,66,4.484848
249,69,3.608696
62,38,1.631579
380,58,6.551724
37,34,1.088235
65,40,1.625000
49,29,1.689655
80,40,2.000000
171,56,3.053571
32,31,1.032258
36,35,1.028571
92,32,2.875000
191,61,3.131148
165,48,3.437500
118,42,2.809524
434,77,5.636364
133,62,2.145161
22,31,0.709677
321,64,5.015625
36,37,0.972973
21,17,1.235294
23,25,0.920000
176,58,3.034483
109,44,2.477273
15,16,0.937500
7,12,0.583333
24,24,1.000000
167,67,2.492537
42,40,1.050000
86,60,1.433333
97,59,1.644068
144,60,2.400000
15,26,0.576923
12,19,0.631579
52,37,1.405405
165,54,3.055556
34,24,1.416667
330,74,4.459459
66,32,2.062500
78,48,1.625000
90,41,2.195122
116,65,1.784615
44,40,1.100000
15,26,0.576923
78,38,2.052632
115,52,2.211538
166,58,2.862069
175,62,2.822581
61,23,2.652174
373,79,4.721519
13,25,0.520000
79,41,1.926829
54,38,1.421053
166,47,3.531915
18,19,0.947368
146,50,2.920000
26,27,0.962963
52,41,1.268293
37,27,1.370370
54,43,1.255814
73,56,1.303571
79,54,1.462963
56,32,1.750000
16,17,0.941176
2,8,0.250000
93,52,1.788462
11,18,0.611111
20,37,0.540541
103,62,1.661290
80,39,2.051282
31,28,1.107143
12,22,0.545455
153,68,2.250000
297,41,7.243902
19,18,1.055556
25,20,1.250000
116,43,2.697674
43,39,1.102564
288,65,4.430769
120,48,2.500000
168,42,4.000000
52,26,2.000000
58,36,1.611111
22,18,1.222222
273,72,3.791667
93,33,2.818182
3,6,0.500000
6,9,0.666667
32,22,1.454545
18,21,0.857143
164,54,3.037037
272,70,3.885714
4,9,0.444444
45,25,1.800000
55,41,1.341463
25,33,0.757576
20,27,0.740741
49,27,1.814815
112,40,2.800000
72,55,1.309091
96,48,2.000000
35,30,1.166667
90,42,2.142857
17,25,0.680000
28,30,0.933333
60,47,1.276596
72,54,1.333333
75,58,1.293103
44,38,1.157895
28,33,0.848485
29,31,0.935484
117,61,1.918033
63,41,1.536585
153,57,2.684211
235,57,4.122807
80,63,1.269841
107,85,1.258824
52,34,1.529412
58,39,1.487179
105,45,2.333333
44,34,1.294118
5,11,0.454545
15,23,0.652174
12,19,0.631579
11,21,0.523810
42,39,1.076923
328,50,6.560000
71,46,1.543478
170,48,3.541667
145,51,2.843137
17,27,0.629630
6,17,0.352941
52,43,1.209302
45,31,1.451613
81,58,1.396552
82,42,1.952381
114,46,2.478261
80,40,2.000000
79,35,2.257143
106,56,1.892857
4,10,0.400000
86,55,1.563636
256,77,3.324675
27,30,0.900000
128,65,1.969231
101,42,2.404762
4,12,0.333333
12,14,0.857143
8,15,0.533333
17,14,1.214286
30,31,0.967742
115,39,2.948718
323,56,5.767857
71,34,2.088235
164,66,2.484848
42,38,1.105263
217,61,3.557377
34,38,0.894737
53,29,1.827586
24,29,0.827586
50,24,2.083333
10,19,0.526316
33,34,0.970588
182,46,3.956522
57,35,1.628571
60,54,1.111111
89,39,2.282051
48,47,1.021277
90,43,2.093023
30,33,0.909091
1,3,0.333333
55,31,1.774194
86,35,2.457143
26,22,1.181818
20,21,0.952381
21,30,0.700000
48,45,1.066667
28,20,1.400000
37,28,1.321429
73,30,2.433333
473,83,5.698795
8,17,0.470588
34,37,0.918919
8,14,0.571429
27,24,1.125000
45,32,1.406250
65,37,1.756757
36,34,1.058824
81,39,2.076923
25,36,0.694444
14,18,0.777778
18,24,0.750000
115,62,1.854839
54,47,1.148936
92,51,1.803922
52,46,1.130435
18,24,0.750000
6,11,0.545455
74,53,1.396226
64,40,1.600000
24,31,0.774194
23,26,0.884615
52,30,1.733333
132,55,2.400000
16,25,0.640000
15,26,0.576923
187,48,3.895833
29,25,1.160000
67,36,1.861111
37,35,1.057143
16,23,0.695652
25,27,0.925926
64,51,1.254902
50,47,1.063830
48,34,1.411765
39,37,1.054054
17,27,0.629630
57,39,1.461538
1,3,0.333333
45,44,1.022727
31,28,1.107143
20,26,0.769231
41,24,1.708333
94,44,2.136364
103,40,2.575000
25,31,0.806452
42,43,0.976744
5,11,0.454545
7,15,0.466667
13,17,0.764706
18,21,0.857143
16,18,0.888889
213,74,2.878378
33,26,1.269231
2,6,0.333333
21,23,0.913043
31,36,0.861111
49,39,1.256410
14,19,0.736842
30,31,0.967742
41,34,1.205882
105,72,1.458333
25,29,0.862069
12,22,0.545455
51,38,1.342105
19,25,0.760000
20,28,0.714286
54,31,1.741935
48,38,1.263158
34,47,0.723404
4,6,0.666667
110,66,1.666667
26,26,1.000000
10,18,0.555556
41,37,1.108108
72,49,1.469388
27,21,1.285714
35,35,1.000000
104,53,1.962264
4,10,0.400000
20,26,0.769231
10,12,0.833333
6,14,0.428571
8,13,0.615385
55,36,1.527778
23,22,1.045455
38,29,1.310345
144,59,2.440678
27,27,1.000000
64,45,1.422222
43,36,1.194444
9,15,0.600000
7,13,0.538462
30,28,1.071429
173,65,2.661538
20,31,0.645161
14,23,0.608696
17,17,1.000000
6,9,0.666667
10,16,0.625000
44,33,1.333333
33,34,0.970588
6,11,0.545455
1,4,0.250000
36,30,1.200000
3,8,0.375000
29,31,0.935484
33,30,1.100000
2,5,0.400000
13,17,0.764706
8,15,0.533333
8,14,0.571429
31,28,1.107143
20,27,0.740741
25,25,1.000000
82,45,1.822222
18,26,0.692308
41,34,1.205882
13,22,0.590909
36,39,0.923077
27,34,0.794118
76,40,1.900000
49,29,1.689655
35,34,1.029412
47,26,1.807692
2,4,0.500000
35,38,0.921053
19,26,0.730769
12,13,0.923077
153,54,2.833333
28,24,1.166667
9,15,0.600000
39,36,1.083333
21,29,0.724138
93,56,1.660714
20,21,0.952381
31,24,1.291667
2,5,0.400000
8,16,0.500000
3,9,0.333333
17,18,0.944444
95,52,1.826923
22,32,0.687500
20,20,1.000000
15,16,0.937500
90,55,1.636364
34,27,1.259259
33,33,1.000000
27,26,1.038462
18,23,0.782609
4,7,0.571429
48,27,1.777778
32,25,1.280000
34,39,0.871795
51,39,1.307692
24,24,1.000000
29,45,0.644444
6,14,0.428571
32,32,1.000000
46,43,1.069767
9,15,0.600000
11,13,0.846154
35,29,1.206897
17,24,0.708333
44,43,1.023256
74,50,1.480000
6,13,0.461538
8,14,0.571429
12,18,0.666667
29,25,1.160000
101,48,2.104167
33,28,1.178571
44,24,1.833333
11,17,0.647059
15,23,0.652174
7,15,0.466667
27,30,0.900000
10,20,0.500000
6,13,0.461538
20,27,0.740741
7,13,0.538462
4,5,0.800000
11,22,0.500000
9,16,0.562500
95,43,2.209302
11,22,0.500000
14,24,0.583333
42,41,1.024390
15,26,0.576923
82,37,2.216216
12,17,0.705882
89,35,2.542857
33,31,1.064516
8,17,0.470588
2,6,0.333333
36,27,1.333333
10,13,0.769231
18,25,0.720000
16,17,0.941176
35,28,1.250000
2,5,0.400000
10,15,0.666667
11,19,0.578947
6,10,0.600000
41,28,1.464286
6,11,0.545455
3,8,0.375000
6,10,0.600000
24,27,0.888889
16,20,0.800000
31,28,1.107143
11,19,0.578947
24,20,1.200000
10,16,0.625000
47,40,1.175000
22,27,0.814815
7,11,0.636364
38,34,1.117647
33,25,1.320000
1,4,0.250000
20,24,0.833333
59,48,1.229167
17,25,0.680000
7,18,0.388889
23,33,0.696970
53,47,1.127660
15,19,0.789474
25,24,1.041667
16,26,0.615385
16,28,0.571429
33,33,1.000000
8,20,0.400000
39,35,1.114286
24,27,0.888889
16,20,0.800000
13,14,0.928571
31,28,1.107143
4,13,0.307692
27,27,1.000000
30,37,0.810811
39,42,0.928571
9,15,0.600000
9,15,0.600000
31,34,0.911765
7,14,0.500000
7,15,0.466667
46,31,1.483871
69,37,1.864865
20,24,0.833333
25,28,0.892857
7,14,0.500000
53,37,1.432432
15,18,0.833333
3,9,0.333333
9,17,0.529412
33,21,1.571429
11,15,0.733333
13,19,0.684211
23,26,0.884615
35,31,1.129032
17,21,0.809524
21,26,0.807692
16,19,0.842105
12,20,0.600000
22,31,0.709677
12,19,0.631579
31,24,1.291667
15,17,0.882353
19,24,0.791667
15,23,0.652174
3,5,0.600000
9,12,0.750000
1,3,0.333333
20,25,0.800000
4,10,0.400000
15,25,0.600000
5,13,0.384615
21,32,0.656250
17,17,1.000000
16,25,0.640000
42,26,1.615385
19,17,1.117647
9,14,0.642857
9,20,0.450000
7,14,0.500000
58,30,1.933333
31,30,1.033333
10,15,0.666667
16,26,0.615385
7,8,0.875000
4,8,0.500000
12,20,0.600000
23,34,0.676471
10,13,0.769231
44,47,0.936170
8,12,0.666667
14,25,0.560000
7,10,0.700000
14,24,0.583333
5,12,0.416667
14,17,0.823529
13,23,0.565217
15,24,0.625000
5,6,0.833333
7,9,0.777778
17,22,0.772727
3,7,0.428571
23,24,0.958333
8,18,0.444444
21,26,0.807692
1,4,0.250000
11,14,0.785714
2,6,0.333333
21,19,1.105263
24,29,0.827586
4,10,0.400000
3,8,0.375000
17,20,0.850000
23,31,0.741935
16,20,0.800000
12,17,0.705882
10,23,0.434783
18,23,0.782609
11,13,0.846154
4,10,0.400000
6,12,0.500000
29,32,0.906250
13,22,0.590909
16,23,0.695652
25,22,1.136364
14,22,0.636364
13,20,0.650000
3,9,0.333333
35,37,0.945946
14,18,0.777778
11,19,0.578947
23,21,1.095238
7,17,0.411765
4,10,0.400000
29,28,1.035714
10,15,0.666667
6,9,0.666667
10,19,0.526316
11,20,0.550000
12,18,0.666667
2,5,0.400000
2,7,0.285714
15,20,0.750000
11,14,0.785714
1,4,0.250000
3,7,0.428571
5,10,0.500000
8,15,0.533333
3,6,0.500000
9,11,0.818182
2,4,0.500000
13,28,0.464286
27,22,1.227273
10,15,0.666667
12,15,0.800000
9,18,0.500000
4,11,0.363636
31,35,0.885714
13,25,0.520000
6,13,0.461538
8,14,0.571429
18,24,0.750000
48,47,1.021277
14,20,0.700000
1,4,0.250000
8,11,0.727273
2,8,0.250000
5,11,0.454545
8,9,0.888889
15,28,0.535714
18,27,0.666667
21,25,0.840000
5,16,0.312500
20,13,1.538462
5,12,0.416667
6,13,0.461538
13,21,0.619048
7,16,0.437500
6,7,0.857143
12,23,0.521739
7,13,0.538462
13,21,0.619048
6,17,0.352941
7,15,0.466667
15,20,0.750000
15,16,0.937500
3,10,0.300000
3,6,0.500000
8,20,0.400000
4,9,0.444444
8,10,0.800000
22,28,0.785714
8,17,0.470588
10,19,0.526316
12,19,0.631579
9,16,0.562500
14,25,0.560000
3,8,0.375000
7,13,0.538462
17,22,0.772727
8,15,0.533333
10,16,0.625000
4,9,0.444444
5,13,0.384615
5,10,0.500000
16,20,0.800000
3,10,0.300000
1,4,0.250000
11,15,0.733333
9,18,0.500000
3,4,0.750000
9,14,0.642857
16,20,0.800000
6,12,0.500000
3,9,0.333333
2,9,0.222222
2,8,0.250000
2,7,0.285714
9,16,0.562500
14,23,0.608696
2,7,0.285714
10,20,0.500000
12,18,0.666667
3,7,0.428571
5,12,0.416667
7,14,0.500000
14,21,0.666667
4,10,0.400000
3,7,0.428571
2,4,0.500000
6,10,0.600000
4,8,0.500000
8,14,0.571429
2,4,0.500000
5,11,0.454545
6,7,0.857143
6,9,0.666667
14,19,0.736842
1,5,0.200000
1,5,0.200000
17,17,1.000000
15,19,0.789474
19,22,0.863636
1,3,0.333333
3,9,0.333333
3,8,0.375000
13,20,0.650000
1,3,0.333333
9,22,0.409091
8,14,0.571429
2,6,0.333333
4,10,0.400000
8,10,0.800000
16,20,0.800000
4,6,0.666667
6,9,0.666667
5,10,0.500000
3,6,0.500000
3,6,0.500000
10,16,0.625000
4,9,0.444444
4,6,0.666667
5,14,0.357143
19,23,0.826087
1,4,0.250000
7,11,0.636364
3,9,0.333333
3,8,0.375000
7,14,0.500000
4,4,1.000000
6,12,0.500000
3,8,0.375000
2,4,0.500000
3,9,0.333333
2,6,0.333333
2,5,0.400000
6,10,0.600000
3,5,0.600000
1,3,0.333333
7,10,0.700000
4,8,0.500000
2,4,0.500000
4,7,0.571429
3,9,0.333333
2,6,0.333333
4,13,0.307692
5,14,0.357143
5,9,0.555556
3,6,0.500000
1,3,0.333333
6,10,0.600000
1,4,0.250000
3,8,0.375000
1,3,0.333333
4,10,0.400000
5,12,0.416667
9,13,0.692308
1,3,0.333333
5,13,0.384615
3,8,0.375000
1,4,0.250000
4,12,0.333333
1,3,0.333333
1,3,0.333333
3,8,0.375000
7,16,0.437500
1,3,0.333333
13,17,0.764706
2,8,0.250000
5,11,0.454545
6,13,0.461538
2,6,0.333333
2,5,0.400000
1,2,0.500000
5,10,0.500000
1,4,0.250000
3,8,0.375000
1,4,0.250000
1,4,0.250000
2,6,0.333333
1,3,0.333333
1,5,0.200000
2,4,0.500000
1,4,0.250000
1,3,0.333333
1,4,0.250000
2,8,0.250000
2,6,0.333333
1,5,0.200000
1,3,0.333333
2,4,0.500000
3,8,0.375000
1,4,0.250000
4,9,0.444444
1,4,0.250000
1,4,0.250000
1,5,0.200000
1,4,0.250000
2,5,0.400000
1,3,0.333333
2,5,0.400000
4,16,0.250000
2,7,0.285714
1,4,0.250000
3,9,0.333333
5,13,0.384615
1,3,0.333333
2,5,0.400000
2,7,0.285714
2,7,0.285714
1,2,0.500000
1,5,0.200000
1,4,0.250000
1,3,0.333333
2,9,0.222222
1,5,0.200000
2,6,0.333333
1,2,0.500000
1,3,0.333333
1,4,0.250000
