sum_hyperedge_size,num_nodes,egonet overlapness
1306,192,6.802083
15391,634,24.276025
2865,294,9.744898
301,68,4.426471
19137,595,32.163025
7312,472,15.491525
4855,414,11.727053
1263,241,5.240664
5444,365,14.915068
1192,197,6.050761
17885,738,24.234417
736,135,5.451852
1306,286,4.566434
491,88,5.579545
5310,373,14.235925
2359,314,7.512739
282,95,2.968421
593,100,5.930000
8247,365,22.594521
1113,149,7.469799
6461,369,17.509485
1584,221,7.167421
579,107,5.411215
109,35,3.114286
464,79,5.873418
1742,169,10.307692
5147,311,16.549839
6795,468,14.519231
258,72,3.583333
3876,274,14.145985
2963,263,11.266160
1845,179,10.307263
489,79,6.189873
2153,245,8.787755
30939,670,46.177612
5564,346,16.080925
1311,230,5.700000
979,164,5.969512
2141,278,7.701439
4165,233,17.875536
558,102,5.470588
862,117,7.367521
15066,532,28.319549
148,40,3.700000
3691,395,9.344304
3880,311,12.475884
1893,204,9.279412
6152,353,17.427762
4959,310,15.996774
1936,272,7.117647
477,96,4.968750
260,59,4.406780
168,53,3.169811
1426,135,10.562963
497,104,4.778846
533,105,5.076190
11570,554,20.884477
1064,128,8.312500
5758,399,14.431078
378,78,4.846154
1167,187,6.240642
500,119,4.201681
1088,238,4.571429
4225,311,13.585209
81,38,2.131579
4130,328,12.591463
375,92,4.076087
307,53,5.792453
1417,242,5.855372
2800,293,9.556314
100,35,2.857143
245,45,5.444444
1764,204,8.647059
369,91,4.054945
1407,146,9.636986
16888,559,30.211091
933,136,6.860294
2522,291,8.666667
314,69,4.550725
1521,215,7.074419
8909,444,20.065315
1978,211,9.374408
1967,257,7.653696
7107,368,19.312500
448,53,8.452830
6841,379,18.050132
1197,167,7.167665
592,94,6.297872
1310,163,8.036810
1398,220,6.354545
300,54,5.555556
294,91,3.230769
484,105,4.609524
5894,408,14.446078
25,8,3.125000
293,69,4.246377
999,144,6.937500
5522,488,11.315574
1691,252,6.710317
224,59,3.796610
2488,259,9.606178
735,92,7.989130
159,48,3.312500
1949,212,9.193396
4981,411,12.119221
311,65,4.784615
1536,146,10.520548
207,55,3.763636
1534,196,7.826531
706,82,8.609756
4878,286,17.055944
516,154,3.350649
738,178,4.146067
5019,270,18.588889
142,51,2.784314
4181,225,18.582222
716,109,6.568807
209,63,3.317460
704,103,6.834951
207,62,3.338710
3272,318,10.289308
1002,166,6.036145
896,91,9.846154
266,64,4.156250
3406,232,14.681034
48,21,2.285714
2697,304,8.871711
632,83,7.614458
1650,233,7.081545
678,82,8.268293
166,48,3.458333
4168,209,19.942584
1381,164,8.420732
1364,204,6.686275
480,104,4.615385
411,75,5.480000
4973,344,14.456395
2387,361,6.612188
696,139,5.007194
638,104,6.134615
702,93,7.548387
804,133,6.045113
115,33,3.484848
1559,145,10.751724
1112,160,6.950000
2231,204,10.936275
5613,388,14.466495
1402,186,7.537634
965,137,7.043796
1111,153,7.261438
789,126,6.261905
2562,249,10.289157
1394,210,6.638095
1140,155,7.354839
4846,314,15.433121
114,25,4.560000
3737,402,9.296020
275,66,4.166667
11064,451,24.532151
7939,443,17.920993
731,91,8.032967
901,172,5.238372
827,109,7.587156
57,24,2.375000
419,67,6.253731
766,134,5.716418
384,76,5.052632
1626,195,8.338462
248,55,4.509091
1759,230,7.647826
730,147,4.965986
545,136,4.007353
662,78,8.487179
3700,263,14.068441
1311,149,8.798658
2072,301,6.883721
62,29,2.137931
882,190,4.642105
546,92,5.934783
1146,137,8.364964
753,89,8.460674
1270,209,6.076555
1496,164,9.121951
7183,361,19.897507
160,33,4.848485
1543,187,8.251337
168,37,4.540541
3433,314,10.933121
345,80,4.312500
145,43,3.372093
517,98,5.275510
1006,169,5.952663
736,177,4.158192
1040,135,7.703704
437,94,4.648936
435,82,5.304878
311,54,5.759259
687,121,5.677686
2612,249,10.489960
332,73,4.547945
89,32,2.781250
582,109,5.339450
1310,173,7.572254
1310,178,7.359551
389,90,4.322222
603,116,5.198276
830,135,6.148148
1472,198,7.434343
284,78,3.641026
4158,251,16.565737
283,72,3.930556
315,60,5.250000
245,61,4.016393
1311,193,6.792746
2204,253,8.711462
2987,272,10.981618
1072,159,6.742138
2053,194,10.582474
1564,140,11.171429
9428,468,20.145299
82,31,2.645161
2644,178,14.853933
21,11,1.909091
598,118,5.067797
861,130,6.623077
1160,192,6.041667
1325,173,7.658960
1016,152,6.684211
2376,181,13.127072
311,56,5.553571
392,77,5.090909
3700,405,9.135802
332,72,4.611111
158,33,4.787879
206,55,3.745455
288,91,3.164835
209,62,3.370968
311,65,4.784615
588,98,6.000000
1334,220,6.063636
72,29,2.482759
2997,341,8.788856
2021,279,7.243728
4557,431,10.573086
887,109,8.137615
5879,388,15.152062
230,50,4.600000
448,101,4.435644
308,54,5.703704
416,86,4.837209
2156,131,16.458015
2976,254,11.716535
259,61,4.245902
87,21,4.142857
344,64,5.375000
53,23,2.304348
1062,174,6.103448
2642,227,11.638767
2749,201,13.676617
39,17,2.294118
5790,335,17.283582
339,102,3.323529
1514,128,11.828125
1257,193,6.512953
2372,334,7.101796
1107,117,9.461538
82,31,2.645161
2250,276,8.152174
356,66,5.393939
1620,200,8.100000
312,64,4.875000
1004,185,5.427027
755,122,6.188525
684,110,6.218182
1796,157,11.439490
1153,142,8.119718
156,60,2.600000
661,117,5.649573
1032,152,6.789474
239,40,5.975000
1213,163,7.441718
374,49,7.632653
1595,173,9.219653
359,74,4.851351
473,88,5.375000
614,79,7.772152
4278,305,14.026230
146,43,3.395349
27,13,2.076923
18903,861,21.954704
849,124,6.846774
64,29,2.206897
2287,248,9.221774
1369,203,6.743842
757,184,4.114130
760,71,10.704225
495,107,4.626168
217,52,4.173077
13438,528,25.450758
1198,181,6.618785
5015,306,16.388889
318,69,4.608696
40,14,2.857143
903,114,7.921053
198,60,3.300000
352,78,4.512821
222,56,3.964286
2500,243,10.288066
394,72,5.472222
562,54,10.407407
106,27,3.925926
811,123,6.593496
631,107,5.897196
2542,298,8.530201
1634,238,6.865546
1402,154,9.103896
617,114,5.412281
3241,265,12.230189
745,124,6.008065
4801,335,14.331343
822,194,4.237113
132,34,3.882353
231,80,2.887500
2625,216,12.152778
229,68,3.367647
145,57,2.543860
491,91,5.395604
3387,357,9.487395
315,41,7.682927
508,84,6.047619
391,85,4.600000
269,66,4.075758
77,27,2.851852
567,84,6.750000
893,142,6.288732
882,163,5.411043
634,116,5.465517
5010,468,10.705128
147,49,3.000000
90,27,3.333333
3538,363,9.746556
547,109,5.018349
2832,276,10.260870
799,86,9.290698
1465,180,8.138889
751,152,4.940789
433,85,5.094118
911,145,6.282759
216,58,3.724138
2974,241,12.340249
594,83,7.156627
628,133,4.721805
417,96,4.343750
791,134,5.902985
56,33,1.696970
375,79,4.746835
44,22,2.000000
2629,246,10.686992
235,73,3.219178
709,132,5.371212
281,66,4.257576
119,42,2.833333
328,68,4.823529
451,102,4.421569
408,114,3.578947
572,137,4.175182
110,47,2.340426
113,31,3.645161
862,135,6.385185
2686,292,9.198630
273,69,3.956522
237,52,4.557692
1208,133,9.082707
202,47,4.297872
663,127,5.220472
2249,187,12.026738
585,90,6.500000
1507,199,7.572864
92,26,3.538462
646,124,5.209677
531,93,5.709677
295,57,5.175439
1512,155,9.754839
1337,155,8.625806
1518,160,9.487500
154,31,4.967742
198,60,3.300000
1557,185,8.416216
690,144,4.791667
54,23,2.347826
421,61,6.901639
186,57,3.263158
260,61,4.262295
1389,196,7.086735
900,103,8.737864
235,64,3.671875
147,36,4.083333
568,127,4.472441
136,31,4.387097
702,85,8.258824
581,116,5.008621
348,87,4.000000
1862,161,11.565217
2625,236,11.122881
150,37,4.054054
603,97,6.216495
2190,156,14.038462
1124,199,5.648241
136,38,3.578947
830,147,5.646259
463,81,5.716049
87,34,2.558824
151,43,3.511628
128,34,3.764706
266,48,5.541667
586,152,3.855263
171,65,2.630769
199,49,4.061224
309,45,6.866667
67,20,3.350000
197,70,2.814286
372,102,3.647059
52,16,3.250000
146,37,3.945946
183,41,4.463415
624,137,4.554745
150,36,4.166667
388,110,3.527273
700,143,4.895105
106,30,3.533333
538,95,5.663158
842,128,6.578125
845,147,5.748299
1840,189,9.735450
73,18,4.055556
139,47,2.957447
288,59,4.881356
480,107,4.485981
166,49,3.387755
336,64,5.250000
1251,173,7.231214
1065,120,8.875000
104,30,3.466667
499,71,7.028169
279,68,4.102941
253,61,4.147541
469,91,5.153846
313,65,4.815385
105,40,2.625000
336,99,3.393939
47,30,1.566667
407,116,3.508621
123,42,2.928571
573,121,4.735537
259,65,3.984615
666,95,7.010526
3032,285,10.638596
490,80,6.125000
322,72,4.472222
469,158,2.968354
1496,164,9.121951
153,33,4.636364
483,102,4.735294
120,39,3.076923
1338,201,6.656716
432,100,4.320000
4328,376,11.510638
288,65,4.430769
353,78,4.525641
461,79,5.835443
101,34,2.970588
440,72,6.111111
842,103,8.174757
365,56,6.517857
685,91,7.527473
353,49,7.204082
44,17,2.588235
981,153,6.411765
345,70,4.928571
693,110,6.300000
63,22,2.863636
765,152,5.032895
365,80,4.562500
448,110,4.072727
254,66,3.848485
61,21,2.904762
114,38,3.000000
872,144,6.055556
196,61,3.213115
583,124,4.701613
48,14,3.428571
1218,222,5.486486
667,151,4.417219
1528,177,8.632768
571,108,5.287037
139,61,2.278689
1129,200,5.645000
1471,168,8.755952
291,34,8.558824
303,84,3.607143
688,119,5.781513
467,127,3.677165
1532,181,8.464088
6011,601,10.001664
2747,257,10.688716
360,74,4.864865
171,49,3.489796
760,121,6.280992
528,97,5.443299
81,32,2.531250
338,66,5.121212
120,33,3.636364
289,86,3.360465
222,77,2.883117
1029,169,6.088757
575,81,7.098765
1037,195,5.317949
754,107,7.046729
506,89,5.685393
85,24,3.541667
1725,187,9.224599
39,17,2.294118
755,113,6.681416
99,30,3.300000
60,21,2.857143
318,96,3.312500
469,95,4.936842
423,52,8.134615
633,108,5.861111
534,90,5.933333
444,105,4.228571
67,29,2.310345
46,22,2.090909
246,53,4.641509
489,68,7.191176
515,92,5.597826
1683,195,8.630769
1029,143,7.195804
364,76,4.789474
32,21,1.523810
140,59,2.372881
2051,276,7.431159
463,93,4.978495
249,57,4.368421
368,105,3.504762
33,16,2.062500
393,86,4.569767
973,213,4.568075
80,29,2.758621
102,22,4.636364
55,29,1.896552
1598,204,7.833333
1202,171,7.029240
304,70,4.342857
581,111,5.234234
370,86,4.302326
568,100,5.680000
421,60,7.016667
90,33,2.727273
70,27,2.592593
335,59,5.677966
328,45,7.288889
54,18,3.000000
92,21,4.380952
179,34,5.264706
211,44,4.795455
873,152,5.743421
473,91,5.197802
782,126,6.206349
142,25,5.680000
115,39,2.948718
218,60,3.633333
373,78,4.782051
129,48,2.687500
521,95,5.484211
145,36,4.027778
256,72,3.555556
216,42,5.142857
31,14,2.214286
32,19,1.684211
114,42,2.714286
527,63,8.365079
77,37,2.081081
680,109,6.238532
2955,317,9.321767
532,99,5.373737
3153,258,12.220930
282,76,3.710526
392,57,6.877193
54,24,2.250000
134,46,2.913043
227,50,4.540000
1563,240,6.512500
59,26,2.269231
145,40,3.625000
940,175,5.371429
190,45,4.222222
168,59,2.847458
1755,209,8.397129
1495,109,13.715596
246,59,4.169492
2247,274,8.200730
690,114,6.052632
112,27,4.148148
327,57,5.736842
347,86,4.034884
324,73,4.438356
277,68,4.073529
1479,218,6.784404
2087,303,6.887789
302,62,4.870968
62,30,2.066667
286,75,3.813333
642,117,5.487179
43,14,3.071429
32,17,1.882353
294,53,5.547170
64,21,3.047619
306,93,3.290323
41,13,3.153846
2399,203,11.817734
448,113,3.964602
1888,216,8.740741
443,87,5.091954
511,112,4.562500
1334,195,6.841026
186,38,4.894737
220,44,5.000000
141,33,4.272727
183,64,2.859375
95,23,4.130435
226,60,3.766667
788,94,8.382979
584,76,7.684211
1206,162,7.444444
43,16,2.687500
158,45,3.511111
717,99,7.242424
1770,154,11.493506
35,16,2.187500
836,145,5.765517
303,70,4.328571
1349,243,5.551440
726,90,8.066667
238,70,3.400000
3727,233,15.995708
92,24,3.833333
135,45,3.000000
528,83,6.361446
234,66,3.545455
107,30,3.566667
219,60,3.650000
403,125,3.224000
489,103,4.747573
467,108,4.324074
815,155,5.258065
25,8,3.125000
1076,155,6.941935
210,49,4.285714
90,39,2.307692
190,44,4.318182
52,18,2.888889
335,85,3.941176
720,80,9.000000
154,25,6.160000
320,108,2.962963
496,95,5.221053
181,55,3.290909
512,119,4.302521
179,57,3.140351
1052,89,11.820225
332,64,5.187500
815,149,5.469799
784,104,7.538462
410,122,3.360656
1424,222,6.414414
208,54,3.851852
229,58,3.948276
197,45,4.377778
16,10,1.600000
252,83,3.036145
979,134,7.305970
750,98,7.653061
382,76,5.026316
1760,217,8.110599
796,138,5.768116
295,75,3.933333
89,42,2.119048
287,98,2.928571
485,119,4.075630
158,43,3.674419
1890,161,11.739130
408,73,5.589041
1421,185,7.681081
1482,183,8.098361
130,41,3.170732
163,47,3.468085
181,64,2.828125
21,13,1.615385
8,4,2.000000
103,50,2.060000
141,41,3.439024
106,34,3.117647
104,42,2.476190
465,73,6.369863
95,20,4.750000
620,140,4.428571
111,37,3.000000
391,86,4.546512
425,85,5.000000
75,32,2.343750
89,21,4.238095
495,109,4.541284
1432,178,8.044944
578,135,4.281481
78,23,3.391304
309,52,5.942308
366,69,5.304348
78,22,3.545455
1417,195,7.266667
115,41,2.804878
39,12,3.250000
208,61,3.409836
653,100,6.530000
721,110,6.554545
433,129,3.356589
156,50,3.120000
731,106,6.896226
56,19,2.947368
1555,185,8.405405
154,45,3.422222
281,48,5.854167
97,33,2.939394
281,62,4.532258
72,27,2.666667
190,47,4.042553
107,46,2.326087
497,96,5.177083
51,18,2.833333
1791,216,8.291667
89,28,3.178571
4746,358,13.256983
7,4,1.750000
6177,407,15.176904
1912,238,8.033613
34,10,3.400000
208,48,4.333333
326,91,3.582418
541,70,7.728571
248,61,4.065574
389,137,2.839416
21,9,2.333333
40,12,3.333333
34,15,2.266667
100,24,4.166667
146,38,3.842105
159,39,4.076923
237,53,4.471698
52,17,3.058824
34,17,2.000000
462,67,6.895522
72,18,4.000000
429,92,4.663043
551,57,9.666667
94,31,3.032258
250,53,4.716981
68,26,2.615385
274,63,4.349206
217,54,4.018519
74,22,3.363636
465,91,5.109890
266,103,2.582524
33,10,3.300000
1096,186,5.892473
33,16,2.062500
152,30,5.066667
133,22,6.045455
209,50,4.180000
47,14,3.357143
42,16,2.625000
46,16,2.875000
766,152,5.039474
24,11,2.181818
254,55,4.618182
74,27,2.740741
62,22,2.818182
235,87,2.701149
937,183,5.120219
961,139,6.913669
178,56,3.178571
293,86,3.406977
25,12,2.083333
222,58,3.827586
691,153,4.516340
197,50,3.940000
59,17,3.470588
167,48,3.479167
884,112,7.892857
534,116,4.603448
53,16,3.312500
639,98,6.520408
125,45,2.777778
14,9,1.555556
51,24,2.125000
835,135,6.185185
63,30,2.100000
2475,298,8.305369
90,35,2.571429
2316,218,10.623853
424,69,6.144928
49,16,3.062500
292,48,6.083333
51,25,2.040000
501,133,3.766917
179,39,4.589744
1820,190,9.578947
63,16,3.937500
391,92,4.250000
332,82,4.048780
43,17,2.529412
83,31,2.677419
112,34,3.294118
308,62,4.967742
46,18,2.555556
270,47,5.744681
141,39,3.615385
146,40,3.650000
121,39,3.102564
46,23,2.000000
650,103,6.310680
22,12,1.833333
363,54,6.722222
1413,139,10.165468
72,28,2.571429
128,46,2.782609
499,116,4.301724
81,27,3.000000
71,14,5.071429
58,16,3.625000
143,46,3.108696
101,46,2.195652
305,60,5.083333
1079,128,8.429688
1012,106,9.547170
90,28,3.214286
68,27,2.518519
69,29,2.379310
144,62,2.322581
88,18,4.888889
619,93,6.655914
197,52,3.788462
334,63,5.301587
310,64,4.843750
16,6,2.666667
315,64,4.921875
107,26,4.115385
261,72,3.625000
1124,161,6.981366
254,81,3.135802
50,20,2.500000
78,26,3.000000
32,20,1.600000
69,41,1.682927
65,30,2.166667
83,22,3.772727
15,10,1.500000
48,19,2.526316
113,42,2.690476
21,9,2.333333
4,4,1.000000
152,33,4.606061
531,128,4.148438
2684,245,10.955102
246,62,3.967742
264,50,5.280000
89,27,3.296296
90,33,2.727273
653,134,4.873134
307,81,3.790123
139,36,3.861111
99,28,3.535714
1399,184,7.603261
66,37,1.783784
117,40,2.925000
726,94,7.723404
266,68,3.911765
689,90,7.655556
557,113,4.929204
28,12,2.333333
55,16,3.437500
435,78,5.576923
35,12,2.916667
111,39,2.846154
32,15,2.133333
151,37,4.081081
132,32,4.125000
136,30,4.533333
236,54,4.370370
68,23,2.956522
48,14,3.428571
77,18,4.277778
476,80,5.950000
252,61,4.131148
377,97,3.886598
60,20,3.000000
248,98,2.530612
111,37,3.000000
930,173,5.375723
18,9,2.000000
58,15,3.866667
843,129,6.534884
1845,254,7.263780
200,49,4.081633
1858,214,8.682243
22,13,1.692308
51,24,2.125000
130,43,3.023256
53,24,2.208333
22,10,2.200000
703,135,5.207407
205,72,2.847222
295,47,6.276596
74,35,2.114286
282,56,5.035714
18,7,2.571429
56,23,2.434783
355,106,3.349057
191,64,2.984375
133,46,2.891304
104,36,2.888889
37,19,1.947368
452,90,5.022222
69,21,3.285714
38,12,3.166667
113,40,2.825000
26,16,1.625000
30,11,2.727273
567,120,4.725000
14,7,2.000000
34,12,2.833333
16,10,1.600000
271,71,3.816901
17,11,1.545455
12,9,1.333333
193,43,4.488372
2,2,1.000000
164,44,3.727273
116,48,2.416667
553,81,6.827160
10,6,1.666667
228,84,2.714286
37,15,2.466667
192,75,2.560000
877,125,7.016000
22,13,1.692308
41,18,2.277778
6,5,1.200000
74,22,3.363636
84,26,3.230769
86,41,2.097561
78,32,2.437500
513,88,5.829545
29,10,2.900000
453,107,4.233645
139,52,2.673077
349,61,5.721311
57,23,2.478261
276,78,3.538462
974,192,5.072917
185,52,3.557692
76,26,2.923077
317,72,4.402778
26,13,2.000000
62,30,2.066667
683,96,7.114583
151,47,3.212766
797,151,5.278146
24,14,1.714286
164,46,3.565217
68,26,2.615385
734,110,6.672727
417,62,6.725806
135,36,3.750000
393,101,3.891089
102,32,3.187500
61,24,2.541667
135,38,3.552632
643,110,5.845455
58,22,2.636364
228,47,4.851064
157,45,3.488889
47,16,2.937500
253,47,5.382979
224,49,4.571429
107,30,3.566667
118,47,2.510638
118,49,2.408163
312,81,3.851852
263,65,4.046154
87,23,3.782609
70,27,2.592593
240,64,3.750000
437,68,6.426471
102,33,3.090909
293,42,6.976190
40,16,2.500000
91,16,5.687500
121,45,2.688889
121,30,4.033333
70,25,2.800000
446,83,5.373494
47,24,1.958333
59,21,2.809524
78,31,2.516129
278,65,4.276923
38,14,2.714286
145,47,3.085106
235,66,3.560606
131,49,2.673469
2191,276,7.938406
27,11,2.454545
332,77,4.311688
25,11,2.272727
48,29,1.655172
873,142,6.147887
190,57,3.333333
120,44,2.727273
517,125,4.136000
45,20,2.250000
126,31,4.064516
23,12,1.916667
312,66,4.727273
221,55,4.018182
215,53,4.056604
71,32,2.218750
66,21,3.142857
218,48,4.541667
78,30,2.600000
97,27,3.592593
41,16,2.562500
30,11,2.727273
108,35,3.085714
430,68,6.323529
14,6,2.333333
101,29,3.482759
117,27,4.333333
247,52,4.750000
308,76,4.052632
21,15,1.400000
838,96,8.729167
67,35,1.914286
93,30,3.100000
58,21,2.761905
68,24,2.833333
266,86,3.093023
28,13,2.153846
884,188,4.702128
11,7,1.571429
427,106,4.028302
57,17,3.352941
971,108,8.990741
39,12,3.250000
433,86,5.034884
501,78,6.423077
546,117,4.666667
117,31,3.774194
95,27,3.518519
802,113,7.097345
93,33,2.818182
196,59,3.322034
214,56,3.821429
55,18,3.055556
15,9,1.666667
12,9,1.333333
70,26,2.692308
490,108,4.537037
249,70,3.557143
73,19,3.842105
106,35,3.028571
59,23,2.565217
21,11,1.909091
159,45,3.533333
6,5,1.200000
21,11,1.909091
128,46,2.782609
100,41,2.439024
127,35,3.628571
77,38,2.026316
137,39,3.512821
157,62,2.532258
112,36,3.111111
188,37,5.081081
61,26,2.346154
64,24,2.666667
43,17,2.529412
10,6,1.666667
29,13,2.230769
132,17,7.764706
32,13,2.461538
175,38,4.605263
98,31,3.161290
222,61,3.639344
65,23,2.826087
317,74,4.283784
56,17,3.294118
1487,138,10.775362
11,8,1.375000
73,23,3.173913
46,12,3.833333
83,24,3.458333
275,71,3.873239
405,66,6.136364
456,122,3.737705
41,20,2.050000
14,7,2.000000
336,81,4.148148
973,160,6.081250
113,33,3.424242
54,23,2.347826
62,21,2.952381
76,26,2.923077
11,9,1.222222
82,23,3.565217
78,30,2.600000
14,9,1.555556
555,101,5.495050
461,72,6.402778
38,16,2.375000
102,24,4.250000
121,40,3.025000
18,13,1.384615
28,16,1.750000
16,10,1.600000
164,40,4.100000
241,50,4.820000
99,45,2.200000
104,43,2.418605
206,44,4.681818
176,46,3.826087
40,18,2.222222
53,21,2.523810
42,19,2.210526
389,63,6.174603
67,32,2.093750
104,30,3.466667
9,5,1.800000
136,52,2.615385
964,166,5.807229
57,29,1.965517
37,21,1.761905
71,39,1.820513
80,30,2.666667
13,9,1.444444
33,12,2.750000
111,31,3.580645
119,44,2.704545
175,55,3.181818
144,44,3.272727
43,15,2.866667
93,33,2.818182
77,30,2.566667
209,56,3.732143
241,51,4.725490
203,60,3.383333
66,28,2.357143
25,14,1.785714
157,41,3.829268
102,42,2.428571
14,7,2.000000
68,34,2.000000
810,141,5.744681
51,16,3.187500
138,40,3.450000
45,23,1.956522
93,35,2.657143
448,103,4.349515
23,10,2.300000
12,6,2.000000
497,66,7.530303
45,23,1.956522
40,16,2.500000
986,148,6.662162
8,6,1.333333
32,11,2.909091
47,16,2.937500
39,10,3.900000
114,43,2.651163
14,9,1.555556
136,47,2.893617
1281,152,8.427632
586,104,5.634615
233,60,3.883333
93,24,3.875000
22,12,1.833333
14,8,1.750000
57,21,2.714286
61,23,2.652174
67,14,4.785714
50,25,2.000000
23,12,1.916667
44,18,2.444444
155,40,3.875000
186,51,3.647059
169,26,6.500000
38,16,2.375000
104,25,4.160000
30,13,2.307692
222,46,4.826087
303,87,3.482759
64,19,3.368421
16,8,2.000000
96,21,4.571429
19,10,1.900000
14,7,2.000000
15,9,1.666667
48,20,2.400000
39,19,2.052632
151,34,4.441176
32,16,2.000000
24,12,2.000000
7,6,1.166667
80,30,2.666667
223,54,4.129630
498,124,4.016129
72,29,2.482759
185,35,5.285714
185,84,2.202381
529,129,4.100775
134,39,3.435897
72,23,3.130435
15,7,2.142857
80,33,2.424242
126,42,3.000000
228,70,3.257143
19,13,1.461538
44,21,2.095238
55,18,3.055556
121,40,3.025000
311,111,2.801802
54,23,2.347826
38,14,2.714286
15,11,1.363636
755,129,5.852713
13,9,1.444444
581,120,4.841667
8,6,1.333333
6,5,1.200000
65,19,3.421053
31,10,3.100000
6,4,1.500000
19,8,2.375000
267,58,4.603448
59,25,2.360000
21,13,1.615385
2,2,1.000000
44,22,2.000000
114,51,2.235294
38,21,1.809524
43,14,3.071429
18,13,1.384615
22,16,1.375000
64,25,2.560000
34,14,2.428571
93,36,2.583333
66,31,2.129032
122,31,3.935484
71,37,1.918919
54,25,2.160000
130,38,3.421053
25,11,2.272727
58,26,2.230769
9,5,1.800000
12,9,1.333333
22,14,1.571429
23,11,2.090909
119,49,2.428571
57,25,2.280000
214,55,3.890909
5,3,1.666667
2,2,1.000000
135,47,2.872340
15,10,1.500000
25,15,1.666667
32,13,2.461538
36,19,1.894737
92,25,3.680000
111,40,2.775000
9,5,1.800000
55,26,2.115385
8,5,1.600000
85,33,2.575758
13,8,1.625000
84,31,2.709677
9,6,1.500000
142,46,3.086957
6,4,1.500000
19,11,1.727273
105,30,3.500000
16,8,2.000000
46,17,2.705882
16,10,1.600000
65,27,2.407407
17,10,1.700000
186,48,3.875000
29,20,1.450000
392,85,4.611765
149,48,3.104167
9,7,1.285714
34,16,2.125000
53,20,2.650000
9,7,1.285714
4,4,1.000000
12,9,1.333333
26,15,1.733333
89,38,2.342105
174,51,3.411765
10,6,1.666667
39,16,2.437500
9,7,1.285714
2,2,1.000000
59,26,2.269231
