sum_hyperedge_size,num_nodes,egonet overlapness
1247,361,3.454294
355,176,2.017045
359,166,2.162651
597,239,2.497908
385,179,2.150838
1190,374,3.181818
15300,1046,14.627151
3199,622,5.143087
306,145,2.110345
18525,1099,16.856233
7258,851,8.528790
5140,737,6.974220
1394,389,3.583548
5468,781,7.001280
1314,396,3.318182
18960,1119,16.943700
861,296,2.908784
1342,400,3.355000
504,221,2.280543
5648,783,7.213282
2495,520,4.798077
279,133,2.097744
565,229,2.467249
8178,866,9.443418
1149,365,3.147945
6267,794,7.892947
1804,475,3.797895
634,239,2.652720
114,68,1.676471
413,188,2.196809
1759,458,3.840611
5092,748,6.807487
7129,816,8.736520
280,139,2.014388
3570,638,5.595611
3034,599,5.065109
1978,474,4.172996
537,218,2.463303
2224,528,4.212121
29300,1233,23.763179
5878,784,7.497449
1499,404,3.710396
949,325,2.920000
2148,510,4.211765
4116,669,6.152466
574,239,2.401674
886,313,2.830671
14032,1026,13.676413
155,93,1.666667
3807,668,5.699102
3609,653,5.526799
1823,463,3.937365
5738,762,7.530184
5024,744,6.752688
2153,481,4.476091
562,219,2.566210
229,107,2.140187
152,91,1.670330
1228,371,3.309973
466,209,2.229665
597,237,2.518987
11685,967,12.083764
997,338,2.949704
5924,780,7.594872
417,178,2.342697
1339,394,3.398477
644,247,2.607287
1151,346,3.326590
4125,687,6.004367
109,62,1.758065
4212,680,6.194118
371,167,2.221557
294,153,1.921569
1546,422,3.663507
2880,561,5.133690
90,56,1.607143
263,139,1.892086
1825,476,3.834034
267,130,2.053846
1539,400,3.847500
16177,1081,14.964847
1077,348,3.094828
2658,589,4.512733
388,166,2.337349
1667,438,3.805936
8673,880,9.855682
2006,480,4.179167
2019,477,4.232704
6569,810,8.109877
412,191,2.157068
6479,797,8.129235
1175,371,3.167116
657,266,2.469925
1277,393,3.249364
1442,413,3.491525
338,157,2.152866
465,220,2.113636
552,220,2.509091
5987,814,7.355037
23,18,1.277778
347,156,2.224359
1067,332,3.213855
5593,767,7.292047
1709,453,3.772627
241,130,1.853846
2415,525,4.600000
808,280,2.885714
218,116,1.879310
1846,454,4.066079
5206,764,6.814136
338,154,2.194805
1441,388,3.713918
187,105,1.780952
1626,421,3.862233
622,244,2.549180
4427,690,6.415942
504,212,2.377358
708,256,2.765625
4703,723,6.504841
137,79,1.734177
4042,672,6.014881
764,254,3.007874
273,142,1.922535
680,276,2.463768
167,96,1.739583
3338,631,5.290016
1046,344,3.040698
728,282,2.581560
278,145,1.917241
3356,617,5.439222
51,30,1.700000
2781,566,4.913428
642,252,2.547619
1712,442,3.873303
625,244,2.561475
192,107,1.794393
3945,654,6.032110
1426,387,3.684755
1305,390,3.346154
520,212,2.452830
437,177,2.468927
5047,717,7.039052
2475,525,4.714286
724,280,2.585714
591,244,2.422131
634,255,2.486275
670,263,2.547529
87,54,1.611111
1482,414,3.579710
1228,355,3.459155
2010,487,4.127310
5926,783,7.568327
1299,382,3.400524
1098,347,3.164265
1227,355,3.456338
969,318,3.047170
2710,548,4.945255
1396,401,3.481297
1141,367,3.108992
4990,717,6.959554
101,66,1.530303
3944,666,5.921922
321,173,1.855491
10482,958,10.941545
7959,844,9.430095
696,263,2.646388
941,319,2.949843
739,256,2.886719
85,57,1.491228
386,175,2.205714
832,292,2.849315
364,179,2.033520
1710,446,3.834081
209,106,1.971698
1661,457,3.634573
798,283,2.819788
551,237,2.324895
540,215,2.511628
3637,655,5.552672
1268,365,3.473973
2109,481,4.384615
54,36,1.500000
892,303,2.943894
616,250,2.464000
1268,350,3.622857
855,290,2.948276
1449,427,3.393443
1573,419,3.754177
6858,833,8.232893
169,92,1.836957
1742,460,3.786957
221,116,1.905172
3547,634,5.594637
369,179,2.061453
186,100,1.860000
509,222,2.292793
1068,327,3.266055
725,262,2.767176
1090,339,3.215339
439,200,2.195000
420,180,2.333333
320,162,1.975309
634,232,2.732759
2586,549,4.710383
399,188,2.122340
170,96,1.770833
600,223,2.690583
1328,383,3.467363
1159,352,3.292614
471,211,2.232227
704,258,2.728682
843,296,2.847973
1784,432,4.129630
294,150,1.960000
3993,656,6.086890
280,148,1.891892
305,163,1.871166
268,134,2.000000
1295,383,3.381201
2405,534,4.503745
2814,557,5.052065
1123,366,3.068306
2084,519,4.015414
1541,431,3.575406
8934,895,9.982123
108,67,1.611940
2686,569,4.720562
25,19,1.315789
616,258,2.387597
875,294,2.976190
1232,385,3.200000
1308,372,3.516129
1096,340,3.223529
2340,518,4.517375
334,163,2.049080
400,185,2.162162
3950,660,5.984848
327,168,1.946429
148,89,1.662921
196,108,1.814815
327,166,1.969880
220,119,1.848739
306,153,2.000000
544,229,2.375546
1387,392,3.538265
108,71,1.521127
3065,585,5.239316
2260,521,4.337812
4943,722,6.846260
890,301,2.956811
5831,770,7.572727
256,135,1.896296
463,198,2.338384
271,126,2.150794
436,184,2.369565
1953,465,4.200000
2751,575,4.784348
252,124,2.032258
94,63,1.492063
351,161,2.180124
50,33,1.515152
1068,348,3.068966
2916,571,5.106830
2754,560,4.917857
39,29,1.344828
5449,743,7.333782
420,178,2.359551
1382,389,3.552699
1331,365,3.646575
2375,546,4.349817
1104,341,3.237537
80,49,1.632653
2353,510,4.613725
363,172,2.110465
1587,439,3.615034
323,152,2.125000
999,316,3.161392
712,255,2.792157
673,253,2.660079
1912,481,3.975052
1134,356,3.185393
224,116,1.931034
775,288,2.690972
989,337,2.934718
210,120,1.750000
1246,376,3.313830
372,177,2.101695
1539,404,3.809406
350,170,2.058824
459,219,2.095890
655,242,2.706612
4345,690,6.297101
149,86,1.732558
20,14,1.428571
18365,1097,16.741112
868,301,2.883721
55,37,1.486486
2514,574,4.379791
1466,410,3.575610
862,298,2.892617
885,302,2.930464
490,215,2.279070
224,113,1.982301
12969,989,13.113246
1395,411,3.394161
4751,701,6.777461
327,163,2.006135
36,25,1.440000
856,297,2.882155
193,104,1.855769
394,168,2.345238
232,131,1.770992
2476,523,4.734226
358,172,2.081395
557,216,2.578704
109,63,1.730159
800,295,2.711864
756,289,2.615917
2613,558,4.682796
1600,439,3.644647
1423,391,3.639386
568,243,2.337449
3175,605,5.247934
762,274,2.781022
4647,691,6.725036
990,339,2.920354
125,71,1.760563
309,153,2.019608
2662,551,4.831216
248,134,1.850746
128,77,1.662338
508,222,2.288288
3382,597,5.664992
319,142,2.246479
504,207,2.434783
454,189,2.402116
320,152,2.105263
71,50,1.420000
624,240,2.600000
856,294,2.911565
934,320,2.918750
721,279,2.584229
4876,712,6.848315
162,94,1.723404
82,57,1.438596
4000,661,6.051437
617,259,2.382239
2640,560,4.714286
824,302,2.728477
1494,399,3.744361
779,305,2.554098
430,179,2.402235
999,308,3.243506
235,118,1.991525
2906,568,5.116197
591,231,2.558442
689,258,2.670543
464,213,2.178404
834,296,2.817568
77,47,1.638298
399,196,2.035714
32,23,1.391304
2331,523,4.456979
298,156,1.910256
686,260,2.638462
240,135,1.777778
98,63,1.555556
331,162,2.043210
557,230,2.421739
407,178,2.286517
755,288,2.621528
144,87,1.655172
101,63,1.603175
777,292,2.660959
3188,617,5.166937
328,152,2.157895
250,128,1.953125
1139,361,3.155125
226,127,1.779528
800,289,2.768166
2225,491,4.531568
631,232,2.719828
1528,423,3.612293
80,53,1.509434
730,266,2.744361
583,252,2.313492
378,191,1.979058
1555,409,3.801956
1300,376,3.457447
1674,450,3.720000
146,85,1.717647
221,113,1.955752
1642,453,3.624724
814,294,2.768707
51,36,1.416667
404,181,2.232044
157,96,1.635417
303,151,2.006623
1295,370,3.500000
845,281,3.007117
239,113,2.115044
170,96,1.770833
644,241,2.672199
137,83,1.650602
755,277,2.725632
696,260,2.676923
311,163,1.907975
1785,441,4.047619
2530,530,4.773585
159,83,1.915663
480,224,2.142857
2073,510,4.064706
1145,368,3.111413
161,95,1.694737
812,301,2.697674
483,209,2.311005
86,58,1.482759
163,95,1.715789
110,69,1.594203
204,110,1.854545
587,228,2.574561
221,131,1.687023
137,83,1.650602
330,159,2.075472
44,33,1.333333
229,121,1.892562
412,194,2.123711
73,52,1.403846
179,96,1.864583
148,90,1.644444
598,246,2.430894
144,82,1.756098
447,196,2.280612
724,285,2.540351
147,89,1.651685
509,205,2.482927
891,303,2.940594
805,278,2.895683
1823,492,3.705285
81,53,1.528302
151,85,1.776471
271,138,1.963768
505,215,2.348837
160,89,1.797753
374,172,2.174419
1312,375,3.498667
1091,338,3.227811
88,58,1.517241
520,217,2.396313
288,144,2.000000
327,165,1.981818
505,213,2.370892
350,161,2.173913
148,93,1.591398
423,198,2.136364
34,24,1.416667
409,184,2.222826
140,83,1.686747
622,254,2.448819
205,123,1.666667
660,259,2.548263
3043,598,5.088629
389,163,2.386503
345,165,2.090909
563,232,2.426724
1421,425,3.343529
176,90,1.955556
490,208,2.355769
130,73,1.780822
1369,402,3.405473
481,204,2.357843
4168,690,6.040580
299,147,2.034014
320,159,2.012579
461,199,2.316583
126,82,1.536585
478,196,2.438776
817,295,2.769492
341,153,2.228758
711,256,2.777344
343,164,2.091463
49,31,1.580645
1030,341,3.020528
353,165,2.139394
712,275,2.589091
50,36,1.388889
738,271,2.723247
313,149,2.100671
559,236,2.368644
252,143,1.762238
65,44,1.477273
137,84,1.630952
977,325,3.006154
236,115,2.052174
668,245,2.726531
42,31,1.354839
1449,406,3.568966
674,255,2.643137
1637,423,3.869976
637,250,2.548000
107,65,1.646154
1311,379,3.459103
1356,386,3.512953
290,151,1.920530
280,141,1.985816
782,279,2.802867
475,208,2.283654
1570,406,3.866995
5934,815,7.280982
3076,586,5.249147
316,154,2.051948
267,137,1.948905
807,296,2.726351
522,228,2.289474
128,81,1.580247
319,155,2.058065
156,86,1.813953
292,151,1.933775
233,113,2.061947
1005,354,2.838983
525,212,2.476415
1090,329,3.313070
689,273,2.523810
481,214,2.247664
93,56,1.660714
1681,425,3.955294
33,23,1.434783
753,268,2.809701
94,61,1.540984
94,60,1.566667
343,170,2.017647
554,232,2.387931
476,203,2.344828
729,283,2.575972
576,240,2.400000
450,192,2.343750
95,54,1.759259
64,44,1.454545
272,145,1.875862
495,224,2.209821
474,211,2.246445
1804,456,3.956140
1059,341,3.105572
311,159,1.955975
30,23,1.304348
184,110,1.672727
2173,512,4.244141
476,201,2.368159
276,141,1.957447
455,206,2.208738
62,39,1.589744
401,189,2.121693
1085,344,3.154070
104,66,1.575758
90,63,1.428571
45,30,1.500000
1652,413,4.000000
1144,379,3.018470
306,151,2.026490
574,224,2.562500
408,190,2.147368
540,234,2.307692
340,173,1.965318
111,69,1.608696
61,43,1.418605
334,163,2.049080
290,140,2.071429
33,24,1.375000
99,63,1.571429
167,89,1.876404
226,123,1.837398
910,309,2.944984
396,178,2.224719
869,289,3.006920
123,74,1.662162
148,87,1.701149
237,123,1.926829
306,162,1.888889
172,100,1.720000
576,227,2.537445
103,69,1.492754
323,147,2.197279
208,108,1.925926
60,40,1.500000
27,20,1.350000
101,58,1.741379
500,220,2.272727
48,33,1.454545
655,250,2.620000
2936,564,5.205674
540,235,2.297872
3082,571,5.397548
228,121,1.884298
425,185,2.297297
52,37,1.405405
138,78,1.769231
198,113,1.752212
1602,434,3.691244
86,58,1.482759
131,80,1.637500
1211,356,3.401685
229,129,1.775194
188,100,1.880000
1866,479,3.895616
1475,415,3.554217
243,128,1.898438
2384,540,4.414815
670,261,2.567050
99,64,1.546875
318,161,1.975155
325,153,2.124183
316,153,2.065359
316,145,2.179310
1440,410,3.512195
2287,522,4.381226
257,141,1.822695
83,55,1.509091
320,151,2.119205
616,247,2.493927
46,32,1.437500
37,25,1.480000
318,148,2.148649
62,41,1.512195
377,174,2.166667
44,29,1.517241
2393,515,4.646602
433,183,2.366120
1836,479,3.832985
459,201,2.283582
478,208,2.298077
1292,368,3.510870
200,107,1.869159
185,106,1.745283
182,105,1.733333
195,105,1.857143
111,67,1.656716
222,120,1.850000
862,308,2.798701
625,242,2.582645
1350,401,3.366584
29,21,1.380952
149,94,1.585106
716,276,2.594203
1749,446,3.921525
23,17,1.352941
779,274,2.843066
298,149,2.000000
1516,404,3.752475
714,272,2.625000
273,142,1.922535
3551,637,5.574568
142,81,1.753086
139,82,1.695122
505,223,2.264574
247,121,2.041322
129,79,1.632911
228,122,1.868852
503,218,2.307339
519,229,2.266376
528,216,2.444444
908,315,2.882540
21,17,1.235294
1153,358,3.220670
249,127,1.960630
120,80,1.500000
151,96,1.572917
59,43,1.372093
376,171,2.198830
679,258,2.631783
139,86,1.616279
265,136,1.948529
523,216,2.421296
228,108,2.111111
548,229,2.393013
211,114,1.850877
948,320,2.962500
366,169,2.165680
924,319,2.896552
832,287,2.898955
436,196,2.224490
1740,437,3.981693
215,110,1.954545
233,120,1.941667
192,108,1.777778
15,12,1.250000
310,158,1.962025
934,309,3.022654
778,293,2.655290
299,145,2.062069
1821,460,3.958696
824,292,2.821918
324,153,2.117647
77,56,1.375000
345,144,2.395833
537,221,2.429864
166,95,1.747368
1719,435,3.951724
393,176,2.232955
1322,403,3.280397
1326,392,3.382653
133,78,1.705128
183,100,1.830000
230,115,2.000000
14,11,1.272727
9,8,1.125000
191,97,1.969072
143,84,1.702381
117,73,1.602740
148,82,1.804878
447,203,2.201970
96,65,1.476923
597,244,2.446721
133,85,1.564706
388,174,2.229885
384,176,2.181818
93,56,1.660714
88,58,1.517241
490,209,2.344498
1406,396,3.550505
613,259,2.366795
92,57,1.614035
356,169,2.106509
386,192,2.010417
75,44,1.704545
1526,392,3.892857
107,70,1.528571
61,42,1.452381
218,125,1.744000
713,269,2.650558
694,271,2.560886
417,193,2.160622
160,95,1.684211
666,249,2.674699
44,26,1.692308
1457,412,3.536408
181,104,1.740385
259,128,2.023438
84,56,1.500000
316,153,2.065359
74,48,1.541667
276,143,1.930070
134,80,1.675000
501,204,2.455882
80,56,1.428571
1774,441,4.022676
131,81,1.617284
4919,712,6.908708
7,6,1.166667
6586,827,7.963724
2149,490,4.385714
55,39,1.410256
196,107,1.831776
389,162,2.401235
451,196,2.301020
283,140,2.021429
375,173,2.167630
33,21,1.571429
50,36,1.388889
30,20,1.500000
98,61,1.606557
147,87,1.689655
132,84,1.571429
219,118,1.855932
20,15,1.333333
34,24,1.416667
452,199,2.271357
106,65,1.630769
427,185,2.308108
485,215,2.255814
108,71,1.521127
234,122,1.918033
76,52,1.461538
269,139,1.935252
227,125,1.816000
90,60,1.500000
499,227,2.198238
359,159,2.257862
31,22,1.409091
1121,366,3.062842
28,20,1.400000
149,91,1.637363
136,79,1.721519
215,122,1.762295
40,30,1.333333
29,21,1.380952
81,50,1.620000
782,292,2.678082
38,28,1.357143
251,137,1.832117
67,44,1.522727
79,50,1.580000
256,132,1.939394
969,330,2.936364
998,330,3.024242
215,119,1.806723
331,161,2.055901
32,24,1.333333
210,109,1.926606
926,300,3.086667
215,114,1.885965
43,29,1.482759
226,123,1.837398
831,272,3.055147
583,235,2.480851
44,29,1.517241
560,219,2.557078
150,89,1.685393
10,9,1.111111
41,28,1.464286
779,282,2.762411
70,45,1.555556
2417,537,4.500931
142,81,1.753086
2182,488,4.471311
405,187,2.165775
52,36,1.444444
360,177,2.033898
34,23,1.478261
518,225,2.302222
168,98,1.714286
1795,459,3.910675
59,38,1.552632
328,150,2.186667
338,165,2.048485
36,27,1.333333
72,48,1.500000
152,82,1.853659
357,163,2.190184
44,31,1.419355
282,138,2.043478
191,109,1.752294
120,80,1.500000
160,88,1.818182
38,25,1.520000
738,266,2.774436
36,26,1.384615
428,192,2.229167
1359,380,3.576316
99,60,1.650000
132,77,1.714286
520,217,2.396313
95,59,1.610169
80,54,1.481481
104,62,1.677419
180,98,1.836735
100,62,1.612903
289,139,2.079137
1058,343,3.084548
887,310,2.861290
87,59,1.474576
69,47,1.468085
45,30,1.500000
160,94,1.702128
106,71,1.492958
622,241,2.580913
209,114,1.833333
394,179,2.201117
346,166,2.084337
18,13,1.384615
260,127,2.047244
115,66,1.742424
310,156,1.987179
1042,340,3.064706
258,138,1.869565
66,44,1.500000
60,37,1.621622
25,17,1.470588
115,70,1.642857
53,36,1.472222
93,63,1.476190
20,16,1.250000
26,20,1.300000
162,91,1.780220
26,20,1.300000
13,9,1.444444
138,78,1.769231
681,259,2.629344
2769,557,4.971275
261,129,2.023256
246,141,1.744681
112,67,1.671642
113,66,1.712121
728,265,2.747170
361,166,2.174699
155,92,1.684783
81,51,1.588235
1485,412,3.604369
51,35,1.457143
124,74,1.675676
697,264,2.640152
264,131,2.015267
663,252,2.630952
528,221,2.389140
21,15,1.400000
69,46,1.500000
455,188,2.420213
56,41,1.365854
116,79,1.468354
41,30,1.366667
119,73,1.630137
111,60,1.850000
168,93,1.806452
286,138,2.072464
91,59,1.542373
53,38,1.394737
78,49,1.591837
442,194,2.278351
255,129,1.976744
394,183,2.153005
68,41,1.658537
208,115,1.808696
108,68,1.588235
1046,355,2.946479
30,22,1.363636
67,45,1.488889
746,283,2.636042
1738,448,3.879464
189,108,1.750000
1864,476,3.915966
28,19,1.473684
42,25,1.680000
133,76,1.750000
51,35,1.457143
28,19,1.473684
708,252,2.809524
206,108,1.907407
231,118,1.957627
64,40,1.600000
311,151,2.059603
16,13,1.230769
57,43,1.325581
420,197,2.131980
292,156,1.871795
118,77,1.532468
121,74,1.635135
47,31,1.516129
476,195,2.441026
57,37,1.540541
23,18,1.277778
134,80,1.675000
20,15,1.333333
36,26,1.384615
673,259,2.598456
18,14,1.285714
32,24,1.333333
25,20,1.250000
244,120,2.033333
12,10,1.200000
5,5,1.000000
277,140,1.978571
9,8,1.125000
180,93,1.935484
144,83,1.734940
488,205,2.380488
12,9,1.333333
245,120,2.041667
40,28,1.428571
210,112,1.875000
938,311,3.016077
20,15,1.333333
26,18,1.444444
5,5,1.000000
75,48,1.562500
85,56,1.517857
127,76,1.671053
86,57,1.508772
505,219,2.305936
30,23,1.304348
474,198,2.393939
156,91,1.714286
346,160,2.162500
53,37,1.432432
268,144,1.861111
1081,368,2.937500
202,110,1.836364
87,53,1.641509
344,165,2.084848
52,37,1.405405
108,64,1.687500
602,243,2.477366
197,111,1.774775
776,286,2.713287
26,19,1.368421
204,121,1.685950
97,64,1.515625
751,287,2.616725
336,165,2.036364
115,72,1.597222
387,187,2.069519
126,79,1.594937
45,31,1.451613
153,95,1.610526
730,265,2.754717
54,38,1.421053
218,118,1.847458
192,103,1.864078
45,33,1.363636
288,148,1.945946
236,134,1.761194
113,71,1.591549
134,85,1.576471
136,77,1.766234
302,153,1.973856
219,116,1.887931
118,69,1.710145
69,46,1.500000
286,140,2.042857
438,200,2.190000
144,94,1.531915
307,147,2.088435
51,33,1.545455
108,66,1.636364
146,86,1.697674
127,69,1.840580
89,59,1.508475
466,210,2.219048
59,37,1.594595
56,40,1.400000
106,68,1.558824
262,137,1.912409
34,23,1.478261
193,106,1.820755
248,129,1.922481
159,93,1.709677
2493,505,4.936634
18,14,1.285714
411,185,2.221622
33,26,1.269231
55,42,1.309524
987,333,2.963964
183,99,1.848485
125,71,1.760563
510,210,2.428571
29,20,1.450000
149,87,1.712644
44,30,1.466667
310,157,1.974522
195,102,1.911765
232,124,1.870968
83,53,1.566038
57,37,1.540541
204,114,1.789474
76,48,1.583333
99,63,1.571429
68,52,1.307692
18,14,1.285714
100,62,1.612903
384,181,2.121547
14,10,1.400000
80,51,1.568627
128,76,1.684211
206,103,2.000000
383,188,2.037234
25,19,1.315789
860,304,2.828947
64,45,1.422222
84,53,1.584906
56,35,1.600000
80,58,1.379310
271,137,1.978102
17,13,1.307692
892,315,2.831746
5,5,1.000000
486,209,2.325359
78,54,1.444444
950,315,3.015873
34,25,1.360000
474,196,2.418367
506,208,2.432692
564,223,2.529148
122,80,1.525000
121,71,1.704225
781,290,2.693103
102,66,1.545455
180,101,1.782178
192,101,1.900990
40,30,1.333333
21,15,1.400000
5,5,1.000000
71,45,1.577778
471,200,2.355000
265,119,2.226891
95,60,1.583333
122,70,1.742857
53,36,1.472222
15,11,1.363636
152,90,1.688889
14,11,1.272727
30,23,1.304348
122,76,1.605263
112,66,1.696970
114,67,1.701493
72,49,1.469388
139,74,1.878378
159,93,1.709677
137,84,1.630952
183,101,1.811881
71,49,1.448980
75,49,1.530612
64,47,1.361702
5,5,1.000000
36,27,1.333333
124,67,1.850746
58,40,1.450000
170,96,1.770833
91,59,1.542373
244,127,1.921260
63,42,1.500000
302,141,2.141844
46,34,1.352941
1474,421,3.501188
18,13,1.384615
70,48,1.458333
16,13,1.230769
44,31,1.419355
315,155,2.032258
446,190,2.347368
427,193,2.212435
46,31,1.483871
34,24,1.416667
402,188,2.138298
1002,326,3.073620
115,73,1.575342
57,38,1.500000
54,37,1.459459
85,55,1.545455
29,21,1.380952
82,53,1.547170
97,66,1.469697
6,5,1.200000
571,238,2.399160
471,203,2.320197
39,27,1.444444
107,68,1.573529
101,63,1.603175
21,16,1.312500
40,30,1.333333
7,6,1.166667
203,113,1.796460
255,136,1.875000
103,60,1.716667
110,72,1.527778
215,119,1.806723
143,85,1.682353
47,34,1.382353
61,43,1.418605
30,21,1.428571
440,199,2.211055
95,65,1.461538
94,56,1.678571
8,7,1.142857
131,80,1.637500
1069,346,3.089595
80,52,1.538462
21,15,1.400000
80,47,1.702128
106,62,1.709677
27,20,1.350000
52,34,1.529412
128,70,1.828571
154,89,1.730337
176,99,1.777778
153,83,1.843373
62,41,1.512195
104,64,1.625000
78,52,1.500000
234,129,1.813953
216,119,1.815126
210,119,1.764706
97,64,1.515625
36,25,1.440000
130,80,1.625000
115,74,1.554054
43,29,1.482759
44,31,1.419355
785,289,2.716263
54,36,1.500000
185,106,1.745283
41,30,1.366667
90,57,1.578947
400,176,2.272727
17,13,1.307692
13,10,1.300000
504,211,2.388626
52,38,1.368421
68,44,1.545455
1014,316,3.208861
19,15,1.266667
28,21,1.333333
52,36,1.444444
39,26,1.500000
157,82,1.914634
20,16,1.250000
188,115,1.634783
1299,372,3.491935
627,259,2.420849
187,96,1.947917
130,79,1.645570
37,26,1.423077
15,11,1.363636
73,50,1.460000
54,37,1.459459
75,46,1.630435
44,30,1.466667
18,15,1.200000
45,34,1.323529
190,102,1.862745
183,103,1.776699
189,98,1.928571
15,10,1.500000
77,55,1.400000
28,21,1.333333
221,111,1.990991
276,136,2.029412
60,40,1.500000
7,6,1.166667
100,65,1.538462
24,19,1.263158
17,14,1.214286
21,16,1.312500
67,48,1.395833
35,25,1.400000
147,83,1.771084
26,21,1.238095
32,20,1.600000
7,6,1.166667
89,56,1.589286
253,136,1.860294
426,189,2.253968
88,53,1.660377
191,96,1.989583
211,109,1.935780
569,204,2.789216
127,76,1.671053
72,50,1.440000
17,13,1.307692
98,69,1.420290
102,60,1.700000
291,139,2.093525
14,11,1.272727
31,20,1.550000
56,40,1.400000
172,98,1.755102
289,135,2.140741
41,27,1.518519
30,23,1.304348
6,5,1.200000
858,300,2.860000
12,10,1.200000
634,248,2.556452
14,11,1.272727
11,9,1.222222
83,58,1.431034
29,21,1.380952
11,9,1.222222
20,14,1.428571
360,173,2.080925
66,43,1.534884
12,10,1.200000
0,1,0.000000
48,30,1.600000
118,69,1.710145
42,30,1.400000
70,46,1.521739
22,16,1.375000
25,19,1.315789
94,58,1.620690
41,27,1.518519
104,71,1.464789
41,26,1.576923
162,91,1.780220
104,66,1.575758
67,46,1.456522
116,69,1.681159
26,19,1.368421
50,33,1.515152
5,5,1.000000
13,10,1.300000
24,17,1.411765
58,41,1.414634
113,71,1.591549
70,45,1.555556
237,135,1.755556
4,4,1.000000
3,3,1.000000
155,92,1.684783
13,10,1.300000
24,18,1.333333
46,28,1.642857
46,31,1.483871
68,47,1.446809
110,65,1.692308
10,7,1.428571
47,31,1.516129
8,7,1.142857
83,53,1.566038
17,13,1.307692
76,46,1.652174
0,1,0.000000
142,85,1.670588
15,12,1.250000
23,16,1.437500
124,81,1.530864
11,9,1.222222
33,24,1.375000
14,11,1.272727
104,69,1.507246
33,22,1.500000
141,76,1.855263
40,29,1.379310
364,178,2.044944
147,93,1.580645
4,4,1.000000
27,19,1.421053
70,43,1.627907
17,14,1.214286
3,3,1.000000
6,5,1.200000
27,21,1.285714
117,72,1.625000
143,86,1.662791
