num_hes,num_nodes,egonet density
38,38,1.000000
71,34,2.088235
66,45,1.466667
27,31,0.870968
292,68,4.294118
396,79,5.012658
15,20,0.750000
503,45,11.177778
176,60,2.933333
239,64,3.734375
180,69,2.608696
176,60,2.933333
69,55,1.254545
164,57,2.877193
161,58,2.775862
276,66,4.181818
70,48,1.458333
251,64,3.921875
101,42,2.404762
17,19,0.894737
175,73,2.397260
71,30,2.366667
619,82,7.548780
163,74,2.202703
138,63,2.190476
21,21,1.000000
126,55,2.290909
37,38,0.973684
467,72,6.486111
70,43,1.627907
291,64,4.546875
389,52,7.480769
85,33,2.575758
238,71,3.352113
235,72,3.263889
66,47,1.404255
679,91,7.461538
164,38,4.315789
47,43,1.093023
346,68,5.088235
449,73,6.150685
114,64,1.781250
262,63,4.158730
225,60,3.750000
83,52,1.596154
360,85,4.235294
91,51,1.784314
15,18,0.833333
420,79,5.316456
111,58,1.913793
4,10,0.400000
206,67,3.074627
67,47,1.425532
27,28,0.964286
544,88,6.181818
131,55,2.381818
22,19,1.157895
89,59,1.508475
140,60,2.333333
54,29,1.862069
57,44,1.295455
40,31,1.290323
140,39,3.589744
117,55,2.127273
121,56,2.160714
154,72,2.138889
232,59,3.932203
54,44,1.227273
80,37,2.162162
214,80,2.675000
241,61,3.950820
279,82,3.402439
26,31,0.838710
356,76,4.684211
27,26,1.038462
144,51,2.823529
30,24,1.250000
98,45,2.177778
97,41,2.365854
37,34,1.088235
77,41,1.878049
130,64,2.031250
116,45,2.577778
117,50,2.340000
203,45,4.511111
131,48,2.729167
193,44,4.386364
236,67,3.522388
290,73,3.972603
45,35,1.285714
91,37,2.459459
77,33,2.333333
85,43,1.976744
265,42,6.309524
93,58,1.603448
17,26,0.653846
46,37,1.243243
168,79,2.126582
166,69,2.405797
212,68,3.117647
160,63,2.539683
107,58,1.844828
127,70,1.814286
89,39,2.282051
8,15,0.533333
98,51,1.921569
185,68,2.720588
333,86,3.872093
30,31,0.967742
30,35,0.857143
179,71,2.521127
74,38,1.947368
87,59,1.474576
74,47,1.574468
48,29,1.655172
42,40,1.050000
11,22,0.500000
91,54,1.685185
77,48,1.604167
26,33,0.787879
10,18,0.555556
149,46,3.239130
21,27,0.777778
7,9,0.777778
36,43,0.837209
83,56,1.482143
7,15,0.466667
71,42,1.690476
24,28,0.857143
34,31,1.096774
141,68,2.073529
26,36,0.722222
38,35,1.085714
64,55,1.163636
217,77,2.818182
42,25,1.680000
24,31,0.774194
118,34,3.470588
16,15,1.066667
61,32,1.906250
138,67,2.059701
32,23,1.391304
53,38,1.394737
103,52,1.980769
2,6,0.333333
37,30,1.233333
60,53,1.132075
153,60,2.550000
95,51,1.862745
38,38,1.000000
149,57,2.614035
27,18,1.500000
19,16,1.187500
95,52,1.826923
81,51,1.588235
12,21,0.571429
14,27,0.518519
83,49,1.693878
15,25,0.600000
217,74,2.932432
94,45,2.088889
92,38,2.421053
19,21,0.904762
11,13,0.846154
9,19,0.473684
158,74,2.135135
40,36,1.111111
16,18,0.888889
89,40,2.225000
98,44,2.227273
217,59,3.677966
79,45,1.755556
63,34,1.852941
19,23,0.826087
14,18,0.777778
23,32,0.718750
106,52,2.038462
28,29,0.965517
51,46,1.108696
91,44,2.068182
112,58,1.931034
51,36,1.416667
10,13,0.769231
16,25,0.640000
111,66,1.681818
59,50,1.180000
33,24,1.375000
52,40,1.300000
61,47,1.297872
31,33,0.939394
53,49,1.081633
56,46,1.217391
41,41,1.000000
69,54,1.277778
107,58,1.844828
113,39,2.897436
35,23,1.521739
37,34,1.088235
185,48,3.854167
117,61,1.918033
227,70,3.242857
10,13,0.769231
22,23,0.956522
81,43,1.883721
31,33,0.939394
19,21,0.904762
27,29,0.931034
38,38,1.000000
90,53,1.698113
106,43,2.465116
68,56,1.214286
182,66,2.757576
55,48,1.145833
70,58,1.206897
44,40,1.100000
6,18,0.333333
14,28,0.500000
54,40,1.350000
6,13,0.461538
42,51,0.823529
63,29,2.172414
25,26,0.961538
28,28,1.000000
57,34,1.676471
78,48,1.625000
41,40,1.025000
23,27,0.851852
48,51,0.941176
92,52,1.769231
41,37,1.108108
9,18,0.500000
2,6,0.333333
22,26,0.846154
31,34,0.911765
22,20,1.100000
24,19,1.263158
6,9,0.666667
13,25,0.520000
3,8,0.375000
14,22,0.636364
38,40,0.950000
18,22,0.818182
43,27,1.592593
34,36,0.944444
22,30,0.733333
26,21,1.238095
15,18,0.833333
31,41,0.756098
13,20,0.650000
82,33,2.484848
44,40,1.100000
60,26,2.307692
17,21,0.809524
46,23,2.000000
5,7,0.714286
24,28,0.857143
20,26,0.769231
24,20,1.200000
13,22,0.590909
35,44,0.795455
22,30,0.733333
17,23,0.739130
51,28,1.821429
16,24,0.666667
59,49,1.204082
4,11,0.363636
12,17,0.705882
8,13,0.615385
26,32,0.812500
23,29,0.793103
24,24,1.000000
2,6,0.333333
56,47,1.191489
34,26,1.307692
4,13,0.307692
8,18,0.444444
27,32,0.843750
6,11,0.545455
15,24,0.625000
65,46,1.413043
5,10,0.500000
13,12,1.083333
22,27,0.814815
3,8,0.375000
8,16,0.500000
11,14,0.785714
5,15,0.333333
8,19,0.421053
12,21,0.571429
18,25,0.720000
31,38,0.815789
20,17,1.176471
13,18,0.722222
4,7,0.571429
11,20,0.550000
5,12,0.416667
10,20,0.500000
6,13,0.461538
21,21,1.000000
14,21,0.666667
3,9,0.333333
16,28,0.571429
7,11,0.636364
3,8,0.375000
16,21,0.761905
9,16,0.562500
3,7,0.428571
13,20,0.650000
8,16,0.500000
9,15,0.600000
11,18,0.611111
1,3,0.333333
3,7,0.428571
6,15,0.400000
5,12,0.416667
7,12,0.583333
9,12,0.750000
10,22,0.454545
9,14,0.642857
5,12,0.416667
3,6,0.500000
2,4,0.500000
6,11,0.545455
1,2,0.500000
1,4,0.250000
7,11,0.636364
6,15,0.400000
1,4,0.250000
3,7,0.428571
12,18,0.666667
7,14,0.500000
5,10,0.500000
4,12,0.333333
8,12,0.666667
2,6,0.333333
5,10,0.500000
5,10,0.500000
1,4,0.250000
1,2,0.500000
1,3,0.333333
1,2,0.500000
2,7,0.285714
2,6,0.333333
1,4,0.250000
1,2,0.500000
1,5,0.200000
