sum_hyperedge_size,num_nodes,egonet overlapness
196,44,4.454545
91,29,3.137931
2087,60,34.783333
127,22,5.772727
2090,53,39.433962
159,31,5.129032
101,24,4.208333
1326,59,22.474576
690,55,12.545455
695,68,10.220588
412,62,6.645161
58,24,2.416667
108,28,3.857143
32,15,2.133333
42,22,1.909091
42,18,2.333333
561,58,9.672414
313,34,9.205882
1136,75,15.146667
397,56,7.089286
10157,101,100.564356
247,37,6.675676
532,48,11.083333
309,48,6.437500
1700,87,19.540230
925,74,12.500000
302,48,6.291667
690,49,14.081633
134,31,4.322581
117,28,4.178571
10856,98,110.775510
97,27,3.592593
19566,100,195.660000
318,39,8.153846
118,28,4.214286
332,37,8.972973
98,25,3.920000
352,36,9.777778
106,22,4.818182
429,35,12.257143
410,63,6.507937
213,40,5.325000
671,61,11.000000
931,51,18.254902
412,52,7.923077
168,38,4.421053
240,39,6.153846
282,47,6.000000
125,25,5.000000
186,36,5.166667
9097,101,90.069307
291,30,9.700000
117,35,3.342857
714,49,14.571429
91,26,3.500000
71,22,3.227273
274,44,6.227273
185,32,5.781250
134,32,4.187500
223,38,5.868421
69,24,2.875000
83,21,3.952381
220,32,6.875000
52,19,2.736842
179,39,4.589744
71,23,3.086957
132,30,4.400000
249,54,4.611111
107,34,3.147059
111,35,3.171429
683,53,12.886792
111,26,4.269231
2581,83,31.096386
947,67,14.134328
558,61,9.147541
126,29,4.344828
411,52,7.903846
243,48,5.062500
842,62,13.580645
97,34,2.852941
13053,99,131.848485
15,11,1.363636
1183,70,16.900000
1655,81,20.432099
11535,99,116.515152
606,62,9.774194
500,64,7.812500
272,55,4.945455
557,49,11.367347
229,37,6.189189
2850,88,32.386364
495,55,9.000000
53,19,2.789474
303,40,7.575000
128,26,4.923077
445,44,10.113636
176,40,4.400000
83,27,3.074074
75,24,3.125000
78,29,2.689655
406,41,9.902439
573,55,10.418182
293,35,8.371429
120,27,4.444444
334,36,9.277778
2359,83,28.421687
686,65,10.553846
127,36,3.527778
4629,94,49.244681
90,18,5.000000
105,37,2.837838
20,12,1.666667
63,29,2.172414
13,9,1.444444
213,38,5.605263
197,41,4.804878
407,52,7.826923
101,24,4.208333
495,53,9.339623
941,35,26.885714
565,51,11.078431
331,61,5.426230
124,34,3.647059
404,60,6.733333
395,40,9.875000
1120,70,16.000000
154,28,5.500000
278,52,5.346154
690,70,9.857143
14,9,1.555556
28,15,1.866667
94,28,3.357143
95,30,3.166667
219,38,5.763158
143,40,3.575000
100,28,3.571429
103,32,3.218750
310,45,6.888889
90,26,3.461538
28,13,2.153846
190,25,7.600000
154,24,6.416667
107,24,4.458333
210,32,6.562500
222,29,7.655172
59,17,3.470588
197,24,8.208333
274,33,8.303030
354,53,6.679245
1157,71,16.295775
575,62,9.274194
71,24,2.958333
168,39,4.307692
128,34,3.764706
245,39,6.282051
292,47,6.212766
707,73,9.684932
68,26,2.615385
287,58,4.948276
53,18,2.944444
460,62,7.419355
128,35,3.657143
3,3,1.000000
3,3,1.000000
3,3,1.000000
8,7,1.142857
12,8,1.500000
18,11,1.636364
87,28,3.107143
2844,83,34.265060
443,58,7.637931
267,47,5.680851
186,37,5.027027
48,21,2.285714
99,34,2.911765
50,25,2.000000
409,52,7.865385
443,63,7.031746
35,13,2.692308
102,25,4.080000
93,32,2.906250
261,42,6.214286
346,42,8.238095
255,44,5.795455
15411,102,151.088235
257,40,6.425000
275,38,7.236842
47,19,2.473684
478,48,9.958333
5258,96,54.770833
30,13,2.307692
229,41,5.585366
211,41,5.146341
10,8,1.250000
617,43,14.348837
51,16,3.187500
105,21,5.000000
189,47,4.021277
347,56,6.196429
814,63,12.920635
631,71,8.887324
233,54,4.314815
121,30,4.033333
276,42,6.571429
236,32,7.375000
53,12,4.416667
90,31,2.903226
106,34,3.117647
181,36,5.027778
349,48,7.270833
484,60,8.066667
252,50,5.040000
140,38,3.684211
232,42,5.523810
2204,85,25.929412
83,27,3.074074
99,27,3.666667
57,18,3.166667
238,39,6.102564
260,54,4.814815
34,16,2.125000
59,21,2.809524
162,36,4.500000
227,38,5.973684
36,17,2.117647
36,15,2.400000
67,19,3.526316
208,32,6.500000
16,9,1.777778
221,45,4.911111
276,42,6.571429
49,12,4.083333
50,15,3.333333
490,59,8.305085
5168,95,54.400000
46,24,1.916667
53,19,2.789474
353,57,6.192982
17,13,1.307692
18,10,1.800000
1201,73,16.452055
358,53,6.754717
2194,87,25.218391
46,16,2.875000
205,41,5.000000
22,14,1.571429
34,19,1.789474
258,49,5.265306
48,24,2.000000
337,53,6.358491
92,23,4.000000
115,37,3.108108
230,37,6.216216
86,26,3.307692
112,21,5.333333
85,23,3.695652
173,41,4.219512
52,21,2.476190
436,47,9.276596
8,4,2.000000
114,37,3.081081
73,25,2.920000
69,23,3.000000
24,10,2.400000
3065,88,34.829545
127,32,3.968750
206,36,5.722222
162,39,4.153846
38,13,2.923077
166,36,4.611111
240,48,5.000000
351,46,7.630435
50,22,2.272727
34,15,2.266667
13,9,1.444444
64,18,3.555556
473,49,9.653061
82,25,3.280000
41,15,2.733333
95,31,3.064516
118,39,3.025641
580,64,9.062500
12,8,1.500000
131,33,3.969697
306,46,6.652174
28,13,2.153846
52,25,2.080000
141,38,3.710526
434,62,7.000000
2536,82,30.926829
65,16,4.062500
77,29,2.655172
1282,76,16.868421
686,61,11.245902
70,22,3.181818
12,9,1.333333
98,29,3.379310
52,22,2.363636
109,27,4.037037
77,25,3.080000
6,5,1.200000
60,21,2.857143
143,32,4.468750
266,38,7.000000
116,31,3.741935
7,6,1.166667
15,6,2.500000
18,6,3.000000
92,26,3.538462
364,48,7.583333
264,49,5.387755
93,29,3.206897
193,33,5.848485
7,6,1.166667
15,9,1.666667
34,18,1.888889
2480,80,31.000000
588,70,8.400000
179,36,4.972222
31,15,2.066667
8,7,1.142857
159,39,4.076923
5879,92,63.902174
97,23,4.217391
106,22,4.818182
5648,91,62.065934
2795,86,32.500000
17,6,2.833333
92,27,3.407407
85,25,3.400000
58,24,2.416667
103,18,5.722222
106,35,3.028571
680,61,11.147541
39,21,1.857143
91,32,2.843750
503,44,11.431818
381,39,9.769231
228,39,5.846154
124,30,4.133333
23,11,2.090909
107,25,4.280000
1249,79,15.810127
13,9,1.444444
21,15,1.400000
43,21,2.047619
4508,91,49.538462
98,25,3.920000
45,21,2.142857
243,43,5.651163
77,21,3.666667
56,21,2.666667
116,36,3.222222
324,45,7.200000
36,20,1.800000
105,36,2.916667
106,23,4.608696
40,16,2.500000
172,30,5.733333
147,22,6.681818
139,31,4.483871
24,16,1.500000
28,15,1.866667
165,42,3.928571
22,11,2.000000
220,43,5.116279
90,29,3.103448
60,24,2.500000
90,28,3.214286
192,30,6.400000
67,28,2.392857
339,47,7.212766
18,9,2.000000
384,30,12.800000
245,43,5.697674
65,26,2.500000
251,44,5.704545
50,23,2.173913
36,17,2.117647
8,7,1.142857
58,26,2.230769
909,71,12.802817
26,15,1.733333
27,14,1.928571
124,20,6.200000
4,4,1.000000
14,9,1.555556
8,5,1.600000
8,5,1.600000
149,37,4.027027
127,39,3.256410
57,20,2.850000
46,21,2.190476
20,13,1.538462
34,17,2.000000
63,21,3.000000
101,32,3.156250
14,12,1.166667
36,19,1.894737
24,17,1.411765
41,24,1.708333
380,59,6.440678
63,20,3.150000
15,7,2.142857
71,27,2.629630
179,37,4.837838
68,25,2.720000
44,21,2.095238
76,30,2.533333
189,26,7.269231
30,12,2.500000
112,33,3.393939
147,28,5.250000
2156,83,25.975904
164,42,3.904762
332,30,11.066667
38,18,2.111111
81,21,3.857143
221,36,6.138889
70,26,2.692308
3,3,1.000000
77,27,2.851852
213,44,4.840909
30,19,1.578947
14,9,1.555556
82,18,4.555556
133,33,4.030303
38,20,1.900000
24,11,2.181818
154,31,4.967742
52,31,1.677419
19,13,1.461538
3,3,1.000000
17,10,1.700000
23,15,1.533333
7,6,1.166667
65,24,2.708333
198,40,4.950000
112,18,6.222222
134,36,3.722222
126,34,3.705882
407,52,7.826923
43,18,2.388889
70,28,2.500000
67,21,3.190476
4,4,1.000000
157,31,5.064516
12,8,1.500000
9,8,1.125000
120,27,4.444444
67,26,2.576923
92,29,3.172414
23,13,1.769231
68,21,3.238095
196,37,5.297297
38,15,2.533333
4,4,1.000000
1326,81,16.370370
113,35,3.228571
78,32,2.437500
76,26,2.923077
114,26,4.384615
81,25,3.240000
173,39,4.435897
49,20,2.450000
40,17,2.352941
53,17,3.117647
51,21,2.428571
1902,81,23.481481
345,43,8.023256
17,10,1.700000
56,19,2.947368
31,21,1.476190
57,24,2.375000
152,32,4.750000
38,20,1.900000
31,14,2.214286
72,17,4.235294
53,17,3.117647
140,45,3.111111
152,35,4.342857
2005,75,26.733333
13,10,1.300000
21,13,1.615385
73,21,3.476190
45,18,2.500000
250,45,5.555556
38,18,2.111111
748,70,10.685714
32,13,2.461538
2417,94,25.712766
31,20,1.550000
176,39,4.512821
55,18,3.055556
76,25,3.040000
79,21,3.761905
2,2,1.000000
11,7,1.571429
3551,92,38.597826
247,41,6.024390
146,40,3.650000
16,10,1.600000
37,15,2.466667
22,14,1.571429
174,35,4.971429
210,35,6.000000
39,19,2.052632
46,17,2.705882
34,14,2.428571
50,21,2.380952
102,24,4.250000
117,24,4.875000
48,18,2.666667
222,40,5.550000
19,13,1.461538
52,16,3.250000
17,14,1.214286
117,28,4.178571
25,14,1.785714
172,41,4.195122
52,18,2.888889
614,63,9.746032
52,19,2.736842
21,12,1.750000
36,20,1.800000
27,14,1.928571
27,16,1.687500
135,33,4.090909
53,17,3.117647
93,22,4.227273
122,31,3.935484
37,12,3.083333
29,18,1.611111
82,36,2.277778
278,38,7.315789
32,21,1.523810
52,15,3.466667
221,47,4.702128
130,32,4.062500
30,16,1.875000
181,36,5.027778
14,7,2.000000
10,6,1.666667
21,9,2.333333
67,27,2.481481
106,33,3.212121
26,14,1.857143
28,19,1.473684
64,25,2.560000
42,19,2.210526
161,37,4.351351
61,22,2.772727
57,23,2.478261
44,19,2.315789
38,18,2.111111
36,17,2.117647
51,24,2.125000
16,11,1.454545
29,19,1.526316
43,17,2.529412
43,21,2.047619
12,8,1.500000
702,67,10.477612
39,20,1.950000
55,24,2.291667
55,20,2.750000
111,24,4.625000
56,19,2.947368
15,6,2.500000
18,6,3.000000
94,28,3.357143
42,23,1.826087
22,11,2.000000
48,26,1.846154
48,17,2.823529
2313,86,26.895349
44,17,2.588235
96,33,2.909091
62,24,2.583333
14,12,1.166667
57,19,3.000000
48,16,3.000000
122,26,4.692308
143,34,4.205882
33,17,1.941176
34,21,1.619048
74,29,2.551724
13,10,1.300000
737,74,9.959459
307,47,6.531915
238,44,5.409091
105,30,3.500000
36,13,2.769231
65,18,3.611111
17,8,2.125000
12,8,1.500000
67,24,2.791667
87,25,3.480000
34,19,1.789474
30,9,3.333333
20,8,2.500000
30,8,3.750000
16,7,2.285714
37,13,2.846154
83,28,2.964286
1573,76,20.697368
17,10,1.700000
92,28,3.285714
74,31,2.387097
71,29,2.448276
32,16,2.000000
64,28,2.285714
23,12,1.916667
89,28,3.178571
86,22,3.909091
61,20,3.050000
21,14,1.500000
15,13,1.153846
183,38,4.815789
81,20,4.050000
18,12,1.500000
45,20,2.250000
583,62,9.403226
129,37,3.486486
26,11,2.363636
137,39,3.512821
3,3,1.000000
143,25,5.720000
248,48,5.166667
103,29,3.551724
113,25,4.520000
50,22,2.272727
66,31,2.129032
20,14,1.428571
26,12,2.166667
11,8,1.375000
41,21,1.952381
86,26,3.307692
38,21,1.809524
22,13,1.692308
69,27,2.555556
1275,73,17.465753
14,11,1.272727
45,20,2.250000
34,17,2.000000
1189,76,15.644737
37,17,2.176471
29,14,2.071429
105,40,2.625000
33,16,2.062500
83,23,3.608696
11,8,1.375000
124,28,4.428571
15,11,1.363636
55,18,3.055556
13,7,1.857143
23,8,2.875000
15,7,2.142857
27,15,1.800000
64,21,3.047619
46,20,2.300000
16,10,1.600000
158,37,4.270270
20,10,2.000000
41,16,2.562500
33,14,2.357143
23,13,1.769231
3,3,1.000000
3,3,1.000000
3,3,1.000000
61,20,3.050000
31,15,2.066667
48,19,2.526316
53,14,3.785714
197,36,5.472222
21,11,1.909091
115,21,5.476190
242,41,5.902439
17,13,1.307692
51,19,2.684211
17,9,1.888889
32,18,1.777778
43,18,2.388889
119,35,3.400000
36,14,2.571429
64,19,3.368421
53,21,2.523810
18,13,1.384615
62,25,2.480000
61,20,3.050000
9,6,1.500000
61,19,3.210526
17,12,1.416667
34,16,2.125000
31,19,1.631579
11,8,1.375000
3,3,1.000000
61,24,2.541667
24,15,1.600000
108,33,3.272727
38,21,1.809524
74,20,3.700000
17,11,1.545455
750,67,11.194030
50,18,2.777778
25,11,2.272727
49,17,2.882353
33,14,2.357143
54,23,2.347826
25,11,2.272727
16,13,1.230769
14,9,1.555556
23,13,1.769231
32,15,2.133333
23,14,1.642857
34,20,1.700000
3,3,1.000000
8,6,1.333333
8,6,1.333333
74,26,2.846154
480,54,8.888889
10,9,1.111111
8,6,1.333333
39,18,2.166667
97,27,3.592593
40,17,2.352941
41,19,2.157895
78,29,2.689655
52,22,2.363636
10,8,1.250000
12,8,1.500000
4,4,1.000000
31,15,2.066667
43,18,2.388889
18,10,1.800000
26,10,2.600000
15,11,1.363636
20,13,1.538462
9,8,1.125000
25,15,1.666667
28,15,1.866667
47,22,2.136364
20,8,2.500000
15,8,1.875000
5,5,1.000000
26,12,2.166667
31,19,1.631579
62,23,2.695652
19,11,1.727273
18,13,1.384615
68,20,3.400000
43,18,2.388889
5,4,1.250000
11,9,1.222222
23,12,1.916667
22,10,2.200000
14,8,1.750000
42,18,2.333333
90,23,3.913043
75,25,3.000000
62,22,2.818182
30,15,2.000000
16,11,1.454545
96,37,2.594595
108,30,3.600000
40,18,2.222222
9,8,1.125000
27,14,1.928571
67,16,4.187500
3,3,1.000000
71,21,3.380952
21,13,1.615385
17,8,2.125000
54,22,2.454545
14,6,2.333333
5,5,1.000000
24,14,1.714286
49,20,2.450000
61,27,2.259259
110,28,3.928571
19,9,2.111111
19,10,1.900000
50,25,2.000000
17,11,1.545455
14,6,2.333333
39,16,2.437500
51,20,2.550000
19,12,1.583333
19,9,2.111111
164,39,4.205128
8,7,1.142857
4,4,1.000000
6,4,1.500000
6,4,1.500000
84,31,2.709677
30,15,2.000000
52,21,2.476190
10,7,1.428571
70,24,2.916667
59,26,2.269231
70,30,2.333333
27,12,2.250000
97,28,3.464286
41,18,2.277778
3,3,1.000000
4,4,1.000000
14,7,2.000000
23,13,1.769231
25,14,1.785714
11,6,1.833333
24,12,2.000000
8,6,1.333333
40,15,2.666667
16,10,1.600000
16,11,1.454545
20,15,1.333333
57,25,2.280000
45,17,2.647059
4,4,1.000000
47,20,2.350000
71,26,2.730769
12,6,2.000000
8,7,1.142857
44,21,2.095238
5,5,1.000000
110,23,4.782609
89,32,2.781250
3,3,1.000000
12,10,1.200000
8,7,1.142857
69,30,2.300000
29,19,1.526316
31,19,1.631579
3,3,1.000000
6,4,1.500000
11,8,1.375000
61,21,2.904762
23,12,1.916667
4,2,2.000000
39,13,3.000000
21,14,1.500000
63,23,2.739130
12,8,1.500000
34,15,2.266667
81,31,2.612903
13,8,1.625000
17,7,2.428571
123,27,4.555556
43,19,2.263158
13,8,1.625000
10,7,1.428571
63,20,3.150000
15,10,1.500000
31,17,1.823529
10,8,1.250000
18,12,1.500000
3,3,1.000000
3,3,1.000000
4,4,1.000000
34,17,2.000000
9,8,1.125000
342,50,6.840000
17,12,1.416667
29,14,2.071429
5,5,1.000000
5,5,1.000000
11,5,2.200000
13,8,1.625000
6,4,1.500000
23,14,1.642857
20,13,1.538462
40,17,2.352941
15,9,1.666667
28,19,1.473684
5,5,1.000000
53,20,2.650000
26,13,2.000000
12,8,1.500000
14,6,2.333333
28,15,1.866667
8,7,1.142857
15,8,1.875000
35,17,2.058824
9,8,1.125000
2,2,1.000000
15,8,1.875000
5,5,1.000000
52,24,2.166667
42,20,2.100000
34,18,1.888889
4,4,1.000000
31,18,1.722222
11,8,1.375000
29,15,1.933333
36,17,2.117647
19,11,1.727273
11,7,1.571429
14,9,1.555556
52,22,2.363636
89,31,2.870968
15,10,1.500000
18,11,1.636364
119,20,5.950000
21,13,1.615385
38,19,2.000000
94,31,3.032258
31,14,2.214286
20,10,2.000000
34,13,2.615385
26,15,1.733333
26,11,2.363636
13,6,2.166667
7,6,1.166667
11,8,1.375000
30,17,1.764706
13,10,1.300000
13,11,1.181818
10,7,1.428571
33,12,2.750000
19,11,1.727273
9,8,1.125000
21,13,1.615385
26,12,2.166667
59,23,2.565217
50,14,3.571429
8,6,1.333333
10,8,1.250000
41,21,1.952381
23,15,1.533333
5,5,1.000000
16,11,1.454545
58,21,2.761905
21,10,2.100000
48,21,2.285714
53,21,2.523810
11,7,1.571429
4,4,1.000000
24,15,1.600000
40,17,2.352941
12,8,1.500000
31,18,1.722222
33,19,1.736842
14,11,1.272727
11,6,1.833333
9,8,1.125000
8,6,1.333333
44,24,1.833333
6,5,1.200000
8,4,2.000000
11,9,1.222222
3,3,1.000000
9,6,1.500000
4,4,1.000000
13,9,1.444444
14,11,1.272727
4,4,1.000000
48,17,2.823529
10,8,1.250000
9,7,1.285714
15,10,1.500000
3,3,1.000000
13,11,1.181818
27,17,1.588235
72,22,3.272727
36,19,1.894737
5,5,1.000000
20,13,1.538462
13,8,1.625000
7,6,1.166667
63,24,2.625000
10,5,2.000000
4,4,1.000000
32,18,1.777778
23,14,1.642857
21,13,1.615385
8,7,1.142857
14,8,1.750000
41,18,2.277778
16,11,1.454545
3,3,1.000000
65,25,2.600000
5,5,1.000000
6,4,1.500000
13,10,1.300000
10,8,1.250000
35,15,2.333333
2,2,1.000000
14,5,2.800000
18,5,3.600000
28,8,3.500000
29,9,3.222222
26,6,4.333333
13,8,1.625000
16,10,1.600000
3,3,1.000000
18,10,1.800000
15,7,2.142857
51,19,2.684211
11,5,2.200000
10,8,1.250000
4,4,1.000000
49,24,2.041667
17,11,1.545455
3,3,1.000000
20,10,2.000000
28,13,2.153846
11,8,1.375000
4,4,1.000000
11,9,1.222222
20,13,1.538462
39,14,2.785714
30,15,2.000000
19,8,2.375000
8,5,1.600000
29,13,2.230769
13,10,1.300000
10,8,1.250000
8,7,1.142857
20,11,1.818182
20,14,1.428571
4,4,1.000000
11,8,1.375000
5,5,1.000000
5,5,1.000000
5,5,1.000000
18,12,1.500000
66,25,2.640000
17,12,1.416667
14,10,1.400000
10,7,1.428571
6,5,1.200000
22,11,2.000000
14,8,1.750000
9,6,1.500000
14,7,2.000000
11,5,2.200000
13,9,1.444444
61,22,2.772727
18,12,1.500000
19,11,1.727273
7,5,1.400000
18,9,2.000000
11,8,1.375000
11,6,1.833333
20,11,1.818182
11,8,1.375000
10,7,1.428571
51,22,2.318182
12,8,1.500000
3,3,1.000000
8,7,1.142857
10,8,1.250000
58,26,2.230769
8,6,1.333333
11,9,1.222222
10,8,1.250000
13,5,2.600000
14,5,2.800000
4,4,1.000000
47,24,1.958333
8,7,1.142857
31,15,2.066667
7,5,1.400000
8,7,1.142857
14,5,2.800000
6,3,2.000000
9,4,2.250000
7,5,1.400000
32,17,1.882353
12,10,1.200000
8,7,1.142857
23,10,2.300000
9,8,1.125000
12,8,1.500000
12,9,1.333333
14,11,1.272727
7,6,1.166667
14,9,1.555556
8,7,1.142857
13,10,1.300000
13,8,1.625000
5,5,1.000000
5,5,1.000000
5,5,1.000000
5,5,1.000000
5,5,1.000000
33,16,2.062500
15,8,1.875000
6,5,1.200000
3,3,1.000000
3,3,1.000000
4,4,1.000000
7,6,1.166667
13,9,1.444444
22,11,2.000000
3,3,1.000000
3,3,1.000000
8,6,1.333333
7,6,1.166667
9,5,1.800000
4,4,1.000000
3,3,1.000000
23,14,1.642857
29,10,2.900000
13,8,1.625000
17,12,1.416667
4,4,1.000000
14,9,1.555556
84,26,3.230769
4,4,1.000000
5,5,1.000000
43,19,2.263158
4,4,1.000000
8,6,1.333333
10,8,1.250000
16,12,1.333333
11,5,2.200000
8,6,1.333333
13,8,1.625000
3,3,1.000000
5,5,1.000000
5,5,1.000000
8,6,1.333333
13,7,1.857143
8,7,1.142857
6,4,1.500000
7,5,1.400000
4,4,1.000000
10,9,1.111111
8,6,1.333333
10,8,1.250000
15,8,1.875000
14,9,1.555556
3,3,1.000000
8,6,1.333333
33,16,2.062500
7,5,1.400000
16,9,1.777778
3,3,1.000000
17,11,1.545455
8,6,1.333333
8,7,1.142857
10,5,2.000000
11,8,1.375000
8,7,1.142857
9,8,1.125000
10,6,1.666667
4,4,1.000000
14,10,1.400000
9,7,1.285714
45,16,2.812500
4,4,1.000000
10,7,1.428571
7,4,1.750000
14,6,2.333333
12,7,1.714286
10,8,1.250000
2,2,1.000000
7,5,1.400000
8,7,1.142857
16,10,1.600000
9,8,1.125000
3,3,1.000000
14,9,1.555556
5,5,1.000000
11,7,1.571429
15,6,2.500000
3,3,1.000000
3,3,1.000000
9,6,1.500000
3,3,1.000000
3,3,1.000000
11,8,1.375000
4,4,1.000000
4,4,1.000000
5,5,1.000000
5,5,1.000000
8,7,1.142857
4,4,1.000000
8,4,2.000000
5,5,1.000000
8,7,1.142857
5,5,1.000000
13,8,1.625000
4,4,1.000000
9,6,1.500000
8,6,1.333333
15,9,1.666667
2,2,1.000000
8,7,1.142857
4,4,1.000000
7,6,1.166667
9,8,1.125000
5,5,1.000000
5,5,1.000000
4,4,1.000000
2,2,1.000000
3,3,1.000000
4,4,1.000000
5,5,1.000000
8,7,1.142857
2,2,1.000000
4,4,1.000000
6,5,1.200000
4,4,1.000000
8,6,1.333333
9,7,1.285714
3,3,1.000000
10,6,1.666667
12,7,1.714286
4,4,1.000000
3,3,1.000000
4,4,1.000000
4,4,1.000000
4,4,1.000000
5,5,1.000000
4,4,1.000000
11,7,1.571429
5,5,1.000000
5,5,1.000000
8,7,1.142857
5,5,1.000000
5,5,1.000000
3,3,1.000000
10,8,1.250000
3,3,1.000000
9,8,1.125000
5,5,1.000000
5,5,1.000000
7,4,1.750000
7,4,1.750000
10,6,1.666667
5,5,1.000000
4,4,1.000000
5,5,1.000000
10,7,1.428571
3,3,1.000000
13,6,2.166667
3,3,1.000000
3,3,1.000000
3,3,1.000000
4,4,1.000000
5,5,1.000000
4,4,1.000000
4,4,1.000000
5,5,1.000000
5,5,1.000000
4,4,1.000000
4,4,1.000000
8,5,1.600000
5,5,1.000000
3,3,1.000000
5,5,1.000000
5,5,1.000000
5,5,1.000000
10,5,2.000000
5,5,1.000000
5,5,1.000000
5,5,1.000000
3,3,1.000000
4,4,1.000000
4,4,1.000000
4,4,1.000000
4,4,1.000000
3,3,1.000000
5,5,1.000000
5,5,1.000000
2,2,1.000000
4,4,1.000000
