num_hes,num_nodes,egonet density
48,40,1.200000
17,29,0.586207
221,96,2.302083
48,40,1.200000
22,32,0.687500
5,11,0.454545
50,48,1.041667
182,94,1.936170
126,63,2.000000
31,35,0.885714
7,11,0.636364
39,39,1.000000
71,62,1.145161
94,53,1.773585
118,59,2.000000
195,74,2.635135
136,57,2.385965
4,11,0.363636
12,18,0.666667
31,47,0.659574
12,19,0.631579
17,32,0.531250
157,79,1.987342
141,68,2.073529
42,41,1.024390
81,60,1.350000
178,121,1.471074
69,58,1.189655
53,30,1.766667
21,36,0.583333
78,62,1.258065
82,64,1.281250
85,57,1.491228
148,60,2.466667
124,62,2.000000
16,25,0.640000
14,27,0.518519
11,21,0.523810
99,66,1.500000
114,52,2.192308
216,109,1.981651
181,90,2.011111
292,87,3.356322
39,31,1.258065
256,100,2.560000
60,54,1.111111
235,69,3.405797
50,68,0.735294
56,75,0.746667
257,171,1.502924
70,67,1.044776
29,46,0.630435
106,67,1.582090
27,37,0.729730
120,94,1.276596
133,127,1.047244
389,90,4.322222
114,52,2.192308
195,69,2.826087
26,46,0.565217
13,22,0.590909
33,40,0.825000
21,23,0.913043
176,72,2.444444
21,22,0.954545
49,35,1.400000
17,20,0.850000
149,88,1.693182
52,67,0.776119
101,58,1.741379
110,91,1.208791
34,60,0.566667
12,23,0.521739
2,5,0.400000
16,22,0.727273
75,56,1.339286
8,12,0.666667
214,102,2.098039
44,76,0.578947
53,72,0.736111
109,69,1.579710
26,37,0.702703
76,51,1.490196
1,5,0.200000
21,26,0.807692
23,31,0.741935
109,76,1.434211
129,74,1.743243
379,81,4.679012
11,23,0.478261
214,99,2.161616
5,13,0.384615
131,77,1.701299
126,75,1.680000
23,24,0.958333
98,57,1.719298
97,48,2.020833
142,79,1.797468
23,30,0.766667
163,84,1.940476
102,71,1.436620
9,18,0.500000
149,90,1.655556
38,40,0.950000
194,115,1.686957
178,88,2.022727
25,39,0.641026
29,37,0.783784
32,33,0.969697
44,53,0.830189
20,30,0.666667
164,63,2.603175
82,56,1.464286
135,117,1.153846
36,34,1.058824
18,20,0.900000
10,19,0.526316
52,41,1.268293
24,32,0.750000
13,26,0.500000
125,80,1.562500
28,41,0.682927
32,30,1.066667
52,43,1.209302
10,15,0.666667
3,8,0.375000
105,66,1.590909
41,46,0.891304
124,82,1.512195
4,12,0.333333
87,72,1.208333
141,84,1.678571
38,46,0.826087
29,35,0.828571
41,46,0.891304
33,43,0.767442
30,45,0.666667
11,21,0.523810
15,21,0.714286
95,66,1.439394
38,38,1.000000
57,44,1.295455
32,37,0.864865
4,9,0.444444
54,48,1.125000
53,42,1.261905
123,116,1.060345
8,19,0.421053
41,76,0.539474
153,83,1.843373
2,7,0.285714
99,87,1.137931
6,11,0.545455
37,46,0.804348
90,80,1.125000
24,47,0.510638
8,12,0.666667
89,59,1.508475
86,111,0.774775
45,79,0.569620
14,16,0.875000
3,8,0.375000
23,29,0.793103
69,47,1.468085
185,86,2.151163
26,29,0.896552
10,19,0.526316
10,18,0.555556
66,75,0.880000
204,87,2.344828
87,45,1.933333
23,29,0.793103
49,62,0.790323
3,5,0.600000
28,36,0.777778
34,38,0.894737
129,83,1.554217
5,12,0.416667
48,52,0.923077
31,50,0.620000
46,52,0.884615
66,57,1.157895
13,21,0.619048
59,58,1.017241
123,127,0.968504
10,20,0.500000
47,49,0.959184
36,36,1.000000
23,30,0.766667
17,23,0.739130
129,116,1.112069
117,105,1.114286
71,88,0.806818
82,55,1.490909
59,41,1.439024
87,51,1.705882
59,75,0.786667
50,49,1.020408
80,62,1.290323
109,47,2.319149
14,31,0.451613
84,68,1.235294
6,15,0.400000
12,21,0.571429
135,70,1.928571
73,57,1.280702
159,116,1.370690
99,93,1.064516
22,33,0.666667
44,47,0.936170
28,43,0.651163
64,51,1.254902
22,31,0.709677
161,108,1.490741
21,24,0.875000
137,78,1.756410
73,61,1.196721
26,40,0.650000
79,67,1.179104
18,33,0.545455
45,43,1.046512
33,40,0.825000
48,65,0.738462
22,36,0.611111
37,33,1.121212
67,72,0.930556
4,7,0.571429
67,46,1.456522
111,68,1.632353
1,3,0.333333
77,60,1.283333
28,28,1.000000
10,18,0.555556
61,59,1.033898
17,18,0.944444
17,25,0.680000
55,82,0.670732
2,6,0.333333
7,12,0.583333
8,14,0.571429
43,58,0.741379
30,47,0.638298
168,93,1.806452
56,48,1.166667
24,28,0.857143
94,97,0.969072
35,53,0.660377
102,67,1.522388
79,63,1.253968
116,64,1.812500
10,17,0.588235
5,9,0.555556
128,63,2.031746
11,20,0.550000
31,26,1.192308
203,89,2.280899
58,47,1.234043
155,63,2.460317
71,69,1.028986
70,55,1.272727
101,49,2.061224
15,31,0.483871
82,77,1.064935
148,94,1.574468
17,32,0.531250
165,148,1.114865
67,84,0.797619
24,36,0.666667
21,35,0.600000
93,71,1.309859
48,50,0.960000
15,30,0.500000
20,35,0.571429
25,40,0.625000
43,44,0.977273
43,72,0.597222
56,81,0.691358
84,73,1.150685
81,64,1.265625
36,28,1.285714
18,27,0.666667
4,7,0.571429
21,19,1.105263
30,38,0.789474
211,66,3.196970
113,115,0.982609
70,78,0.897436
85,80,1.062500
2,5,0.400000
31,38,0.815789
33,38,0.868421
71,52,1.365385
17,26,0.653846
7,13,0.538462
75,70,1.071429
85,68,1.250000
101,57,1.771930
13,22,0.590909
50,49,1.020408
126,116,1.086207
32,50,0.640000
4,16,0.250000
22,41,0.536585
82,59,1.389831
57,53,1.075472
203,76,2.671053
28,38,0.736842
105,113,0.929204
206,148,1.391892
13,25,0.520000
4,10,0.400000
124,49,2.530612
19,26,0.730769
20,30,0.666667
3,7,0.428571
65,58,1.120690
71,54,1.314815
2,7,0.285714
7,14,0.500000
52,50,1.040000
31,46,0.673913
16,31,0.516129
86,59,1.457627
91,65,1.400000
18,26,0.692308
66,72,0.916667
77,65,1.184615
4,6,0.666667
4,10,0.400000
229,97,2.360825
64,79,0.810127
7,14,0.500000
41,47,0.872340
29,56,0.517857
3,8,0.375000
274,105,2.609524
75,98,0.765306
127,120,1.058333
28,40,0.700000
33,56,0.589286
115,115,1.000000
96,67,1.432836
89,57,1.561404
29,35,0.828571
20,26,0.769231
2,7,0.285714
22,31,0.709677
7,11,0.636364
58,43,1.348837
17,32,0.531250
22,35,0.628571
56,69,0.811594
111,110,1.009091
8,14,0.571429
26,33,0.787879
46,58,0.793103
8,15,0.533333
48,43,1.116279
44,48,0.916667
36,36,1.000000
6,13,0.461538
21,37,0.567568
39,35,1.114286
40,56,0.714286
24,28,0.857143
11,18,0.611111
22,27,0.814815
17,28,0.607143
17,28,0.607143
64,51,1.254902
33,37,0.891892
11,19,0.578947
52,57,0.912281
129,60,2.150000
102,65,1.569231
22,29,0.758621
27,29,0.931034
23,29,0.793103
26,41,0.634146
10,17,0.588235
5,12,0.416667
149,73,2.041096
34,48,0.708333
10,19,0.526316
50,56,0.892857
49,55,0.890909
38,44,0.863636
5,13,0.384615
16,19,0.842105
39,37,1.054054
31,34,0.911765
51,42,1.214286
11,23,0.478261
8,13,0.615385
47,74,0.635135
15,22,0.681818
46,51,0.901961
27,32,0.843750
12,15,0.800000
28,40,0.700000
26,36,0.722222
28,33,0.848485
25,38,0.657895
30,33,0.909091
51,54,0.944444
29,47,0.617021
21,30,0.700000
53,39,1.358974
34,32,1.062500
33,38,0.868421
4,8,0.500000
137,97,1.412371
8,14,0.571429
25,30,0.833333
26,36,0.722222
38,33,1.151515
154,79,1.949367
12,18,0.666667
45,62,0.725806
126,90,1.400000
88,52,1.692308
8,22,0.363636
26,34,0.764706
13,25,0.520000
49,46,1.065217
44,48,0.916667
21,29,0.724138
8,15,0.533333
209,76,2.750000
4,10,0.400000
23,24,0.958333
6,14,0.428571
16,26,0.615385
49,41,1.195122
13,29,0.448276
10,19,0.526316
8,10,0.800000
77,54,1.425926
11,24,0.458333
28,40,0.700000
31,26,1.192308
32,33,0.969697
51,53,0.962264
69,58,1.189655
24,30,0.800000
2,4,0.500000
47,40,1.175000
5,13,0.384615
22,34,0.647059
81,45,1.800000
38,31,1.225806
4,9,0.444444
18,30,0.600000
8,15,0.533333
9,17,0.529412
38,31,1.225806
34,29,1.172414
79,75,1.053333
15,28,0.535714
166,88,1.886364
44,52,0.846154
14,24,0.583333
2,8,0.250000
15,35,0.428571
9,17,0.529412
91,64,1.421875
18,28,0.642857
52,46,1.130435
66,53,1.245283
27,36,0.750000
21,40,0.525000
29,51,0.568627
4,8,0.500000
29,39,0.743590
1,5,0.200000
136,127,1.070866
20,40,0.500000
78,68,1.147059
19,25,0.760000
49,51,0.960784
55,76,0.723684
11,19,0.578947
39,34,1.147059
19,30,0.633333
76,80,0.950000
6,18,0.333333
13,27,0.481481
10,16,0.625000
1,2,0.500000
19,28,0.678571
45,44,1.022727
4,12,0.333333
21,30,0.700000
13,26,0.500000
38,33,1.151515
65,54,1.203704
35,52,0.673077
77,94,0.819149
49,56,0.875000
34,45,0.755556
16,32,0.500000
22,25,0.880000
31,31,1.000000
7,13,0.538462
59,56,1.053571
177,66,2.681818
41,34,1.205882
17,26,0.653846
19,27,0.703704
45,47,0.957447
53,64,0.828125
4,13,0.307692
11,23,0.478261
37,46,0.804348
4,10,0.400000
32,35,0.914286
10,17,0.588235
68,52,1.307692
9,19,0.473684
30,40,0.750000
1,2,0.500000
43,44,0.977273
35,39,0.897436
46,61,0.754098
61,65,0.938462
21,30,0.700000
37,40,0.925000
9,18,0.500000
46,34,1.352941
22,28,0.785714
2,7,0.285714
11,21,0.523810
5,11,0.454545
3,6,0.500000
15,25,0.600000
2,7,0.285714
10,16,0.625000
42,53,0.792453
66,51,1.294118
48,50,0.960000
153,136,1.125000
26,38,0.684211
10,28,0.357143
7,15,0.466667
9,17,0.529412
6,12,0.500000
87,48,1.812500
18,28,0.642857
19,30,0.633333
21,34,0.617647
8,14,0.571429
16,21,0.761905
49,60,0.816667
18,39,0.461538
41,68,0.602941
22,30,0.733333
2,5,0.400000
43,51,0.843137
11,20,0.550000
17,32,0.531250
22,27,0.814815
22,26,0.846154
28,46,0.608696
67,64,1.046875
25,39,0.641026
52,31,1.677419
48,43,1.116279
95,81,1.172840
12,21,0.571429
15,19,0.789474
4,9,0.444444
4,10,0.400000
26,36,0.722222
12,22,0.545455
15,23,0.652174
30,47,0.638298
6,11,0.545455
24,29,0.827586
30,29,1.034483
12,18,0.666667
30,55,0.545455
27,39,0.692308
56,51,1.098039
18,33,0.545455
26,42,0.619048
11,24,0.458333
72,73,0.986301
19,25,0.760000
9,15,0.600000
16,26,0.615385
32,45,0.711111
65,53,1.226415
12,27,0.444444
7,15,0.466667
109,117,0.931624
57,51,1.117647
10,21,0.476190
29,39,0.743590
12,16,0.750000
41,40,1.025000
20,23,0.869565
26,34,0.764706
104,74,1.405405
17,39,0.435897
12,19,0.631579
21,25,0.840000
21,40,0.525000
25,43,0.581395
28,35,0.800000
40,48,0.833333
63,51,1.235294
8,15,0.533333
56,50,1.120000
28,33,0.848485
20,32,0.625000
24,30,0.800000
62,61,1.016393
21,27,0.777778
118,78,1.512821
12,23,0.521739
25,31,0.806452
34,50,0.680000
23,33,0.696970
21,25,0.840000
47,46,1.021739
93,67,1.388060
46,74,0.621622
37,27,1.370370
30,46,0.652174
1,3,0.333333
45,36,1.250000
5,12,0.416667
15,20,0.750000
25,52,0.480769
89,56,1.589286
40,40,1.000000
7,14,0.500000
12,21,0.571429
24,30,0.800000
10,19,0.526316
66,84,0.785714
62,51,1.215686
60,48,1.250000
1,5,0.200000
18,27,0.666667
2,6,0.333333
5,11,0.454545
21,27,0.777778
31,51,0.607843
15,29,0.517241
12,14,0.857143
6,9,0.666667
7,15,0.466667
25,28,0.892857
5,14,0.357143
6,12,0.500000
14,20,0.700000
12,22,0.545455
34,36,0.944444
26,54,0.481481
4,12,0.333333
48,36,1.333333
27,27,1.000000
36,39,0.923077
52,51,1.019608
11,20,0.550000
9,16,0.562500
113,92,1.228261
19,22,0.863636
9,13,0.692308
68,61,1.114754
6,15,0.400000
17,23,0.739130
67,86,0.779070
18,27,0.666667
16,32,0.500000
26,39,0.666667
24,24,1.000000
86,53,1.622642
1,4,0.250000
25,29,0.862069
13,17,0.764706
6,12,0.500000
30,27,1.111111
41,43,0.953488
95,57,1.666667
9,18,0.500000
11,18,0.611111
38,42,0.904762
15,24,0.625000
44,38,1.157895
24,31,0.774194
12,22,0.545455
34,37,0.918919
9,14,0.642857
11,21,0.523810
13,22,0.590909
13,27,0.481481
1,4,0.250000
34,39,0.871795
15,34,0.441176
14,24,0.583333
29,31,0.935484
29,28,1.035714
14,23,0.608696
8,13,0.615385
74,70,1.057143
21,19,1.105263
39,31,1.258065
16,17,0.941176
42,31,1.354839
1,5,0.200000
19,28,0.678571
8,18,0.444444
3,6,0.500000
15,24,0.625000
31,47,0.659574
56,72,0.777778
42,41,1.024390
22,44,0.500000
2,6,0.333333
11,20,0.550000
27,32,0.843750
37,49,0.755102
15,30,0.500000
9,14,0.642857
25,34,0.735294
56,60,0.933333
94,81,1.160494
14,24,0.583333
3,8,0.375000
4,11,0.363636
11,18,0.611111
32,38,0.842105
38,45,0.844444
1,2,0.500000
17,31,0.548387
3,6,0.500000
10,20,0.500000
5,15,0.333333
35,34,1.029412
33,34,0.970588
14,24,0.583333
25,23,1.086957
47,58,0.810345
32,31,1.032258
26,47,0.553191
11,21,0.523810
13,30,0.433333
1,4,0.250000
37,47,0.787234
90,68,1.323529
8,17,0.470588
9,26,0.346154
1,4,0.250000
7,13,0.538462
11,14,0.785714
54,40,1.350000
23,21,1.095238
6,17,0.352941
24,41,0.585366
13,20,0.650000
4,8,0.500000
1,2,0.500000
22,32,0.687500
19,27,0.703704
45,41,1.097561
19,28,0.678571
14,21,0.666667
29,44,0.659091
19,26,0.730769
7,17,0.411765
47,54,0.870370
7,17,0.411765
24,37,0.648649
10,11,0.909091
11,23,0.478261
9,22,0.409091
83,59,1.406780
50,35,1.428571
10,22,0.454545
32,47,0.680851
5,12,0.416667
5,12,0.416667
4,8,0.500000
51,50,1.020000
23,32,0.718750
4,10,0.400000
13,18,0.722222
13,23,0.565217
14,23,0.608696
47,54,0.870370
12,20,0.600000
