sum_hyperedge_size,num_nodes,egonet overlapness
285,87,3.275862
486,56,8.678571
119,40,2.975000
761,76,10.013158
26,12,2.166667
133,36,3.694444
164,36,4.555556
38,20,1.900000
79,36,2.194444
29,17,1.705882
117,39,3.000000
94,34,2.764706
469,107,4.383178
313,110,2.845455
536,121,4.429752
326,48,6.791667
335,71,4.718310
60,24,2.500000
145,45,3.222222
109,36,3.027778
384,73,5.260274
48,21,2.285714
122,33,3.696970
239,40,5.975000
119,31,3.838710
244,86,2.837209
379,100,3.790000
98,25,3.920000
15,8,1.875000
97,48,2.020833
41,17,2.411765
59,23,2.565217
150,61,2.459016
469,120,3.908333
204,48,4.250000
322,62,5.193548
169,43,3.930233
50,26,1.923077
637,87,7.321839
119,30,3.966667
92,31,2.967742
14,7,2.000000
40,16,2.500000
105,26,4.038462
2,2,1.000000
333,63,5.285714
185,52,3.557692
131,39,3.358974
703,83,8.469880
203,36,5.638889
3,3,1.000000
187,49,3.816327
283,62,4.564516
78,37,2.108108
178,47,3.787234
8,6,1.333333
435,82,5.304878
72,28,2.571429
273,62,4.403226
457,69,6.623188
331,96,3.447917
81,31,2.612903
138,44,3.136364
25,12,2.083333
89,28,3.178571
33,15,2.200000
163,47,3.468085
20,13,1.538462
251,54,4.648148
13,9,1.444444
139,41,3.390244
69,21,3.285714
275,49,5.612245
74,38,1.947368
54,23,2.347826
281,90,3.122222
174,39,4.461538
88,32,2.750000
97,41,2.365854
116,40,2.900000
212,36,5.888889
86,22,3.909091
74,36,2.055556
615,130,4.730769
647,81,7.987654
24,13,1.846154
346,68,5.088235
47,24,1.958333
250,42,5.952381
15,9,1.666667
111,41,2.707317
117,43,2.720930
383,49,7.816327
152,44,3.454545
129,38,3.394737
232,42,5.523810
54,30,1.800000
37,21,1.761905
209,76,2.750000
242,65,3.723077
23,13,1.769231
171,43,3.976744
26,13,2.000000
130,37,3.513514
325,52,6.250000
144,43,3.348837
55,24,2.291667
192,48,4.000000
56,23,2.434783
4,4,1.000000
103,49,2.102041
24,13,1.846154
75,32,2.343750
89,43,2.069767
208,39,5.333333
71,27,2.629630
32,21,1.523810
107,35,3.057143
105,35,3.000000
7,5,1.400000
36,17,2.117647
163,37,4.405405
11,7,1.571429
19,9,2.111111
241,81,2.975309
443,52,8.519231
111,52,2.134615
53,31,1.709677
18,8,2.250000
32,21,1.523810
115,37,3.108108
3,3,1.000000
554,123,4.504065
201,41,4.902439
162,46,3.521739
58,32,1.812500
33,17,1.941176
93,48,1.937500
81,45,1.800000
45,26,1.730769
21,15,1.400000
57,35,1.628571
55,24,2.291667
77,28,2.750000
69,19,3.631579
92,44,2.090909
193,49,3.938776
46,23,2.000000
19,14,1.357143
21,11,1.909091
29,17,1.705882
203,78,2.602564
87,34,2.558824
34,16,2.125000
45,20,2.250000
227,37,6.135135
50,20,2.500000
48,24,2.000000
79,36,2.194444
33,20,1.650000
69,33,2.090909
332,52,6.384615
9,6,1.500000
173,66,2.621212
414,60,6.900000
11,7,1.571429
37,24,1.541667
187,66,2.833333
484,76,6.368421
118,31,3.806452
76,24,3.166667
179,42,4.261905
108,37,2.918919
77,26,2.961538
296,49,6.040816
214,37,5.783784
29,15,1.933333
141,60,2.350000
121,54,2.240741
83,30,2.766667
65,23,2.826087
71,43,1.651163
3,3,1.000000
81,28,2.892857
24,14,1.714286
40,20,2.000000
68,21,3.238095
122,34,3.588235
46,17,2.705882
138,56,2.464286
128,39,3.282051
46,21,2.190476
16,11,1.454545
16,10,1.600000
107,30,3.566667
28,17,1.647059
235,52,4.519231
19,12,1.583333
40,21,1.904762
16,11,1.454545
104,33,3.151515
56,24,2.333333
36,17,2.117647
41,15,2.733333
5,5,1.000000
167,37,4.513514
47,24,1.958333
150,36,4.166667
29,17,1.705882
245,85,2.882353
163,68,2.397059
25,14,1.785714
41,16,2.562500
149,42,3.547619
146,43,3.395349
47,20,2.350000
55,26,2.115385
52,24,2.166667
148,33,4.484848
66,25,2.640000
74,30,2.466667
161,40,4.025000
90,30,3.000000
14,12,1.166667
23,12,1.916667
318,60,5.300000
33,18,1.833333
63,32,1.968750
120,33,3.636364
22,12,1.833333
15,10,1.500000
112,34,3.294118
116,31,3.741935
100,33,3.030303
570,81,7.037037
34,12,2.833333
27,17,1.588235
59,20,2.950000
195,51,3.823529
52,25,2.080000
21,12,1.750000
108,33,3.272727
54,22,2.454545
216,73,2.958904
34,21,1.619048
56,29,1.931034
91,25,3.640000
110,48,2.291667
36,22,1.636364
41,21,1.952381
29,14,2.071429
307,54,5.685185
10,6,1.666667
542,124,4.370968
125,58,2.155172
111,32,3.468750
141,43,3.279070
11,7,1.571429
97,45,2.155556
28,16,1.750000
50,19,2.631579
20,12,1.666667
127,52,2.442308
79,24,3.291667
217,40,5.425000
11,7,1.571429
56,24,2.333333
84,30,2.800000
14,9,1.555556
55,21,2.619048
142,44,3.227273
45,22,2.045455
15,7,2.142857
40,18,2.222222
49,21,2.333333
23,12,1.916667
97,47,2.063830
53,22,2.409091
159,47,3.382979
55,33,1.666667
117,57,2.052632
31,16,1.937500
5,5,1.000000
41,23,1.782609
55,27,2.037037
80,27,2.962963
33,24,1.375000
41,21,1.952381
48,24,2.000000
58,21,2.761905
77,27,2.851852
139,36,3.861111
74,30,2.466667
73,23,3.173913
131,38,3.447368
100,31,3.225806
65,39,1.666667
59,22,2.681818
5,5,1.000000
15,10,1.500000
274,45,6.088889
86,27,3.185185
11,8,1.375000
182,45,4.044444
20,14,1.428571
70,19,3.684211
139,56,2.482143
50,20,2.500000
19,8,2.375000
47,20,2.350000
54,21,2.571429
113,24,4.708333
71,25,2.840000
25,14,1.785714
77,28,2.750000
16,11,1.454545
137,42,3.261905
22,11,2.000000
9,7,1.285714
53,18,2.944444
75,30,2.500000
18,13,1.384615
101,38,2.657895
37,20,1.850000
39,18,2.166667
97,32,3.031250
16,10,1.600000
25,11,2.272727
37,17,2.176471
55,24,2.291667
43,27,1.592593
70,43,1.627907
21,13,1.615385
57,26,2.192308
32,17,1.882353
44,27,1.629630
13,10,1.300000
10,7,1.428571
23,14,1.642857
45,22,2.045455
28,20,1.400000
30,15,2.000000
38,17,2.235294
29,13,2.230769
112,35,3.200000
50,23,2.173913
5,5,1.000000
135,45,3.000000
16,10,1.600000
77,29,2.655172
63,27,2.333333
3,3,1.000000
8,6,1.333333
115,39,2.948718
5,4,1.250000
122,38,3.210526
191,67,2.850746
34,17,2.000000
33,25,1.320000
24,14,1.714286
19,11,1.727273
8,7,1.142857
24,14,1.714286
20,15,1.333333
58,24,2.416667
81,36,2.250000
66,37,1.783784
54,31,1.741935
98,24,4.083333
120,33,3.636364
3,3,1.000000
12,8,1.500000
28,14,2.000000
24,18,1.333333
10,7,1.428571
41,17,2.411765
101,32,3.156250
34,11,3.090909
68,35,1.942857
37,18,2.055556
56,32,1.750000
49,26,1.884615
12,7,1.714286
81,27,3.000000
25,16,1.562500
35,17,2.058824
64,22,2.909091
7,6,1.166667
40,21,1.904762
65,33,1.969697
42,24,1.750000
10,9,1.111111
85,32,2.656250
28,14,2.000000
42,22,1.909091
11,7,1.571429
14,11,1.272727
39,18,2.166667
87,26,3.346154
28,13,2.153846
25,14,1.785714
37,17,2.176471
11,9,1.222222
30,19,1.578947
95,30,3.166667
15,11,1.363636
48,29,1.655172
13,10,1.300000
25,12,2.083333
185,75,2.466667
143,45,3.177778
44,24,1.833333
108,37,2.918919
30,13,2.307692
37,16,2.312500
38,20,1.900000
79,38,2.078947
156,57,2.736842
19,15,1.266667
17,12,1.416667
132,35,3.771429
166,48,3.458333
19,13,1.461538
8,7,1.142857
37,14,2.642857
49,19,2.578947
20,12,1.666667
21,15,1.400000
5,5,1.000000
51,17,3.000000
20,13,1.538462
73,38,1.921053
19,11,1.727273
17,10,1.700000
24,16,1.500000
6,4,1.500000
42,15,2.800000
73,32,2.281250
61,26,2.346154
93,27,3.444444
32,19,1.684211
7,6,1.166667
80,25,3.200000
43,24,1.791667
74,31,2.387097
39,22,1.772727
15,9,1.666667
56,23,2.434783
85,41,2.073171
52,26,2.000000
8,7,1.142857
24,10,2.400000
12,9,1.333333
62,35,1.771429
20,15,1.333333
12,9,1.333333
15,10,1.500000
13,10,1.300000
12,10,1.200000
20,14,1.428571
21,13,1.615385
44,19,2.315789
53,30,1.766667
55,21,2.619048
78,27,2.888889
86,32,2.687500
14,7,2.000000
21,12,1.750000
30,14,2.142857
12,9,1.333333
27,18,1.500000
27,14,1.928571
9,7,1.285714
20,14,1.428571
12,9,1.333333
34,14,2.428571
18,12,1.500000
39,16,2.437500
173,41,4.219512
3,3,1.000000
17,9,1.888889
12,8,1.500000
30,16,1.875000
15,9,1.666667
9,6,1.500000
25,13,1.923077
82,32,2.562500
46,20,2.300000
9,8,1.125000
52,21,2.476190
26,13,2.000000
117,42,2.785714
52,31,1.677419
9,7,1.285714
15,9,1.666667
24,12,2.000000
13,9,1.444444
9,6,1.500000
14,10,1.400000
41,26,1.576923
19,10,1.900000
143,40,3.575000
6,5,1.200000
48,15,3.200000
41,21,1.952381
7,6,1.166667
86,31,2.774194
103,43,2.395349
19,11,1.727273
23,15,1.533333
34,23,1.478261
139,38,3.657895
55,23,2.391304
22,11,2.000000
87,46,1.891304
27,12,2.250000
22,10,2.200000
81,43,1.883721
12,10,1.200000
15,11,1.363636
18,10,1.800000
55,17,3.235294
6,5,1.200000
56,33,1.696970
54,26,2.076923
26,12,2.166667
3,3,1.000000
49,20,2.450000
120,33,3.636364
38,22,1.727273
27,14,1.928571
11,9,1.222222
29,16,1.812500
10,7,1.428571
12,9,1.333333
10,7,1.428571
40,20,2.000000
31,19,1.631579
25,13,1.923077
7,5,1.400000
13,9,1.444444
49,31,1.580645
37,19,1.947368
31,18,1.722222
66,25,2.640000
65,37,1.756757
3,3,1.000000
23,12,1.916667
20,11,1.818182
20,13,1.538462
22,14,1.571429
16,7,2.285714
10,7,1.428571
39,20,1.950000
29,14,2.071429
21,15,1.400000
16,11,1.454545
11,7,1.571429
29,18,1.611111
15,9,1.666667
17,10,1.700000
25,12,2.083333
58,27,2.148148
13,9,1.444444
14,10,1.400000
20,12,1.666667
8,7,1.142857
78,32,2.437500
23,16,1.437500
22,13,1.692308
3,3,1.000000
17,12,1.416667
61,20,3.050000
17,11,1.545455
24,12,2.000000
8,6,1.333333
32,18,1.777778
21,14,1.500000
19,11,1.727273
42,16,2.625000
6,4,1.500000
20,12,1.666667
3,3,1.000000
11,7,1.571429
5,5,1.000000
48,28,1.714286
37,18,2.055556
13,9,1.444444
21,11,1.909091
15,12,1.250000
23,14,1.642857
10,6,1.666667
18,11,1.636364
24,12,2.000000
25,12,2.083333
14,8,1.750000
21,13,1.615385
10,7,1.428571
44,19,2.315789
18,11,1.636364
31,18,1.722222
25,17,1.470588
4,4,1.000000
27,19,1.421053
19,11,1.727273
28,20,1.400000
17,11,1.545455
20,9,2.222222
46,22,2.090909
7,6,1.166667
23,12,1.916667
25,15,1.666667
8,7,1.142857
17,9,1.888889
38,18,2.111111
24,13,1.846154
3,3,1.000000
11,6,1.833333
36,19,1.894737
31,17,1.823529
31,17,1.823529
11,8,1.375000
11,9,1.222222
11,7,1.571429
16,9,1.777778
12,8,1.500000
16,11,1.454545
4,4,1.000000
5,5,1.000000
16,10,1.600000
6,5,1.200000
7,5,1.400000
28,15,1.866667
22,15,1.466667
29,16,1.812500
11,9,1.222222
5,5,1.000000
6,5,1.200000
6,5,1.200000
24,14,1.714286
19,12,1.583333
11,9,1.222222
8,6,1.333333
16,11,1.454545
13,8,1.625000
9,6,1.500000
34,19,1.789474
6,4,1.500000
8,6,1.333333
32,16,2.000000
10,6,1.666667
8,6,1.333333
30,15,2.000000
3,3,1.000000
4,4,1.000000
33,15,2.200000
13,10,1.300000
7,6,1.166667
22,14,1.571429
10,7,1.428571
11,8,1.375000
5,5,1.000000
38,14,2.714286
4,4,1.000000
27,14,1.928571
9,7,1.285714
10,7,1.428571
11,8,1.375000
3,3,1.000000
19,10,1.900000
25,12,2.083333
16,10,1.600000
3,3,1.000000
5,5,1.000000
11,8,1.375000
5,5,1.000000
43,20,2.150000
7,6,1.166667
5,5,1.000000
9,4,2.250000
10,8,1.250000
7,6,1.166667
40,26,1.538462
7,6,1.166667
11,6,1.833333
4,4,1.000000
28,12,2.333333
15,10,1.500000
3,3,1.000000
2,2,1.000000
5,3,1.666667
3,3,1.000000
12,8,1.500000
28,16,1.750000
10,8,1.250000
10,7,1.428571
4,2,2.000000
31,20,1.550000
10,8,1.250000
7,6,1.166667
7,5,1.400000
12,8,1.500000
5,4,1.250000
4,4,1.000000
17,11,1.545455
9,5,1.800000
4,4,1.000000
4,4,1.000000
7,5,1.400000
19,15,1.266667
21,11,1.909091
19,12,1.583333
7,6,1.166667
5,5,1.000000
9,7,1.285714
3,3,1.000000
6,5,1.200000
14,9,1.555556
15,10,1.500000
11,8,1.375000
15,8,1.875000
32,16,2.000000
4,4,1.000000
25,14,1.785714
13,10,1.300000
23,17,1.352941
4,4,1.000000
5,5,1.000000
20,11,1.818182
4,4,1.000000
11,8,1.375000
5,5,1.000000
19,11,1.727273
16,9,1.777778
11,9,1.222222
34,15,2.266667
22,16,1.375000
12,10,1.200000
17,11,1.545455
4,4,1.000000
3,3,1.000000
5,3,1.666667
26,13,2.000000
12,7,1.714286
34,15,2.266667
2,2,1.000000
15,11,1.363636
12,9,1.333333
17,8,2.125000
11,8,1.375000
6,4,1.500000
15,9,1.666667
17,10,1.700000
12,10,1.200000
8,7,1.142857
17,13,1.307692
16,11,1.454545
12,9,1.333333
9,7,1.285714
9,7,1.285714
19,15,1.266667
11,9,1.222222
3,3,1.000000
11,9,1.222222
3,3,1.000000
13,9,1.444444
6,5,1.200000
3,3,1.000000
14,11,1.272727
8,6,1.333333
5,5,1.000000
8,6,1.333333
3,3,1.000000
7,6,1.166667
10,7,1.428571
9,7,1.285714
5,5,1.000000
10,7,1.428571
5,5,1.000000
4,4,1.000000
4,4,1.000000
5,5,1.000000
7,6,1.166667
7,5,1.400000
4,4,1.000000
3,3,1.000000
4,4,1.000000
11,7,1.571429
18,13,1.384615
8,6,1.333333
8,6,1.333333
4,4,1.000000
3,3,1.000000
3,3,1.000000
2,2,1.000000
4,4,1.000000
8,6,1.333333
8,7,1.142857
9,8,1.125000
5,5,1.000000
3,3,1.000000
4,4,1.000000
4,4,1.000000
2,2,1.000000
4,4,1.000000
4,4,1.000000
4,4,1.000000
5,5,1.000000
4,4,1.000000
4,4,1.000000
3,3,1.000000
6,5,1.200000
8,6,1.333333
3,3,1.000000
3,3,1.000000
5,5,1.000000
8,7,1.142857
3,3,1.000000
4,4,1.000000
10,8,1.250000
5,5,1.000000
4,4,1.000000
5,5,1.000000
8,7,1.142857
6,5,1.200000
3,3,1.000000
7,6,1.166667
5,5,1.000000
3,3,1.000000
3,3,1.000000
4,4,1.000000
4,4,1.000000
5,5,1.000000
8,7,1.142857
5,5,1.000000
5,5,1.000000
